Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Duelos aéreos,Duelos aéreos,Duelos aéreos,Unnamed: 25_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2226,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,30,1988,6.3,1,0,0,4,12,1,14,9,5,0,0,0,24,10,7,58.8,Partidos
2227,Jonathan Schmid,fr FRA,DF,Augsburg,de Bundesliga,28,1990,28.0,1,0,0,22,22,2,122,43,22,0,0,1,154,28,26,51.9,Partidos
2228,Morgan Schneiderlin,fr FRA,CC,Everton,eng Premier League,28,1989,9.3,2,0,0,21,7,0,2,15,16,0,0,0,71,19,16,54.3,Partidos
2229,Alessandro Schöpf,at AUT,"CC,DF",Schalke 04,de Bundesliga,24,1994,11.2,3,0,0,28,10,0,14,9,16,1,1,0,89,5,10,33.3,Partidos
2230,Nico Schulz,de GER,DF,Hoffenheim,de Bundesliga,25,1993,28.2,6,0,0,30,22,9,129,24,20,2,0,0,158,9,19,32.1,Partidos
2231,André Schürrle,de GER,"DL,CC",Fulham,eng Premier League,27,1990,18.2,2,0,0,17,19,11,41,8,19,0,0,0,80,15,18,45.5,Partidos
2232,Pirmin Schwegler,ch SUI,CC,Hannover 96,de Bundesliga,31,1987,23.1,7,0,0,46,35,0,112,41,34,0,0,0,133,33,25,56.9,Partidos
2233,Alexander Schwolow,de GER,PO,Freiburg,de Bundesliga,26,1992,33.0,1,0,0,0,2,0,0,0,0,0,0,0,41,6,0,100.0,Partidos
2234,Matteo Scozzarella,it ITA,CC,Parma,it Serie A,30,1988,16.2,8,0,0,26,11,0,72,23,13,0,0,0,91,4,8,33.3,Partidos
2235,Simone Scuffet,it ITA,PO,Udinese,it Serie A,22,1996,9.0,0,0,0,0,1,0,0,0,0,0,0,0,8,3,0,100.0,Partidos
2236,Andrea Seculin,it ITA,PO,Chievo,it Serie A,28,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Partidos
2237,Stanley Segarel,mf SMN,DL,Amiens,fr Ligue 1,24,1994,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0,Partidos
2238,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,23,1995,19.3,4,0,0,28,26,13,21,1,2,1,0,0,45,105,94,52.8,Partidos
2239,Ole Selnæs,no NOR,CC,Saint-Étienne,fr Ligue 1,24,1994,18.5,6,0,0,30,11,1,24,19,26,0,0,0,130,23,28,45.1,Partidos
2240,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,26,1992,37.0,2,0,0,1,6,0,0,1,0,0,0,0,27,15,0,100.0,Partidos
2241,Ken Sema,se SWE,"CC,DL",Watford,eng Premier League,24,1993,8.4,1,0,0,13,9,1,10,8,7,0,0,0,33,20,18,52.6,Partidos
2242,Alfa Semedo,gw GNB,CC,Espanyol,es La Liga,20,1997,0.5,1,0,0,1,0,0,1,2,0,0,0,0,2,3,5,37.5,Partidos
2243,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,24,1993,17.8,4,0,0,22,27,5,17,22,27,2,0,0,103,18,14,56.3,Partidos
2244,Rúben Semedo,pt POR,DF,Huesca,es La Liga,24,1994,9.4,4,0,0,12,6,0,0,16,16,0,0,0,49,34,26,56.7,Partidos
2245,Adrian Šemper,hr CRO,PO,Chievo,it Serie A,20,1998,6.0,0,0,0,0,1,0,0,1,0,0,0,0,12,1,0,100.0,Partidos
2246,Stefano Sensi,it ITA,CC,Sassuolo,it Serie A,22,1995,21.9,8,0,0,25,68,1,97,33,20,1,0,0,153,11,15,42.3,Partidos
2247,Luigi Sepe,it ITA,PO,Parma,it Serie A,27,1991,37.0,1,0,0,0,3,0,0,3,1,0,0,1,31,12,2,85.7,Partidos
2248,Suat Serdar,de GER,CC,Schalke 04,de Bundesliga,21,1997,19.2,4,2,1,39,28,2,3,23,32,0,0,0,121,21,21,50.0,Partidos
2249,Jean Seri,ci CIV,CC,Fulham,eng Premier League,27,1991,24.9,6,0,0,32,23,1,108,32,28,0,0,0,158,13,18,41.9,Partidos
2250,Leonardo Sernicola,it ITA,DL,Sassuolo,it Serie A,21,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2251,Julien Serrano,fr FRA,"CC,DF",Monaco,fr Ligue 1,20,1998,1.3,1,0,0,2,1,1,2,3,4,0,0,0,6,1,1,50.0,Partidos
2252,Grégory Sertic,fr FRA,CC,Marseille,fr Ligue 1,28,1989,1.2,1,0,0,3,0,0,1,1,0,0,0,0,9,3,0,100.0,Partidos
2253,Ryan Sessegnon,eng ENG,"DL,DF",Fulham,eng Premier League,18,2000,25.6,0,0,0,20,22,15,66,19,14,0,0,0,138,18,40,31.0,Partidos
2254,Paik Seung-ho,kr KOR,"DL,CC",Girona,es La Liga,21,1997,0.7,0,0,0,0,2,0,0,3,0,0,0,0,3,1,2,33.3,Partidos
2255,Stephan El Shaarawy,it ITA,"DL,CC",Roma,it Serie A,25,1992,23.4,2,0,0,13,35,10,37,20,14,2,0,0,80,21,16,56.8,Partidos
2256,Meritan Shabani,al ALB,CC,Bayern Munich,de Bundesliga,19,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Partidos
2257,Xherdan Shaqiri,ch SUI,"DL,CC",Liverpool,eng Premier League,26,1991,11.8,2,0,0,9,14,2,47,6,4,0,0,0,65,3,6,33.3,Partidos
2258,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,23,1995,28.8,11,0,0,42,17,1,52,21,29,0,0,0,143,48,27,64.0,Partidos
2259,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,26,1992,10.5,1,0,0,16,5,0,50,7,12,0,0,0,84,14,10,58.3,Partidos
2260,Gaku Shibasaki,jp JPN,"CC,DL",Getafe,es La Liga,26,1992,4.3,0,0,0,6,3,0,19,3,3,0,0,0,32,4,4,50.0,Partidos
2261,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,25,1992,18.0,2,0,0,9,8,0,0,21,13,0,0,0,110,21,22,48.8,Partidos
2262,Djibril Sidibé,fr FRA,"DF,CC",Monaco,fr Ligue 1,26,1992,23.1,5,0,0,38,30,9,81,30,34,0,2,0,140,30,26,53.6,Partidos
2263,Kalidou Sidibé,fr FRA,CC,Toulouse,fr Ligue 1,19,1999,14.0,8,0,0,39,14,0,0,17,12,0,0,0,94,64,31,67.4,Partidos
2264,Sidnei,br BRA,DF,Betis,es La Liga,28,1989,19.4,4,0,0,14,17,0,9,41,29,0,0,0,116,32,27,54.2,Partidos
2265,Francisco Sierralta,cl CHI,DF,Parma,it Serie A,21,1997,3.0,2,0,0,7,3,0,2,4,8,0,0,1,10,16,3,84.2,Partidos
2266,Gylfi Sigurðsson,is ISL,CC,Everton,eng Premier League,28,1989,34.6,3,0,0,33,39,3,196,28,36,0,0,0,157,19,40,32.2,Partidos
2267,Luca Siligardi,it ITA,DL,Parma,it Serie A,30,1988,18.2,2,0,0,12,25,2,69,15,20,2,0,0,95,14,27,34.1,Partidos
2268,Adrien Silva,pt POR,CC,Leicester City,eng Premier League,29,1989,1.0,0,0,0,0,2,0,0,1,2,0,0,0,5,0,2,0.0,Partidos
2269,Adrien Silva,pt POR,CC,Monaco,fr Ligue 1,29,1989,13.2,6,0,0,22,17,0,6,16,31,0,0,0,118,21,15,58.3,Partidos
2270,André Silva,pt POR,DL,Sevilla,es La Liga,22,1995,24.0,4,0,0,42,28,17,11,3,5,2,0,0,57,66,93,41.5,Partidos
2271,Bernardo Silva,pt POR,"CC,DL",Manchester City,eng Premier League,23,1994,31.7,3,0,0,31,24,2,70,25,39,1,0,0,164,11,26,29.7,Partidos
2272,David Silva,es ESP,CC,Manchester City,eng Premier League,32,1986,26.7,2,0,0,26,25,5,75,22,18,0,0,0,134,19,23,45.2,Partidos
2273,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,27,1991,15.9,1,0,0,18,30,2,34,14,10,0,0,0,69,30,29,50.8,Partidos
2274,Jonathan Silva,ar ARG,"DF,DL",Leganés,es La Liga,24,1994,30.0,9,0,0,50,20,3,156,29,38,0,0,0,144,16,20,44.4,Partidos
2275,Matheus Pereira da Silva,br BRA,CC,Juventus,it Serie A,20,1998,1.0,0,0,0,1,1,0,5,0,2,0,0,0,1,1,2,33.3,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2276,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,33,1984,23.1,4,0,0,20,25,1,1,32,13,0,2,0,156,48,22,68.6,Partidos
2277,Xande Silva,pt POR,DL,West Ham,eng Premier League,21,1997,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,Partidos
2278,Matías Silvestre,ar ARG,DF,Empoli,it Serie A,33,1984,34.0,6,0,0,22,21,1,3,21,17,0,0,1,111,87,44,66.4,Partidos
2279,Giovanni Simeone,ar ARG,DL,Fiorentina,it Serie A,23,1995,27.3,2,0,0,47,56,15,20,4,27,1,0,0,85,36,97,27.1,Partidos
2280,Lorenco Šimić,hr CRO,DF,SPAL,it Serie A,22,1996,2.6,0,0,0,4,1,0,0,12,3,0,1,0,16,11,6,64.7,Partidos
2281,Moses Simon,ng NGA,"DF,CC",Levante,es La Liga,23,1995,8.7,1,0,0,8,6,0,29,12,8,0,1,0,47,3,9,25.0,Partidos
2282,Unai Simón,es ESP,PO,Athletic Club,es La Liga,21,1997,7.0,2,0,0,1,0,0,0,1,0,0,1,0,5,1,0,100.0,Partidos
2283,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,31,1987,3.2,0,0,0,2,0,0,1,6,3,0,0,0,14,8,6,57.1,Partidos
2284,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,21,1996,4.5,0,0,0,3,1,0,0,9,5,0,1,1,27,14,9,60.9,Partidos
2285,Josh Sims,eng ENG,CC,Southampton,eng Premier League,21,1997,2.4,0,0,0,1,5,1,1,1,0,0,0,0,19,1,9,10.0,Partidos
2286,Giovanni Sio,ci CIV,DL,Montpellier,fr Ligue 1,29,1989,0.7,0,0,0,2,2,1,2,0,0,0,0,0,2,3,4,42.9,Partidos
2287,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,29,1988,32.9,5,0,0,30,10,2,11,65,32,0,0,0,221,102,37,73.4,Partidos
2288,Salvatore Sirigu,it ITA,PO,Torino,it Serie A,31,1987,35.2,1,0,0,1,3,0,0,2,0,0,1,0,43,14,0,100.0,Partidos
2289,Ibrahima Sissoko,fr FRA,CC,Strasbourg,fr Ligue 1,20,1997,29.6,9,0,0,73,27,0,17,34,41,0,0,0,187,59,48,55.1,Partidos
2290,Moussa Sissoko,fr FRA,"CC,DL",Tottenham,eng Premier League,28,1989,25.9,2,0,0,24,19,3,27,16,25,0,0,0,208,23,21,52.3,Partidos
2291,Pione Sisto,dk DEN,"DL,CC",Celta Vigo,es La Liga,23,1995,9.4,0,0,0,8,21,3,27,3,3,0,0,0,54,0,4,0.0,Partidos
2292,Antonio Sivera,es ESP,PO,Alavés,es La Liga,21,1996,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,Partidos
2293,Ellyes Skhiri,tn TUN,CC,Montpellier,fr Ligue 1,23,1995,34.3,5,0,0,40,34,0,6,60,58,0,0,0,235,40,30,57.1,Partidos
2294,Oliver Skipp,eng ENG,CC,Tottenham,eng Premier League,17,2000,2.4,0,0,0,4,3,0,0,1,3,0,0,0,13,10,4,71.4,Partidos
2295,Łukasz Skorupski,pl POL,PO,Bologna,it Serie A,27,1991,38.0,1,0,0,0,1,0,0,3,0,0,0,0,30,16,0,100.0,Partidos
2296,Milan Škriniar,sk SVK,DF,Inter,it Serie A,23,1995,35.0,4,0,0,41,27,1,1,27,37,1,1,1,250,69,64,51.9,Partidos
2297,Steven Skrzybski,de GER,"DL,CC",Schalke 04,de Bundesliga,25,1992,7.4,1,0,0,9,9,5,3,3,3,0,0,0,26,2,18,10.0,Partidos
2298,Petar Škuletić,rs SRB,DL,Montpellier,fr Ligue 1,28,1990,6.7,0,0,0,16,7,4,3,3,5,1,0,0,21,47,27,63.5,Partidos
2299,Callum Slattery,eng ENG,CC,Southampton,eng Premier League,19,1999,1.2,0,0,0,4,3,0,1,2,3,0,0,0,7,3,8,27.3,Partidos
2300,Naïm Sliti,tn TUN,"CC,DL",Dijon,fr Ligue 1,26,1992,25.4,2,0,0,31,69,9,139,11,33,1,0,0,120,8,31,20.5,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2301,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,28,1989,23.6,1,0,0,22,8,2,0,26,17,0,1,1,81,101,56,64.3,Partidos
2302,Adam Smith,eng ENG,"DF,CC",Bournemouth,eng Premier League,27,1991,23.0,5,1,0,18,43,0,22,31,32,0,1,0,106,28,30,48.3,Partidos
2303,Emile Smith Rowe,eng ENG,CC,RB Leipzig,de Bundesliga,18,2000,0.3,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,,Partidos
2304,Tommy Smith,eng ENG,DF,Huddersfield,eng Premier League,26,1992,12.7,2,1,0,10,6,0,24,18,13,0,0,0,65,14,14,50.0,Partidos
2305,Robert Snodgrass,sct SCO,CC,West Ham,eng Premier League,30,1987,24.7,10,0,0,36,49,3,170,11,27,0,1,0,133,25,35,41.7,Partidos
2306,Cédric Soares,pt POR,DF,Southampton,eng Premier League,26,1991,16.6,4,0,0,9,6,1,64,22,16,0,0,0,84,22,25,46.8,Partidos
2307,Cédric Soares,pt POR,DF,Inter,it Serie A,26,1991,2.9,0,0,0,2,4,0,27,2,6,0,0,0,12,4,3,57.1,Partidos
2308,Ramadan Sobhi,eg EGY,"DL,CC",Huddersfield,eng Premier League,21,1997,0.9,0,0,0,0,1,0,3,1,1,0,0,0,8,3,1,75.0,Partidos
2309,Marcel Sobottka,de GER,CC,Düsseldorf,de Bundesliga,24,1994,10.5,3,0,0,26,13,0,1,24,20,0,0,0,55,22,28,44.0,Partidos
2310,Rubén Sobrino,es ESP,"DL,CC",Alavés,es La Liga,26,1992,10.7,2,0,0,28,13,4,8,2,11,0,0,0,29,22,46,32.4,Partidos
2311,Rubén Sobrino,es ESP,"DL,CC",Valencia,es La Liga,26,1992,2.1,1,0,0,6,3,0,0,1,3,0,0,0,5,7,10,41.2,Partidos
2312,Danilo Soddimo,it ITA,"CC,DL",Frosinone,it Serie A,30,1987,2.8,2,0,0,9,4,0,15,7,9,0,0,0,18,6,3,66.7,Partidos
2313,Alex Sola,es ESP,DF,Real Sociedad,es La Liga,19,1999,1.0,0,0,0,1,2,0,4,1,3,0,0,0,12,0,1,0.0,Partidos
2314,Dominic Solanke,eng ENG,"DL,CC",Bournemouth,eng Premier League,20,1997,3.9,0,0,0,2,9,1,1,2,3,0,0,0,17,15,24,38.5,Partidos
2315,Andrés Solano,co COL,DF,Atlético Madrid,es La Liga,20,1998,0.5,0,0,0,0,1,0,0,0,3,0,0,0,4,1,0,100.0,Partidos
2316,Carlos Soler,es ESP,CC,Valencia,es La Liga,21,1997,27.3,9,0,0,52,50,1,67,19,28,1,1,1,149,23,28,45.1,Partidos
2317,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,18,2000,0.7,1,0,0,2,0,0,0,0,0,0,0,0,4,1,0,100.0,Partidos
2318,Yann Sommer,ch SUI,PO,M'Gladbach,de Bundesliga,29,1988,34.0,1,0,0,1,3,0,0,1,2,0,1,0,86,10,1,90.9,Partidos
2319,Kévin Soni,cm CMR,"DL,DF",Girona,es La Liga,20,1998,0.9,1,0,0,6,2,0,2,1,2,0,0,0,7,2,2,50.0,Partidos
2320,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,34,1983,29.4,2,0,0,26,27,1,1,34,20,0,0,0,162,55,54,50.5,Partidos
2321,Oliver Sorg,de GER,DF,Hannover 96,de Bundesliga,28,1990,17.6,6,1,1,11,28,0,19,46,28,0,0,0,104,10,24,29.4,Partidos
2322,David Soria,es ESP,PO,Getafe,es La Liga,25,1993,37.0,0,0,0,0,2,0,0,1,0,0,0,0,33,10,2,83.3,Partidos
2323,Juan Soriano,es ESP,PO,Sevilla,es La Liga,20,1997,4.0,2,1,1,0,1,0,0,1,0,0,0,0,7,3,0,100.0,Partidos
2324,Roberto Soriano,it ITA,CC,Torino,it Serie A,27,1991,5.2,1,0,0,14,10,2,16,6,5,0,0,0,28,7,14,33.3,Partidos
2325,Roberto Soriano,it ITA,CC,Bologna,it Serie A,27,1991,16.5,5,0,0,27,17,2,16,3,18,1,0,0,69,25,24,51.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2326,Stefano Sorrentino,it ITA,PO,Chievo,it Serie A,39,1979,31.0,2,0,0,0,4,0,0,3,1,0,0,0,21,2,0,100.0,Partidos
2327,Borna Sosa,hr CRO,"DF,CC",Stuttgart,de Bundesliga,20,1998,6.8,3,0,0,14,6,0,38,6,7,0,0,0,39,11,18,37.9,Partidos
2328,Sebastian Soto,us USA,"CC,DL",Hannover 96,de Bundesliga,18,2000,0.3,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0,Partidos
2329,Riccardo Sottil,it ITA,"DL,CC",Fiorentina,it Serie A,19,1999,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,Partidos
2330,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,28,1990,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,Partidos
2331,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,26,1992,19.1,6,1,1,26,20,0,0,21,11,0,0,0,119,39,26,60.0,Partidos
2332,Boubakary Soumaré,fr FRA,CC,Lille,fr Ligue 1,19,1999,6.3,2,0,0,6,7,0,0,7,15,0,0,0,42,6,9,40.0,Partidos
2333,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,22,1996,4.1,1,0,0,9,2,0,2,7,2,0,1,0,20,16,6,72.7,Partidos
2334,Julián Speroni,ar ARG,PO,Crystal Palace,eng Premier League,39,1979,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Partidos
2335,Leonardo Spinazzola,it ITA,DF,Juventus,it Serie A,25,1993,6.7,0,0,0,3,1,1,29,3,4,0,0,0,34,11,4,73.3,Partidos
2336,Nicolás Spolli,ar ARG,DF,Genoa,it Serie A,35,1983,6.0,2,0,0,8,4,0,0,7,6,0,1,1,17,9,4,69.2,Partidos
2337,Marco Sportiello,it ITA,PO,Frosinone,it Serie A,26,1992,35.0,5,0,0,0,4,0,0,0,0,0,0,0,40,6,2,75.0,Partidos
2338,Mattia Sprocati,it ITA,"DL,CC",Parma,it Serie A,25,1993,7.2,0,0,0,5,22,0,20,7,4,0,0,0,32,2,10,16.7,Partidos
2339,Bassem Srarfi,tn TUN,"DL,CC",Nice,fr Ligue 1,21,1997,9.1,2,0,0,14,21,4,20,5,11,0,0,0,43,8,12,40.0,Partidos
2340,Darijo Srna,hr CRO,DF,Cagliari,it Serie A,36,1982,23.2,5,1,0,23,72,0,159,18,16,0,1,0,100,29,28,50.9,Partidos
2341,Kostas Stafylidis,gr GRE,DF,Augsburg,de Bundesliga,24,1993,10.2,1,0,0,7,10,0,32,15,14,0,0,0,68,7,11,38.9,Partidos
2342,Benjamin Stambouli,fr FRA,"DF,CC",Schalke 04,de Bundesliga,27,1990,19.6,3,0,0,23,15,1,4,32,31,0,0,0,132,18,21,46.2,Partidos
2343,Jozo Stanić,hr CRO,CC,Augsburg,de Bundesliga,19,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partidos
2344,Junior Stanislas,eng ENG,"CC,DL",Bournemouth,eng Premier League,28,1989,11.5,1,0,0,6,10,3,37,2,6,0,0,0,52,10,13,43.5,Partidos
2345,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,23,1995,20.8,5,0,0,20,22,0,3,37,19,0,1,1,76,55,33,62.5,Partidos
2346,Timo Stavitski,fi FIN,"CC,DL",Caen,fr Ligue 1,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partidos
2347,Renato Steffen,ch SUI,"DL,CC",Wolfsburg,de Bundesliga,26,1991,16.7,4,0,0,19,28,3,30,16,17,0,1,0,89,18,27,40.0,Partidos
2348,Marc Stendera,de GER,CC,Eint Frankfurt,de Bundesliga,22,1995,1.2,0,0,0,2,0,0,0,0,1,0,0,0,15,0,2,0.0,Partidos
2349,Pascal Stenzel,de GER,"DF,CC",Freiburg,de Bundesliga,22,1996,16.1,5,1,1,20,10,0,28,30,26,0,2,0,108,23,17,57.5,Partidos
2350,Dale Stephens,eng ENG,CC,Brighton,eng Premier League,29,1989,27.6,6,1,0,44,10,0,2,46,57,0,0,0,199,26,22,54.2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2351,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,24,1994,18.9,4,0,0,11,7,0,2,37,13,0,1,0,118,55,42,56.7,Partidos
2352,Mariusz Stępiński,pl POL,DL,Chievo,it Serie A,23,1995,27.5,5,0,0,60,55,23,17,5,13,1,0,0,66,47,123,27.6,Partidos
2353,Raheem Sterling,eng ENG,DL,Manchester City,eng Premier League,23,1994,30.8,3,0,0,40,44,13,75,17,16,2,0,0,114,15,28,34.9,Partidos
2354,Lars Stindl,de GER,"DL,CC",M'Gladbach,de Bundesliga,29,1988,16.8,3,0,0,18,30,7,9,14,14,1,0,0,61,19,21,47.5,Partidos
2355,Kevin Stöger,at AUT,CC,Düsseldorf,de Bundesliga,24,1993,23.5,8,0,0,48,60,1,85,31,35,0,0,0,193,4,11,26.7,Partidos
2356,John Stones,eng ENG,DF,Manchester City,eng Premier League,24,1994,19.6,1,0,0,6,7,1,2,14,11,0,0,0,114,59,30,66.3,Partidos
2357,Thomas Strakosha,al ALB,PO,Lazio,it Serie A,23,1995,35.0,4,0,0,0,5,0,0,1,1,0,0,0,63,9,0,100.0,Partidos
2358,Tobias Strobl,de GER,"CC,DF",M'Gladbach,de Bundesliga,28,1990,25.5,4,0,0,26,24,1,0,29,17,0,0,0,117,38,38,50.0,Partidos
2359,Kevin Strootman,nl NED,CC,Roma,it Serie A,28,1990,1.0,0,0,0,1,0,0,0,2,2,0,0,0,1,2,1,66.7,Partidos
2360,Kevin Strootman,nl NED,CC,Marseille,fr Ligue 1,28,1990,21.6,7,0,0,35,9,2,24,24,40,0,1,0,124,40,39,50.6,Partidos
2361,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,27,1991,35.9,6,0,0,14,14,3,79,26,20,0,0,0,167,29,31,48.3,Partidos
2362,Cristhian Stuani,uy URU,DL,Girona,es La Liga,31,1986,30.3,9,0,0,89,74,24,3,4,13,2,0,0,60,114,112,50.4,Partidos
2363,Leo Štulac,si SVN,CC,Parma,it Serie A,23,1994,16.1,3,1,0,12,29,1,53,34,13,0,0,0,79,11,13,45.8,Partidos
2364,Stefano Sturaro,it ITA,"CC,DL",Genoa,it Serie A,25,1993,2.4,0,1,0,4,6,0,7,3,3,0,0,0,13,1,7,12.5,Partidos
2365,Daniel Sturridge,eng ENG,"DL,CC",Liverpool,eng Premier League,28,1989,5.7,1,0,0,5,10,4,3,1,3,0,0,0,18,4,18,18.2,Partidos
2366,Damián Suárez,uy URU,DF,Getafe,es La Liga,30,1988,36.0,13,0,0,57,55,2,188,46,62,0,0,0,246,31,41,43.1,Partidos
2367,Denis Suárez,es ESP,"CC,DL",Arsenal,eng Premier League,24,1994,0.8,0,0,0,0,1,0,0,1,1,0,0,0,5,0,0,,Partidos
2368,Denis Suárez,es ESP,"CC,DF",Barcelona,es La Liga,24,1994,0.2,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,100.0,Partidos
2369,Leonardo Suárez,ar ARG,"DL,CC",Valladolid,es La Liga,22,1996,5.7,0,0,0,5,9,3,6,1,3,0,0,0,16,2,11,15.4,Partidos
2370,Luis Suárez,uy URU,DL,Barcelona,es La Liga,31,1987,31.4,5,0,0,31,57,27,21,8,11,3,0,0,69,22,10,68.8,Partidos
2371,Mario Suárez,es ESP,CC,Rayo Vallecano,es La Liga,31,1987,11.4,5,0,0,21,26,2,3,14,23,0,0,0,92,28,16,63.6,Partidos
2372,Mathías Suárez,uy URU,DF,Montpellier,fr Ligue 1,22,1996,6.1,2,0,0,14,16,1,16,9,11,0,0,0,24,9,6,60.0,Partidos
2373,Danijel Subašić,hr CRO,PO,Monaco,fr Ligue 1,33,1984,12.6,1,0,0,1,2,0,0,0,0,0,0,0,5,4,0,100.0,Partidos
2374,Neven Subotić,rs SRB,DF,Saint-Étienne,fr Ligue 1,29,1988,23.9,2,1,0,12,4,0,3,38,23,0,0,0,114,41,18,69.5,Partidos
2375,Isaac Success,ng NGA,"DL,CC",Watford,eng Premier League,22,1996,11.7,4,0,0,24,48,12,13,2,12,0,0,0,60,31,59,34.4,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2376,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,22,1995,29.5,3,0,0,17,6,0,0,40,23,0,0,0,185,81,24,77.1,Partidos
2377,Ki Sung-yueng,kr KOR,CC,Newcastle Utd,eng Premier League,29,1989,14.5,2,0,0,11,16,0,54,19,10,0,0,0,94,12,13,48.0,Partidos
2378,Andrew Surman,eng ENG,CC,Bournemouth,eng Premier League,31,1986,16.0,2,0,0,7,6,0,1,10,6,0,0,0,90,19,14,57.6,Partidos
2379,Sam Surridge,eng ENG,"CC,DL",Bournemouth,eng Premier League,20,1998,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,Partidos
2380,Markel Susaeta,es ESP,"DL,CC",Athletic Club,es La Liga,30,1987,15.3,4,1,1,12,13,3,105,12,10,0,0,0,70,4,18,18.2,Partidos
2381,Suso,es ESP,"DL,CC",Milan,it Serie A,24,1993,33.5,9,1,1,31,81,6,229,16,18,0,0,0,129,4,17,19.0,Partidos
