Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1176,Fabian Johnson,us USA,"DF,DL",M'Gladbach,de Bundesliga,30,1987,11.2,561,502,59,8,0,0,8,51,0,0,0,0,448,0,22,Partidos
1177,Tyreke Johnson,eng ENG,CC,Southampton,eng Premier League,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
1178,Karl-Johan Johnsson,se SWE,PO,Guingamp,fr Ligue 1,28,1990,17.0,493,305,186,55,0,4,0,0,0,0,0,0,284,2,0,Partidos
1179,Jonathas,br BRA,DL,Hannover 96,de Bundesliga,29,1989,6.7,152,135,17,1,0,0,3,1,0,0,0,0,97,0,7,Partidos
1180,Phil Jones,eng ENG,DF,Manchester Utd,eng Premier League,26,1992,14.0,760,741,19,14,0,2,1,5,0,0,0,0,702,0,3,Partidos
1181,Jony,es ESP,"CC,DL",Alavés,es La Liga,27,1991,33.0,1192,863,323,97,8,27,291,118,96,42,36,1,657,6,50,Partidos
1182,Joan Jordán,es ESP,CC,Eibar,es La Liga,24,1994,31.9,1875,1650,215,89,1,68,177,4,121,22,79,0,1473,10,27,Partidos
1183,Bruno Jordão,pt POR,"CC,DF",Lazio,it Serie A,19,1998,1.0,43,42,1,1,0,0,0,0,0,0,0,0,36,0,0,Partidos
1184,Jorginho,it ITA,CC,Chelsea,eng Premier League,26,1991,35.1,3133,3071,50,49,34,11,2,1,0,0,0,0,2785,12,31,Partidos
1185,Willian José,br BRA,DL,Real Sociedad,es La Liga,26,1991,26.3,775,722,48,4,8,30,13,2,0,0,0,0,569,5,29,Partidos
1186,Joselu,es ESP,DL,Newcastle Utd,eng Premier League,28,1990,6.6,212,202,10,0,1,3,3,2,0,0,0,0,130,0,4,Partidos
1187,Evens Joseph,fr FRA,"CC,DL",Caen,fr Ligue 1,19,1999,3.8,58,57,1,0,1,0,3,0,0,0,0,0,43,0,2,Partidos
1188,Diogo Jota,pt POR,"DL,CC",Wolves,eng Premier League,21,1996,26.2,789,752,33,0,3,1,36,4,0,0,0,0,574,4,29,Partidos
1189,Aleksandar Jovanović,rs SRB,PO,Huesca,es La Liga,25,1992,12.0,334,200,132,52,0,0,0,0,0,0,0,0,158,2,0,Partidos
1190,Vukašin Jovanović,rs SRB,DF,Bordeaux,fr Ligue 1,22,1996,15.3,804,775,26,26,0,24,1,0,0,0,0,0,680,3,5,Partidos
1191,Stevan Jovetić,me MNE,"CC,DL",Monaco,fr Ligue 1,28,1989,4.4,128,122,5,1,5,3,2,3,0,0,0,0,86,1,4,Partidos
1192,Luka Jović,rs SRB,"DL,CC",Eint Frankfurt,de Bundesliga,20,1997,24.9,623,581,36,2,10,9,17,3,0,0,0,0,426,6,24,Partidos
1193,Jozabed,es ESP,CC,Celta Vigo,es La Liga,27,1991,12.8,716,697,14,13,1,17,8,0,1,0,0,0,597,5,14,Partidos
1194,Miguel Juan Llambrich,es ESP,"DF,DL",Villarreal,es La Liga,22,1996,6.0,236,179,56,4,0,3,20,52,0,0,0,0,169,1,8,Partidos
1195,Juanfran,es ESP,"DF,DL",Leganés,es La Liga,29,1988,16.2,660,534,125,11,0,7,95,108,6,0,3,0,433,1,26,Partidos
1196,Juanfran,es ESP,DF,Atlético Madrid,es La Liga,33,1985,17.9,973,814,154,5,0,1,49,149,0,0,0,0,774,5,23,Partidos
1197,Juanmi,es ESP,"DL,CC",Real Sociedad,es La Liga,25,1993,16.9,373,356,14,0,2,2,6,5,0,0,0,0,295,3,11,Partidos
1198,Juanpe,es ESP,DF,Girona,es La Liga,27,1991,30.7,1579,1472,100,80,0,21,4,20,0,0,0,0,1277,7,15,Partidos
1199,Juanpi,ve VEN,"CC,DL",Huesca,es La Liga,24,1994,7.4,235,208,25,15,2,1,14,2,8,3,2,1,169,2,4,Partidos
1200,Nathaël Julan,fr FRA,"DL,CC",Guingamp,fr Ligue 1,22,1996,4.8,129,119,10,0,0,0,4,0,0,0,0,0,74,0,6,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1201,Christopher Jullien,fr FRA,DF,Toulouse,fr Ligue 1,25,1993,33.5,1484,1425,55,50,0,19,0,5,0,0,0,0,1229,4,5,Partidos
1202,David Juncà,es ESP,DF,Celta Vigo,es La Liga,24,1993,19.5,1053,876,170,19,1,6,65,151,0,0,0,0,831,7,18,Partidos
1203,Sebastian Jung,de GER,DF,Wolfsburg,de Bundesliga,28,1990,0.6,57,53,4,0,0,0,7,4,0,0,0,0,47,0,1,Partidos
1204,Hamed Junior Traorè,ci CIV,CC,Empoli,it Serie A,18,2000,25.1,1007,963,37,8,6,14,20,22,5,0,2,0,782,7,31,Partidos
1205,Vinicius Júnior,br BRA,"DL,CC",Real Madrid,es La Liga,18,2000,9.7,309,302,6,1,4,0,21,2,2,0,0,0,224,1,13,Partidos
1206,Musa Juwara,gm GAM,DL,Chievo,it Serie A,16,2001,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,Partidos
1207,Mathias Jørgensen,dk DEN,DF,Huddersfield,eng Premier League,28,1990,23.9,1191,1135,54,42,0,3,4,12,0,0,0,0,974,2,12,Partidos
1208,Sory Kaba,gn GUI,"DL,CC",Dijon,fr Ligue 1,23,1995,2.6,71,67,3,0,0,1,1,0,0,0,0,0,50,1,2,Partidos
1209,Ozan Kabak,tr TUR,DF,Stuttgart,de Bundesliga,18,2000,15.0,563,544,17,16,0,6,2,1,0,0,0,0,432,2,8,Partidos
1210,Christian Kabasele,be BEL,DF,Watford,eng Premier League,27,1991,17.6,555,543,8,8,0,8,1,0,0,0,0,0,407,4,4,Partidos
1211,Elias Kachunga,cd COD,"DL,CC",Huddersfield,eng Premier League,26,1992,13.1,317,307,9,1,0,0,15,5,0,0,0,0,220,1,17,Partidos
1212,Pavel Kadeřábek,cz CZE,DF,Hoffenheim,de Bundesliga,26,1992,27.9,1417,1190,225,9,0,5,99,216,0,0,0,0,1057,2,44,Partidos
1213,Shinji Kagawa,jp JPN,CC,Dortmund,de Bundesliga,29,1989,1.1,76,75,1,0,0,1,3,0,1,1,0,0,65,0,2,Partidos
1214,Florian Kainz,at AUT,DL,Werder Bremen,de Bundesliga,25,1992,4.1,204,183,21,5,0,2,29,6,10,3,7,0,131,0,8,Partidos
1215,Gaël Kakuta,cd COD,"CC,DL",Rayo Vallecano,es La Liga,27,1991,8.0,277,254,23,9,1,0,42,4,10,4,4,0,188,0,9,Partidos
1216,Nikola Kalinić,hr CRO,DL,Atlético Madrid,es La Liga,30,1988,7.1,108,106,1,0,0,1,0,0,0,0,0,0,61,1,7,Partidos
1217,Salomon Kalou,ci CIV,"DL,CC",Hertha BSC,de Bundesliga,32,1985,25.7,715,680,27,1,9,3,21,7,0,0,0,0,509,8,26,Partidos
1218,Samuel Kalu,ng NGA,DL,Bordeaux,fr Ligue 1,20,1997,14.2,572,494,72,21,3,10,96,6,45,16,25,1,364,6,22,Partidos
1219,François Kamano,gn GUI,"DL,CC",Bordeaux,fr Ligue 1,22,1996,28.5,931,902,25,6,5,9,29,8,11,7,1,0,730,4,36,Partidos
1220,Aboubakar Kamara,mr MTN,DL,Fulham,eng Premier League,23,1995,7.7,248,241,6,1,0,1,18,4,0,0,0,0,170,1,14,Partidos
1221,Boubacar Kamara,fr FRA,DF,Marseille,fr Ligue 1,18,1999,26.8,1420,1332,85,59,6,13,6,26,0,0,0,0,1219,3,13,Partidos
1222,Hassane Kamara,ci CIV,"DF,DL",Reims,fr Ligue 1,24,1994,10.3,458,371,83,5,0,2,15,78,0,0,0,0,351,4,13,Partidos
1223,Marcin Kamiński,pl POL,DF,Düsseldorf,de Bundesliga,26,1992,27.0,1169,1124,42,42,0,13,2,0,0,0,0,0,980,3,9,Partidos
1224,Patrick Kammerbauer,de GER,DL,Freiburg,de Bundesliga,21,1997,0.0,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0,Partidos
1225,Kevin Kampl,si SVN,CC,RB Leipzig,de Bundesliga,27,1990,23.5,1515,1370,139,76,8,6,68,13,48,14,21,0,1238,6,35,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1226,Harry Kane,eng ENG,DL,Tottenham,eng Premier League,25,1993,26.9,578,547,30,8,10,15,12,14,0,0,0,0,419,1,14,Partidos
1227,Lee Kang-in,kr KOR,"CC,DL",Valencia,es La Liga,17,2001,0.3,19,19,0,0,1,0,6,0,0,0,0,0,12,0,1,Partidos
1228,Wilfried Kanga,ci CIV,DL,Angers,fr Ligue 1,20,1998,5.5,91,86,5,0,0,0,5,0,0,0,0,0,60,0,5,Partidos
1229,N'Golo Kanté,fr FRA,CC,Chelsea,eng Premier League,27,1991,34.4,2056,2032,15,9,4,7,19,6,0,0,0,0,1789,9,54,Partidos
1230,Stefanos Kapino,gr GRE,PO,Werder Bremen,de Bundesliga,24,1994,0.5,16,13,3,0,0,0,0,0,0,0,0,0,12,0,0,Partidos
1231,Wilfrid Kaptoum,cm CMR,CC,Betis,es La Liga,22,1996,8.6,326,322,3,2,1,3,1,1,0,0,0,0,279,1,9,Partidos
1232,Kenan Karaman,tr TUR,"DL,CC",Düsseldorf,de Bundesliga,24,1994,10.2,283,270,11,1,0,0,9,0,0,0,0,0,197,2,16,Partidos
1233,Yann Karamoh,fr FRA,"DL,CC",Inter,it Serie A,20,1998,0.1,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,Partidos
1234,Yann Karamoh,fr FRA,DL,Bordeaux,fr Ligue 1,20,1998,13.6,538,483,52,15,7,4,69,8,26,10,11,1,382,3,26,Partidos
1235,Ibrahim Karamoko,fr FRA,CC,Chievo,it Serie A,17,2001,0.7,19,19,0,0,0,0,2,0,0,0,0,0,13,0,2,Partidos
1236,Orestis Karnezis,gr GRE,PO,Napoli,it Serie A,33,1985,9.0,245,166,79,16,0,1,0,0,0,0,0,0,170,0,0,Partidos
1237,Rick Karsdorp,nl NED,DF,Roma,it Serie A,23,1995,6.6,414,338,74,3,4,1,24,71,0,0,0,0,317,2,11,Partidos
1238,Grigoris Kastanos,cy CYP,CC,Juventus,it Serie A,20,1998,0.7,19,18,1,1,0,0,0,0,0,0,0,0,16,0,0,Partidos
1239,Eiji Kawashima,jp JPN,PO,Strasbourg,fr Ligue 1,35,1983,1.0,40,22,18,3,0,0,0,0,0,0,0,0,25,0,0,Partidos
1240,Beram Kayal,il ISR,CC,Brighton,eng Premier League,30,1988,10.4,283,269,12,0,1,2,10,0,2,0,1,1,194,2,8,Partidos
1241,Moise Kean,it ITA,DL,Juventus,it Serie A,18,2000,6.0,86,86,0,0,0,0,2,0,0,0,0,0,67,0,3,Partidos
1242,Michael Keane,eng ENG,DF,Everton,eng Premier League,25,1993,33.0,1606,1560,41,38,0,15,4,3,0,0,0,0,1292,5,16,Partidos
1243,Neeskens Kebano,cd COD,"DL,CC",Fulham,eng Premier League,26,1992,1.2,31,30,1,1,0,0,2,0,0,0,0,0,25,0,0,Partidos
1244,Thilo Kehrer,de GER,DF,Paris S-G,fr Ligue 1,21,1996,21.1,1393,1325,67,20,2,9,8,47,0,0,0,0,1284,1,9,Partidos
1245,Jules Keita,gn GUI,"DL,CC",Dijon,fr Ligue 1,20,1998,5.1,129,120,8,2,1,2,1,2,4,0,0,0,101,1,2,Partidos
1246,Naby Keïta,gn GUI,"CC,DL",Liverpool,eng Premier League,23,1995,15.4,1011,1003,7,4,7,0,5,0,2,0,0,0,889,1,14,Partidos
1247,Keko,es ESP,"CC,DL",Valladolid,es La Liga,26,1991,17.0,537,506,29,5,0,10,103,16,8,0,5,0,340,2,36,Partidos
1248,Martin Kelly,eng ENG,DF,Crystal Palace,eng Premier League,28,1990,12.3,359,349,10,10,0,5,2,0,0,0,0,0,270,0,4,Partidos
1249,Marc-Oliver Kempf,de GER,DF,Stuttgart,de Bundesliga,23,1995,22.5,1036,988,45,31,0,14,8,14,0,0,0,0,836,3,7,Partidos
1250,Kenedy,br BRA,"CC,DF",Newcastle Utd,eng Premier League,22,1996,15.0,533,482,49,3,1,7,28,41,5,2,3,0,374,2,22,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1251,Jonjoe Kenny,eng ENG,DF,Everton,eng Premier League,21,1997,8.8,573,442,129,3,0,1,17,126,0,0,0,0,423,2,21,Partidos
1252,Christophe Kerbrat,fr FRA,DF,Guingamp,fr Ligue 1,31,1986,23.3,862,802,58,58,1,17,1,0,0,0,0,0,670,2,7,Partidos
1253,Sebastian Kerk,de GER,"CC,DL",Nürnberg,de Bundesliga,24,1994,13.1,484,380,102,27,0,1,95,27,48,22,24,0,308,2,10,Partidos
1254,Franck Kessié,ci CIV,CC,Milan,it Serie A,21,1996,33.5,1733,1691,37,22,7,10,28,11,4,0,0,0,1484,5,30,Partidos
1255,Saîf-Eddine Khaoui,tn TUN,"CC,DL",Caen,fr Ligue 1,23,1995,15.0,472,441,27,14,2,1,23,0,9,3,3,1,327,4,19,Partidos
1256,Wahbi Khazri,tn TUN,"DL,CC",Saint-Étienne,fr Ligue 1,27,1991,31.3,1100,845,250,77,4,27,197,21,132,50,58,4,725,5,38,Partidos
1257,Rani Khedira,de GER,"DF,CC",Augsburg,de Bundesliga,24,1994,29.2,1266,1226,35,35,1,5,7,0,0,0,0,0,1029,5,15,Partidos
1258,Sami Khedira,de GER,CC,Juventus,it Serie A,31,1987,7.8,368,352,12,7,1,0,8,5,0,0,0,0,307,4,11,Partidos
1259,Isaac Kiese Thelin,se SWE,"DL,CC",Leverkusen,de Bundesliga,26,1992,2.0,39,37,1,0,0,0,0,0,0,0,0,0,22,1,2,Partidos
1260,Kiké,es ESP,DL,Eibar,es La Liga,28,1989,14.4,407,392,14,1,0,2,12,0,0,0,0,0,278,1,16,Partidos
1261,Max Kilman,eng ENG,DF,Wolves,eng Premier League,21,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
1262,Joshua Kimmich,de GER,"DF,CC",Bayern Munich,de Bundesliga,23,1995,34.0,3026,2563,453,75,3,25,254,244,133,37,81,0,2583,10,43,Partidos
1263,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,22,1995,22.3,1494,1429,63,40,1,5,7,23,0,0,0,0,1387,2,9,Partidos
1264,Joshua King,no NOR,"DL,CC",Bournemouth,eng Premier League,26,1992,32.9,858,830,21,0,11,2,43,5,1,0,0,0,588,7,28,Partidos
1265,Sofian Kiyine,ma MAR,"CC,DF",Chievo,it Serie A,20,1997,9.1,373,334,39,8,1,7,36,19,10,5,2,1,281,0,8,Partidos
1266,Simon Kjær,dk DEN,DF,Sevilla,es La Liga,29,1989,22.3,910,882,25,25,3,11,0,0,0,0,0,0,777,3,5,Partidos
1267,Davy Klaassen,nl NED,CC,Werder Bremen,de Bundesliga,25,1993,31.3,1251,1205,44,8,1,14,39,22,14,8,6,0,916,2,36,Partidos
1268,Felix Klaus,de GER,"DL,CC",Wolfsburg,de Bundesliga,25,1992,4.9,145,141,3,0,3,1,9,3,0,0,0,0,108,1,2,Partidos
1269,Ragnar Klavan,ee EST,DF,Cagliari,it Serie A,32,1985,13.7,630,604,24,23,0,3,2,1,0,0,0,0,507,2,4,Partidos
1270,Tim Kleindienst,de GER,DL,Freiburg,de Bundesliga,22,1995,2.2,59,56,3,0,1,0,1,0,0,0,0,0,42,0,1,Partidos
1271,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,22,1996,22.3,1025,831,190,4,0,0,40,186,0,0,0,0,754,4,31,Partidos
1272,Justin Kluivert,nl NED,DL,Roma,it Serie A,19,1999,14.9,462,439,20,5,0,1,67,6,9,5,1,0,344,3,20,Partidos
1273,Lukas Klünter,de GER,DF,Hertha BSC,de Bundesliga,22,1996,6.6,252,199,52,4,0,2,21,48,0,0,0,0,174,1,8,Partidos
1274,Robin Knoche,de GER,DF,Wolfsburg,de Bundesliga,26,1992,31.0,2051,1973,71,66,1,34,1,5,0,0,0,0,1756,7,23,Partidos
1275,Anthony Knockaert,fr FRA,"CC,DL",Brighton,eng Premier League,26,1991,20.4,736,635,96,42,1,16,107,8,46,19,26,0,519,5,14,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1276,Törles Knöll,de GER,"DL,CC",Nürnberg,de Bundesliga,20,1997,4.1,89,79,9,1,1,1,1,3,0,0,0,0,56,1,3,Partidos
1277,Gregor Kobel,ch SUI,PO,Hoffenheim,de Bundesliga,20,1997,1.0,43,34,8,3,0,0,0,0,0,0,0,0,27,1,0,Partidos
1278,Gregor Kobel,ch SUI,PO,Augsburg,de Bundesliga,20,1997,15.4,528,369,157,38,0,1,0,0,0,0,0,0,370,2,1,Partidos
1279,Robin Koch,de GER,"CC,DF",Freiburg,de Bundesliga,22,1996,21.1,892,865,24,16,0,13,0,5,0,0,0,0,731,3,11,Partidos
1280,Kenan Kodro,ba BIH,"DL,CC",Athletic Club,es La Liga,24,1993,1.8,47,45,1,0,0,1,0,0,0,0,0,0,37,1,0,Partidos
1281,Dominik Kohr,de GER,CC,Leverkusen,de Bundesliga,24,1994,10.8,508,491,14,14,1,5,2,0,0,0,0,0,404,3,13,Partidos
1282,Djégui Koita,fr FRA,DF,Guingamp,fr Ligue 1,18,1999,1.9,58,58,0,0,0,0,0,0,0,0,0,0,41,0,3,Partidos
1283,Koke,es ESP,CC,Atlético Madrid,es La Liga,26,1992,28.7,2081,1892,179,72,14,18,118,12,87,33,40,0,1715,10,27,Partidos
1284,Aleksandar Kolarov,rs SRB,DF,Roma,it Serie A,32,1985,32.3,2069,1677,386,69,1,39,190,267,50,9,38,0,1599,6,52,Partidos
1285,Sead Kolašinac,ba BIH,"DF,CC",Arsenal,eng Premier League,25,1993,21.0,1229,1008,216,11,3,4,51,202,3,1,1,0,951,5,49,Partidos
1286,Randal Kolo Muani,fr FRA,DL,Nantes,fr Ligue 1,19,1998,1.4,27,26,1,0,0,0,1,0,0,0,0,0,16,0,1,Partidos
1287,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,fr Ligue 1,26,1991,35.4,2003,1804,198,34,0,14,38,164,0,0,0,0,1631,1,23,Partidos
1288,Vincent Kompany,be BEL,DF,Manchester City,eng Premier League,32,1986,13.6,1229,1223,4,4,0,1,0,0,0,0,0,0,1142,2,3,Partidos
1289,Ghislain Konan,ci CIV,DF,Reims,fr Ligue 1,22,1995,20.0,1015,752,259,9,2,2,68,250,0,0,0,0,751,4,33,Partidos
1290,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,19,1999,27.0,1042,993,46,46,1,5,2,0,0,0,0,0,789,3,15,Partidos
1291,Moussa Konaté,sn SEN,DL,Amiens,fr Ligue 1,25,1993,20.8,387,359,28,1,3,3,7,2,0,0,0,0,257,0,16,Partidos
1292,Geoffrey Kondogbia,cf CTA,CC,Valencia,es La Liga,25,1993,13.8,746,731,13,13,4,17,0,0,0,0,0,0,628,2,7,Partidos
1293,Kouadio Koné,fr FRA,CC,Toulouse,fr Ligue 1,17,2001,0.8,41,41,0,0,0,0,0,0,0,0,0,0,35,0,2,Partidos
1294,Lamine Koné,ci CIV,DF,Strasbourg,fr Ligue 1,29,1989,23.9,1085,1041,44,38,0,29,4,6,0,0,0,0,914,0,9,Partidos
1295,Youssouf Koné,ml MLI,DF,Lille,fr Ligue 1,23,1995,19.0,1075,877,198,19,0,5,70,179,0,0,0,0,847,0,10,Partidos
1296,Terence Kongolo,nl NED,DF,Huddersfield,eng Premier League,24,1994,30.2,1275,1145,125,32,1,0,28,93,0,0,0,0,978,5,13,Partidos
1297,Yevhen Konoplyanka,ua UKR,"DL,CC",Schalke 04,de Bundesliga,28,1989,7.3,212,197,15,4,0,2,33,2,8,4,4,0,149,0,13,Partidos
1298,Pascal Köpke,de GER,"DL,CC",Hertha BSC,de Bundesliga,22,1995,0.8,28,26,2,0,0,0,1,0,0,0,0,0,23,0,0,Partidos
1299,Julian Korb,de GER,DF,Hannover 96,de Bundesliga,26,1992,11.2,541,423,118,3,0,0,28,115,0,0,0,0,382,0,29,Partidos
1300,Laurent Koscielny,fr FRA,DF,Arsenal,eng Premier League,32,1985,14.8,895,860,32,31,0,11,0,1,0,0,0,0,820,3,6,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1301,Filip Kostić,rs SRB,"DF,DL",Eint Frankfurt,de Bundesliga,25,1992,32.8,1589,1158,421,37,2,10,234,335,49,14,19,0,945,10,69,Partidos
1302,Christian Kouamé,ci CIV,DL,Genoa,it Serie A,20,1997,34.1,953,924,25,2,2,6,28,14,1,0,0,0,617,4,34,Partidos
1303,Tomáš Koubek,cz CZE,PO,Rennes,fr Ligue 1,25,1992,32.5,907,580,324,69,0,4,0,1,0,0,0,0,620,3,0,Partidos
1304,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,27,1991,34.8,2533,2454,75,66,2,34,5,9,0,0,0,0,2239,4,15,Partidos
1305,Jules Koundé,fr FRA,DF,Bordeaux,fr Ligue 1,19,1998,37.0,2015,1908,101,58,4,10,5,43,0,0,0,0,1614,6,20,Partidos
1306,Cheikhou Kouyaté,sn SEN,CC,Crystal Palace,eng Premier League,28,1989,21.1,781,771,10,2,1,2,8,8,0,0,0,0,622,0,14,Partidos
1307,Mateo Kovačić,hr CRO,CC,Chelsea,eng Premier League,24,1994,19.3,1484,1439,44,13,8,10,8,7,1,0,0,0,1359,1,14,Partidos
1308,Dawid Kownacki,pl POL,DL,Sampdoria,it Serie A,21,1997,1.9,83,80,3,0,0,0,3,2,0,0,0,0,65,0,3,Partidos
1309,Dawid Kownacki,pl POL,"CC,DL",Düsseldorf,de Bundesliga,21,1997,6.4,153,146,7,0,0,3,6,4,1,0,0,0,102,0,5,Partidos
1310,Thomas Kraft,de GER,PO,Hertha BSC,de Bundesliga,30,1988,3.5,123,80,43,13,0,0,0,0,0,0,0,0,80,0,0,Partidos
1311,Emil Krafth,se SWE,DF,Amiens,fr Ligue 1,23,1994,33.0,1499,1089,405,36,0,3,70,368,1,0,0,0,1040,5,47,Partidos
1312,Luka Krajnc,si SVN,DF,Frosinone,it Serie A,23,1994,8.8,379,361,16,16,0,1,3,0,0,0,0,0,305,2,9,Partidos
1313,Andrej Kramarić,hr CRO,"CC,DL",Hoffenheim,de Bundesliga,27,1991,26.6,1077,966,106,20,6,8,92,23,55,24,20,0,820,5,31,Partidos
1314,Christoph Kramer,de GER,CC,M'Gladbach,de Bundesliga,27,1991,12.6,742,705,33,33,2,5,5,0,0,0,0,0,652,4,5,Partidos
1315,Vasyl Kravets,ua UKR,"DF,DL",Leganés,es La Liga,20,1997,5.3,228,188,39,6,0,0,29,33,0,0,0,0,160,1,4,Partidos
1316,Ladislav Krejčí,cz CZE,"DF,CC",Bologna,it Serie A,26,1992,11.8,608,497,108,11,0,1,41,87,10,3,2,1,492,3,13,Partidos
1317,Rene Krhin,si SVN,CC,Nantes,fr Ligue 1,28,1990,11.7,537,515,22,21,0,1,0,1,0,0,0,0,447,0,5,Partidos
1318,Toni Kroos,de GER,CC,Real Madrid,es La Liga,28,1990,24.7,2229,1973,242,115,5,69,136,7,120,28,54,0,1980,14,16,Partidos
1319,Rade Krunić,ba BIH,CC,Empoli,it Serie A,24,1993,30.8,1339,1296,35,12,8,13,19,14,2,0,1,0,1066,8,35,Partidos
1320,Max Kruse,de GER,"DL,CC",Werder Bremen,de Bundesliga,30,1988,31.5,1797,1602,190,34,7,28,171,24,77,35,36,0,1337,5,44,Partidos
1321,Lukas Kübler,de GER,"DF,CC",Freiburg,de Bundesliga,25,1992,13.2,561,432,127,10,0,7,25,117,0,0,0,0,382,2,17,Partidos
1322,Yuya Kubo,jp JPN,"DL,CC",Nürnberg,de Bundesliga,24,1993,15.1,414,405,8,1,3,6,19,3,0,0,0,0,292,1,20,Partidos
1323,Juraj Kucka,sk SVK,CC,Parma,it Serie A,31,1987,17.1,582,559,18,9,3,4,20,3,6,3,1,0,394,5,12,Partidos
1324,Dejan Kulusevski,se SWE,CC,Atalanta,it Serie A,18,2000,1.2,62,62,0,0,0,0,3,0,0,0,0,0,43,0,8,Partidos
1325,Pierre Kunde,cm CMR,CC,Mainz 05,de Bundesliga,23,1995,21.2,1182,1100,74,52,5,36,44,3,19,6,12,1,941,8,23,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1326,Jasmin Kurtić,si SVN,CC,SPAL,it Serie A,29,1989,28.4,1381,1263,116,46,1,23,142,16,54,28,23,0,1101,2,34,Partidos
1327,Layvin Kurzawa,fr FRA,"DF,CC",Paris S-G,fr Ligue 1,25,1992,11.2,576,496,77,0,0,2,24,76,1,0,0,0,476,3,6,Partidos
1328,Rafał Kurzawa,pl POL,DL,Amiens,fr Ligue 1,25,1993,2.7,136,115,21,9,0,1,18,5,7,4,3,0,97,0,3,Partidos
1329,Ahmed Kutucu,tr TUR,"DL,CC",Schalke 04,de Bundesliga,18,2000,4.7,101,93,8,1,0,0,7,1,0,0,0,0,65,0,4,Partidos
1330,Enock Kwateng,fr FRA,DF,Nantes,fr Ligue 1,21,1997,22.7,1316,1030,280,13,0,3,74,267,0,0,0,0,938,6,32,Partidos
1331,Grejohn Kyei,fr FRA,DL,Reims,fr Ligue 1,22,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
1332,Antonino La Gumina,it ITA,"DL,CC",Empoli,it Serie A,22,1996,12.1,143,128,15,1,0,0,1,0,2,0,0,0,112,0,5,Partidos
1333,Rajiv van La Parra,nl NED,"DL,CC",Huddersfield,eng Premier League,27,1991,4.5,116,109,6,2,1,0,6,4,0,0,0,0,94,1,4,Partidos
1334,Gaëtan Laborde,fr FRA,DL,Bordeaux,fr Ligue 1,24,1994,1.0,23,20,3,0,0,1,1,0,0,0,0,0,10,0,1,Partidos
