Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Derribos,Derribos,Derribos,Derribos,Derribos,Desafíos,Desafíos,Desafíos,Desafíos,Bloqueos,Bloqueos,Bloqueos,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0
1265,Wahbi Khazri,tn TUN,"DL,CC",Saint-Étienne,fr Ligue 1,28,1991,12.8,17,9,5,7,5,9,27,33.3,18,11,0,11,4,21,0,0,Partidos
1266,Rani Khedira,de GER,CC,Augsburg,de Bundesliga,25,1994,29.4,60,36,21,35,4,18,45,40.0,27,47,12,35,48,108,62,0,Partidos
1267,Sami Khedira,de GER,CC,Juventus,it Serie A,32,1987,7.6,14,7,3,8,3,4,19,21.1,15,12,1,11,3,17,13,0,Partidos
1268,Kiké,es ESP,DL,Eibar,es La Liga,29,1989,19.6,13,7,0,5,8,4,12,33.3,8,15,1,14,1,14,9,0,Partidos
1269,Luca Kilian,de GER,DF,Paderborn 07,de Bundesliga,19,1999,14.0,33,24,27,6,0,22,41,53.7,19,20,9,11,12,45,67,0,Partidos
1270,Max Kilman,eng ENG,DF,Wolves,eng Premier League,22,1997,2.1,4,2,1,3,0,2,2,100.0,0,1,1,0,4,8,7,0,Partidos
1271,Joshua Kimmich,de GER,"CC,DF",Bayern Munich,de Bundesliga,24,1995,31.3,52,29,21,20,11,22,55,40.0,33,38,9,29,29,81,29,0,Partidos
1272,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,23,1995,13.6,33,25,25,8,0,14,20,70.0,6,7,3,4,21,54,33,1,Partidos
1273,Joshua King,no NOR,"DL,CC",Bournemouth,eng Premier League,27,1992,22.3,16,6,4,8,4,4,16,25.0,12,20,3,17,8,24,9,0,Partidos
1274,Simon Kjær,dk DEN,DF,Atalanta,it Serie A,30,1989,3.2,9,6,1,8,0,3,4,75.0,1,5,4,1,7,16,10,1,Partidos
1275,Simon Kjær,dk DEN,DF,Milan,it Serie A,30,1989,13.8,22,13,17,5,0,10,18,55.6,8,20,16,4,15,37,52,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1276,Davy Klaassen,nl NED,CC,Werder Bremen,de Bundesliga,26,1993,32.6,55,43,19,23,13,19,57,33.3,38,46,18,28,38,93,45,2,Partidos
1277,Felix Klaus,de GER,"CC,DL",Wolfsburg,de Bundesliga,26,1992,7.4,24,16,4,13,7,7,19,36.8,12,10,2,8,3,27,5,0,Partidos
1278,Ragnar Klavan,ee EST,DF,Cagliari,it Serie A,33,1985,26.2,29,16,20,9,0,14,28,50.0,14,29,19,10,25,54,118,1,Partidos
1279,Timm Klose,ch SUI,DF,Norwich City,eng Premier League,31,1988,6.5,8,2,5,2,1,7,11,63.6,4,6,6,0,7,15,29,0,Partidos
1280,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,23,1996,29.4,45,26,24,16,5,18,31,58.1,13,34,16,18,26,71,101,2,Partidos
1281,Justin Kluivert,nl NED,DL,Roma,it Serie A,20,1999,16.8,17,11,4,8,5,7,16,43.8,9,15,0,15,6,23,7,0,Partidos
1282,Lukas Klünter,de GER,DF,Hertha BSC,de Bundesliga,23,1996,20.9,44,31,26,16,2,20,30,66.7,10,16,4,12,27,71,61,1,Partidos
1283,Robin Knoche,de GER,DF,Wolfsburg,de Bundesliga,27,1992,17.7,29,14,24,5,0,17,30,56.7,13,19,11,8,27,56,77,1,Partidos
1284,Robin Koch,de GER,"DF,CC",Freiburg,de Bundesliga,23,1996,30.1,34,20,20,13,1,11,26,42.3,15,30,22,8,45,79,94,4,Partidos
1285,Giorgi Kochorashvili,ge GEO,CC,Levante,es La Liga,20,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
1286,Jonathan Kodjia,ci CIV,DL,Aston Villa,eng Premier League,29,1989,1.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Partidos
1287,Kenan Kodro,ba BIH,"DL,CC",Athletic Club,es La Liga,25,1993,4.0,1,0,0,0,1,0,2,0.0,2,1,0,1,0,1,4,0,Partidos
1288,Dominik Kohr,de GER,CC,Eint Frankfurt,de Bundesliga,25,1994,16.1,44,35,15,25,4,18,53,34.0,35,31,11,20,30,74,16,0,Partidos
1289,Koke,es ESP,CC,Atlético Madrid,es La Liga,27,1992,30.0,70,42,27,30,13,29,89,32.6,60,33,8,25,29,99,28,2,Partidos
1290,Aleksandar Kolarov,rs SRB,DF,Roma,it Serie A,33,1985,30.4,37,28,16,16,5,20,37,54.1,17,20,9,11,31,68,57,0,Partidos
1291,Sead Kolašinac,ba BIH,DF,Arsenal,eng Premier League,26,1993,18.9,29,16,18,6,5,12,23,52.2,11,14,4,10,25,54,34,1,Partidos
1292,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,fr Ligue 1,27,1991,14.5,17,10,13,4,0,9,21,42.9,12,8,3,5,30,47,44,2,Partidos
1293,Ghislain Konan,ci CIV,DF,Reims,fr Ligue 1,23,1995,14.8,43,26,28,14,1,19,28,67.9,9,13,3,10,24,67,34,0,Partidos
1294,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,20,1999,6.3,11,6,10,1,0,2,7,28.6,5,9,4,5,5,16,35,1,Partidos
1295,Moussa Konaté,sn SEN,DL,Amiens,fr Ligue 1,26,1993,6.8,3,0,0,3,0,0,2,0.0,2,2,0,2,1,4,1,0,Partidos
1296,Geoffrey Kondogbia,cf CTA,CC,Valencia,es La Liga,26,1993,20.1,63,40,40,18,5,19,51,37.3,32,25,6,19,57,120,36,2,Partidos
1297,Kouadio Koné,fr FRA,CC,Toulouse,fr Ligue 1,18,2001,9.7,35,20,17,14,4,13,30,43.3,17,15,1,14,19,54,10,1,Partidos
1298,Lamine Koné,ci CIV,DF,Strasbourg,fr Ligue 1,30,1989,16.4,31,21,20,10,1,12,17,70.6,5,8,5,3,25,56,47,1,Partidos
1299,Moussa Koné,sn SEN,"DL,CC",Nîmes,fr Ligue 1,22,1996,1.6,2,0,1,1,0,1,3,33.3,2,1,0,1,1,3,0,0,Partidos
1300,Youssouf Koné,ml MLI,DF,Lyon,fr Ligue 1,24,1995,9.1,22,14,17,3,2,12,20,60.0,8,2,1,1,8,30,15,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1301,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,21,1997,22.7,18,9,12,6,0,7,16,43.8,9,34,24,10,25,43,70,2,Partidos
1302,Pascal Köpke,de GER,DL,Hertha BSC,de Bundesliga,23,1995,1.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
1303,Laurent Koscielny,fr FRA,DF,Bordeaux,fr Ligue 1,33,1985,24.3,28,13,24,4,0,10,20,50.0,10,23,19,4,26,54,104,0,Partidos
1304,Filip Kostić,rs SRB,"DF,DL",Eint Frankfurt,de Bundesliga,26,1992,32.9,59,38,30,20,9,22,59,37.3,37,45,2,43,23,82,16,0,Partidos
1305,Christian Kouamé,ci CIV,"DL,CC",Fiorentina,it Serie A,21,1997,3.3,3,2,0,3,0,0,1,0.0,1,5,1,4,1,4,1,0,Partidos
1306,Christian Kouamé,ci CIV,DL,Genoa,it Serie A,21,1997,10.2,2,1,0,1,1,0,8,0.0,8,8,2,6,1,3,13,0,Partidos
1307,Tomáš Koubek,cz CZE,PO,Augsburg,de Bundesliga,26,1992,24.0,3,2,3,0,0,3,11,27.3,8,1,0,1,1,4,23,3,Partidos
1308,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,28,1991,23.4,51,33,30,17,4,17,28,60.7,11,28,16,12,31,82,61,1,Partidos
1309,Efthimis Koulouris,gr GRE,DL,Toulouse,fr Ligue 1,23,1996,17.1,13,8,5,5,3,3,13,23.1,10,8,4,4,3,16,16,0,Partidos
1310,Jules Koundé,fr FRA,DF,Sevilla,es La Liga,20,1998,25.7,23,12,14,5,4,10,18,55.6,8,16,12,4,23,46,91,2,Partidos
1311,Leonardo Koutris,gr GRE,DF,Mallorca,es La Liga,24,1995,1.0,1,1,0,0,1,1,2,50.0,1,1,1,0,1,2,6,0,Partidos
1312,Cheikhou Kouyaté,sn SEN,"CC,DF",Crystal Palace,eng Premier League,29,1989,28.1,67,32,43,20,4,26,48,54.2,22,35,11,24,43,110,58,1,Partidos
1313,Mateo Kovačić,hr CRO,CC,Chelsea,eng Premier League,25,1994,23.0,63,38,29,32,2,26,65,40.0,39,15,1,14,22,85,16,1,Partidos
1314,Dawid Kownacki,pl POL,"DL,CC",Düsseldorf,de Bundesliga,22,1997,12.1,13,8,5,7,1,9,20,45.0,11,13,2,11,6,19,8,0,Partidos
1315,İsmail Köybaşı,tr TUR,"DF,DL",Granada,es La Liga,30,1989,2.6,4,4,3,1,0,0,2,0.0,2,4,0,4,5,9,2,0,Partidos
1316,Thomas Kraft,de GER,PO,Hertha BSC,de Bundesliga,31,1988,4.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Partidos
1317,Emil Krafth,se SWE,DF,Newcastle Utd,eng Premier League,24,1994,11.3,18,12,15,2,1,9,20,45.0,11,11,8,3,8,26,45,0,Partidos
1318,Andrej Kramarić,hr CRO,"DL,CC",Hoffenheim,de Bundesliga,28,1991,15.8,2,1,1,0,1,1,7,14.3,6,6,0,6,3,5,4,0,Partidos
1319,Christoph Kramer,de GER,CC,M'Gladbach,de Bundesliga,28,1991,16.3,45,29,19,21,5,19,49,38.8,30,22,3,19,14,59,19,0,Partidos
1320,Tom Krauß,de GER,CC,RB Leipzig,de Bundesliga,18,2001,0.0,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,Partidos
1321,Ladislav Krejčí,cz CZE,DF,Bologna,it Serie A,27,1992,11.7,15,10,6,7,2,9,19,47.4,10,7,4,3,10,25,23,0,Partidos
1322,Rene Krhin,si SVN,"DF,CC",Nantes,fr Ligue 1,29,1990,3.6,4,3,1,3,0,2,2,100.0,0,1,0,1,6,10,17,0,Partidos
1323,Felix Kroos,de GER,"CC,DF",Union Berlin,de Bundesliga,28,1991,4.2,17,9,9,6,2,8,15,53.3,7,6,3,3,3,20,13,1,Partidos
1324,Toni Kroos,de GER,CC,Real Madrid,es La Liga,29,1990,29.5,56,28,18,29,9,18,70,25.7,52,27,0,27,23,79,15,0,Partidos
1325,Tim Krul,nl NED,PO,Norwich City,eng Premier League,31,1988,36.0,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,13,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1326,Rade Krunić,ba BIH,"CC,DL",Milan,it Serie A,25,1993,6.0,16,8,8,5,3,9,16,56.3,7,5,0,5,9,25,5,0,Partidos
1327,Lukas Kübler,de GER,DF,Freiburg,de Bundesliga,26,1992,2.3,1,1,0,1,0,1,5,20.0,4,2,0,2,1,2,6,0,Partidos
1328,Takefusa Kubo,jp JPN,"CC,DL",Mallorca,es La Liga,18,2001,25.7,34,22,16,12,6,15,44,34.1,29,19,1,18,23,57,10,0,Partidos
1329,Juraj Kucka,sk SVK,"CC,DL",Parma,it Serie A,32,1987,21.5,43,22,21,16,6,14,61,23.0,47,21,4,17,29,72,36,0,Partidos
1330,Dejan Kulusevski,se SWE,"DL,CC",Parma,it Serie A,19,2000,32.6,41,21,10,24,7,19,64,29.7,45,25,1,24,23,64,17,0,Partidos
1331,Marash Kumbulla,al ALB,DF,Hellas Verona,it Serie A,19,2000,21.7,40,24,21,17,2,19,36,52.8,17,33,24,9,50,90,86,3,Partidos
1332,Pierre Kunde,cm CMR,CC,Mainz 05,de Bundesliga,24,1995,20.7,34,17,15,18,1,12,30,40.0,18,16,4,12,26,60,55,0,Partidos
1333,Jasmin Kurtić,si SVN,CC,SPAL,it Serie A,30,1989,15.7,20,7,8,8,4,6,27,22.2,21,14,2,12,10,30,20,1,Partidos
1334,Jasmin Kurtić,si SVN,"CC,DL",Parma,it Serie A,30,1989,18.5,32,23,19,10,3,13,35,37.1,22,19,5,14,15,47,27,2,Partidos
1335,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,26,1992,9.5,23,16,5,14,4,11,23,47.8,12,12,1,11,18,41,24,1,Partidos
1336,Dereck Kutesa,ch SUI,"DL,CC",Reims,fr Ligue 1,21,1997,5.9,6,5,3,2,1,3,9,33.3,6,5,0,5,1,7,1,0,Partidos
1337,Ahmed Kutucu,tr TUR,"DL,CC",Schalke 04,de Bundesliga,19,2000,7.5,11,7,3,6,2,4,15,26.7,11,5,0,5,2,13,5,0,Partidos
1338,Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,22,1997,10.9,36,22,17,17,2,22,47,46.8,25,16,6,10,22,58,41,0,Partidos
1339,Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,it Serie A,23,1996,18.3,35,18,22,7,6,18,32,56.3,14,19,6,13,18,53,41,0,Partidos
1340,Antonino La Gumina,it ITA,DL,Sampdoria,it Serie A,23,1996,2.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Partidos
1341,Andrea La Mantia,it ITA,DL,Lecce,it Serie A,28,1991,6.1,1,0,1,0,0,1,5,20.0,4,3,0,3,7,8,11,0,Partidos
1342,Gaëtan Laborde,fr FRA,DL,Montpellier,fr Ligue 1,25,1994,24.9,21,12,4,10,7,9,38,23.7,29,21,0,21,7,28,32,1,Partidos
1343,Alexandre Lacazette,fr FRA,DL,Arsenal,eng Premier League,28,1991,20.8,31,16,8,21,2,9,24,37.5,15,14,0,14,7,38,15,0,Partidos
1344,Riccardo Ladinetti,it ITA,CC,Cagliari,it Serie A,18,2000,1.4,2,2,0,2,0,1,1,100.0,0,0,0,0,4,6,0,1,Partidos
1345,Alban Lafont,fr FRA,PO,Nantes,fr Ligue 1,20,1999,27.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,12,0,Partidos
1346,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,29,1989,29.5,21,15,15,6,0,16,30,53.3,14,24,18,6,37,58,131,1,Partidos
1347,Jack Lahne,se SWE,DL,Amiens,fr Ligue 1,17,2001,0.1,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,Partidos
1348,Konrad Laimer,at AUT,CC,RB Leipzig,de Bundesliga,22,1997,23.5,91,45,30,46,15,43,102,42.2,59,51,8,43,34,125,14,0,Partidos
1349,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,26,1992,30.1,51,30,25,19,7,24,54,44.4,30,38,7,31,29,80,71,0,Partidos
1350,Diego Lainez,mx MEX,"CC,DL",Betis,es La Liga,19,2000,3.9,6,5,2,4,0,5,8,62.5,3,6,0,6,1,7,1,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1351,Kenny Lala,fr FRA,"DF,CC",Strasbourg,fr Ligue 1,27,1991,22.7,29,16,17,11,1,11,27,40.7,16,14,5,9,20,49,40,1,Partidos
1352,Adam Lallana,eng ENG,"CC,DL",Liverpool,eng Premier League,31,1988,4.2,19,9,7,9,3,6,21,28.6,15,7,0,7,5,24,3,0,Partidos
1353,Érik Lamela,ar ARG,"CC,DL",Tottenham,eng Premier League,27,1992,13.5,24,20,9,13,2,2,21,9.5,19,12,3,9,8,32,10,0,Partidos
1354,Tariq Lamptey,gh GHA,DF,Chelsea,eng Premier League,18,2000,0.4,2,2,1,1,0,2,2,100.0,0,0,0,0,0,2,0,0,Partidos
1355,Tariq Lamptey,gh GHA,DF,Brighton,eng Premier League,18,2000,6.5,7,6,6,1,0,2,9,22.2,7,6,0,6,16,23,17,0,Partidos
1356,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,27,1992,10.3,16,9,12,3,1,7,11,63.6,4,12,9,3,17,33,34,0,Partidos
1357,Michael Lang,ch SUI,"DF,DL",Werder Bremen,de Bundesliga,28,1991,6.0,8,5,3,5,0,6,12,50.0,6,5,1,4,7,15,22,0,Partidos
1358,Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,31,1988,3.5,3,2,3,0,0,2,4,50.0,2,5,3,2,3,6,11,1,Partidos
1359,Henri Lansbury,eng ENG,CC,Aston Villa,eng Premier League,28,1990,2.2,6,2,3,1,2,2,8,25.0,6,4,0,4,0,6,3,0,Partidos
1360,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,26,1993,15.3,14,9,6,6,2,7,39,17.9,32,9,1,8,10,24,3,0,Partidos
1361,Gianluca Lapadula,pe PER,DL,Lecce,it Serie A,29,1990,19.8,15,8,6,8,1,5,16,31.3,11,2,0,2,1,16,14,0,Partidos
1362,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,25,1994,12.2,13,6,6,7,0,4,9,44.4,5,6,5,1,20,33,26,1,Partidos
1363,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,35,1984,29.3,34,17,19,15,0,16,28,57.1,12,54,39,15,30,64,99,0,Partidos
1364,Larra,es ESP,"DL,CC",Athletic Club,es La Liga,21,1997,2.8,2,2,0,1,1,0,0,,0,1,0,1,0,2,0,0,Partidos
1365,Gautier Larsonneur,fr FRA,PO,Brest,fr Ligue 1,22,1997,26.6,2,1,2,0,0,2,4,50.0,2,1,0,1,4,6,14,3,Partidos
1366,Kevin Lasagna,it ITA,DL,Udinese,it Serie A,26,1992,28.5,27,14,7,13,7,6,31,19.4,25,23,1,22,10,37,18,1,Partidos
1367,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,25,1993,23.1,14,3,10,4,0,4,9,44.4,5,23,20,3,28,42,116,1,Partidos
1368,Paul Lasne,fr FRA,"CC,DL",Brest,fr Ligue 1,30,1989,13.6,25,13,13,11,1,6,20,30.0,14,7,2,5,7,32,5,0,Partidos
1369,Toni Lato,es ESP,"DF,CC",Osasuna,es La Liga,21,1997,5.2,22,15,11,8,3,9,10,90.0,1,9,1,8,8,30,13,1,Partidos
1370,Danny Latza,de GER,CC,Mainz 05,de Bundesliga,29,1989,15.3,33,19,15,17,1,16,49,32.7,33,22,5,17,17,50,24,0,Partidos
1371,Vincent Laurini,fr FRA,DF,Parma,it Serie A,30,1989,9.8,26,22,11,11,4,14,18,77.8,4,10,3,7,11,37,29,0,Partidos
1372,Wesley Lautoa,nc NCL,"CC,DF",Dijon,fr Ligue 1,31,1987,20.8,54,29,24,28,2,28,63,44.4,35,31,16,15,42,96,48,2,Partidos
1373,Diego Laxalt,uy URU,"DF,CC",Torino,it Serie A,26,1993,6.6,19,10,10,6,3,6,20,30.0,14,12,4,8,6,25,20,0,Partidos
1374,Diego Laxalt,uy URU,DF,Milan,it Serie A,26,1993,1.9,3,3,3,0,0,1,3,33.3,2,4,0,4,0,3,3,0,Partidos
1375,Valentino Lazaro,at AUT,"DF,CC",Newcastle Utd,eng Premier League,23,1996,5.3,13,9,11,2,0,11,18,61.1,7,2,0,2,3,16,4,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1376,Valentino Lazaro,at AUT,DF,Inter,it Serie A,23,1996,3.6,6,5,3,2,1,4,8,50.0,4,5,0,5,1,7,8,1,Partidos
1377,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,28,1990,36.0,26,16,14,8,4,14,27,51.9,13,15,4,11,23,49,53,0,Partidos
1378,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,25,1993,28.3,20,11,10,7,3,10,31,32.3,21,11,1,10,8,28,34,0,Partidos
1379,Mickaël Le Bihan,fr FRA,"DL,DF",Nice,fr Ligue 1,29,1990,1.1,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,0,Partidos
1380,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,22,1996,26.6,48,27,33,15,0,26,35,74.3,9,20,7,13,20,68,99,0,Partidos
1381,Damien Le Tallec,fr FRA,"CC,DF",Montpellier,fr Ligue 1,29,1990,27.3,52,27,20,28,4,24,69,34.8,45,38,18,20,38,90,59,0,Partidos
1382,James Lea Siliki,cm CMR,CC,Rennes,fr Ligue 1,23,1996,12.0,28,16,19,9,0,16,29,55.2,13,15,4,11,12,40,12,0,Partidos
1383,Rafael Leão,pt POR,DL,Milan,it Serie A,20,1999,15.6,7,4,2,5,0,3,9,33.3,6,4,0,4,0,7,5,0,Partidos
1384,Adrien Lebeau,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,20,1999,0.1,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,Partidos
1385,Mathew Leckie,au AUS,"DF,DL",Hertha BSC,de Bundesliga,28,1991,2.2,3,1,1,2,0,2,3,66.7,1,6,0,6,2,5,2,1,Partidos
1386,Benjamin Lecomte,fr FRA,PO,Monaco,fr Ligue 1,28,1991,28.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,10,5,Partidos
1387,Pierre Lees-Melou,fr FRA,CC,Nice,fr Ligue 1,26,1993,25.0,63,27,34,21,8,31,88,35.2,57,38,12,26,32,95,43,0,Partidos
1388,Jordan Lefort,fr FRA,DF,Amiens,fr Ligue 1,25,1993,9.4,3,2,2,1,0,3,5,60.0,2,4,1,3,9,12,29,0,Partidos
1389,Wu Lei,cn CHN,"DL,CC",Espanyol,es La Liga,27,1991,19.1,13,8,5,6,2,4,38,10.5,34,32,1,31,15,28,19,1,Partidos
1390,Toni Leistner,de GER,DF,Köln,de Bundesliga,28,1990,11.2,19,12,10,9,0,5,13,38.5,8,16,7,9,32,51,57,0,Partidos
1391,Moritz Leitner,de GER,CC,Norwich City,eng Premier League,26,1992,7.6,16,9,8,7,1,9,25,36.0,16,14,4,10,9,25,10,1,Partidos
1392,Lucas Leiva,br BRA,CC,Lazio,it Serie A,32,1987,20.1,60,35,25,31,4,28,72,38.9,44,29,6,23,47,107,34,1,Partidos
1393,Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,28,1991,4.9,8,2,6,2,0,4,7,57.1,3,6,2,4,10,18,15,2,Partidos
1394,Iñigo Lekue,es ESP,"DL,DF",Athletic Club,es La Liga,26,1993,6.9,22,12,14,6,2,11,14,78.6,3,7,0,7,3,25,11,0,Partidos
1395,Nicolas Lemaître,fr FRA,PO,Reims,fr Ligue 1,22,1997,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,1,Partidos
1396,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,23,1995,10.3,12,8,4,5,3,2,11,18.2,9,14,1,13,6,18,6,0,Partidos
1397,Tim Lemperle,de GER,CC,Köln,de Bundesliga,17,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
1398,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,24,1995,26.9,44,31,29,15,0,16,32,50.0,16,29,15,14,35,79,79,1,Partidos
1399,Aaron Lennon,eng ENG,CC,Burnley,eng Premier League,32,1987,5.5,14,8,7,4,3,7,10,70.0,3,6,1,5,8,22,3,0,Partidos
1400,Bernd Leno,de GER,PO,Arsenal,eng Premier League,27,1992,29.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,9,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1401,Christopher Lenz,de GER,"DF,CC",Union Berlin,de Bundesliga,24,1994,25.2,63,37,37,20,6,26,49,53.1,23,46,11,35,43,106,65,0,Partidos
1402,Donovan Léon,gf GUF,PO,Brest,fr Ligue 1,26,1992,1.4,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Partidos
1403,Pedro León,es ESP,"CC,DL",Eibar,es La Liga,32,1986,21.1,28,20,8,9,11,12,25,48.0,13,18,1,17,19,47,7,0,Partidos
1404,Sergio León,es ESP,DL,Levante,es La Liga,30,1989,7.5,3,3,0,3,0,2,4,50.0,2,3,0,3,1,4,2,0,Partidos
1405,Lukas Lerager,dk DEN,CC,Genoa,it Serie A,26,1993,15.4,29,19,13,12,4,10,34,29.4,24,20,5,15,8,37,15,1,Partidos
1406,Mehdi Léris,dz ALG,"CC,DL",Sampdoria,it Serie A,21,1998,5.7,13,11,4,2,7,7,19,36.8,12,12,4,8,6,19,6,0,Partidos
1407,Jefferson Lerma,co COL,CC,Bournemouth,eng Premier League,24,1994,30.0,54,32,17,31,6,22,48,45.8,26,28,12,16,57,111,54,1,Partidos
1408,Karlo Letica,hr CRO,PO,SPAL,it Serie A,22,1997,10.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,4,3,Partidos
1409,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,30,1988,30.7,18,9,3,9,6,3,15,20.0,12,13,1,12,7,25,13,0,Partidos
1410,Jamal Lewis,nir NIR,DF,Norwich City,eng Premier League,21,1998,25.6,51,35,42,6,3,22,36,61.1,14,27,12,15,25,76,68,0,Partidos
1411,Aaron Leya Iseka,be BEL,DL,Toulouse,fr Ligue 1,21,1997,8.6,2,0,0,2,0,0,3,0.0,3,5,0,5,1,3,7,0,Partidos
1412,Stephan Lichtsteiner,ch SUI,DF,Augsburg,de Bundesliga,35,1984,14.9,23,14,16,5,2,10,22,45.5,12,15,7,8,16,39,35,0,Partidos
1413,Dimitri Liénard,fr FRA,CC,Strasbourg,fr Ligue 1,31,1988,16.5,37,24,10,22,5,18,39,46.2,21,18,4,14,17,54,25,0,Partidos
1414,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,23,1996,20.2,11,4,10,1,0,6,13,46.2,7,24,17,7,28,39,86,0,Partidos
1415,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,19,1999,27.2,25,15,14,10,1,13,23,56.5,10,30,23,7,25,50,101,2,Partidos
1416,Isaac Lihadji,fr FRA,CC,Marseille,fr Ligue 1,17,2002,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
1417,Lillo,es ESP,DF,Osasuna,es La Liga,30,1989,2.2,4,2,2,2,0,1,1,100.0,0,2,1,1,2,6,8,0,Partidos
1418,Anderson Lima,br BRA,"CC,DF",Lazio,it Serie A,19,1999,0.7,4,0,3,1,0,1,1,100.0,0,4,0,4,0,4,0,0,Partidos
1419,Lucas Lima,br BRA,"DL,DF",Nantes,fr Ligue 1,27,1991,3.0,7,2,4,3,0,2,5,40.0,3,2,0,2,1,8,3,0,Partidos
1420,Anthony Limbombe,be BEL,"DL,CC",Nantes,fr Ligue 1,25,1994,1.7,3,2,1,2,0,1,1,100.0,0,1,0,1,0,3,3,0,Partidos
