Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Expectativa,Expectativa,Expectativa,Expectativa,Expectativa,Unnamed: 26_level_0
405,Jonathan Burkardt,de GER,"CC,DL",Mainz 05,de Bundesliga,22,2000,5.9,1,20,6,30.0,3.38,1.01,0.05,0.17,12.6,0,0,1,3.0,2.2,0.11,-2.0,-1.2,Partidos
406,Oliver Burke,sct SCO,"DL,CC",Werder Bremen,de Bundesliga,25,1997,3.0,2,8,5,62.5,2.69,1.68,0.25,0.40,14.0,0,0,0,1.0,1.0,0.13,+1.0,+1.0,Partidos
407,Dan Burn,eng ENG,DF,Newcastle Utd,eng Premier League,30,1992,34.6,1,21,4,19.0,0.61,0.12,0.05,0.25,12.2,0,0,0,2.1,2.1,0.10,-1.1,-1.1,Partidos
408,Maxime Busi,be BEL,DF,Reims,fr Ligue 1,22,1999,11.6,0,3,0,0.0,0.26,0.00,0.00,,27.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Partidos
409,Sergio Busquets,es ESP,CC,Barcelona,es La Liga,34,1988,26.0,0,9,2,22.2,0.35,0.08,0.00,0.00,23.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Partidos
410,Aurélio Buta,pt POR,DF,Eint Frankfurt,de Bundesliga,25,1997,14.6,3,9,4,44.4,0.61,0.27,0.33,0.75,16.7,0,0,0,0.6,0.6,0.07,+2.4,+2.4,Partidos
411,Leonardo Buta,pt POR,DF,Udinese,it Serie A,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
412,Marcin Bułka,pl POL,PO,Nice,fr Ligue 1,22,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
413,Jamie Bynoe-Gittens,eng ENG,"DL,CC",Dortmund,de Bundesliga,17,2004,5.9,3,24,11,45.8,4.05,1.86,0.13,0.27,17.6,0,0,0,2.4,2.4,0.10,+0.6,+0.6,Partidos
414,Juan Cabal,co COL,DF,Hellas Verona,it Serie A,21,2001,4.9,0,1,1,100.0,0.20,0.20,0.00,0.00,32.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
415,Rémy Cabella,fr FRA,"CC,DL",Lille,fr Ligue 1,32,1990,28.1,7,42,23,54.8,1.50,0.82,0.17,0.30,14.1,8,0,0,8.3,8.3,0.20,-1.3,-1.3,Partidos
416,Jimmy Cabot,fr FRA,"DF,CC",Lens,fr Ligue 1,28,1994,5.7,0,5,1,20.0,0.88,0.18,0.00,0.00,17.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Partidos
417,Leandro Cabrera,uy URU,DF,Espanyol,es La Liga,31,1991,29.7,0,23,6,26.1,0.78,0.20,0.00,0.00,11.2,0,0,0,2.3,2.3,0.10,-2.3,-2.3,Partidos
418,Liberato Cacace,nz NZL,DF,Empoli,it Serie A,21,2000,6.5,0,7,1,14.3,1.07,0.15,0.00,0.00,19.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Partidos
419,Anthony Caci,fr FRA,DF,Mainz 05,de Bundesliga,25,1997,22.6,2,10,4,40.0,0.44,0.18,0.20,0.50,16.1,0,0,0,0.6,0.6,0.06,+1.4,+1.4,Partidos
420,Cafú,pt POR,CC,Nott'ham Forest,eng Premier League,29,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
421,Moisés Caicedo,ec ECU,CC,Brighton,eng Premier League,20,2001,34.9,1,28,8,28.6,0.80,0.23,0.04,0.13,23.9,0,0,0,1.7,1.7,0.06,-0.7,-0.7,Partidos
422,Tom Cairney,sct SCO,CC,Fulham,eng Premier League,31,1991,11.0,2,21,2,9.5,1.91,0.18,0.10,1.00,18.6,0,0,0,1.5,1.5,0.07,+0.5,+0.5,Partidos
423,Jens Cajuste,se SWE,CC,Reims,fr Ligue 1,22,1999,17.0,3,27,7,25.9,1.59,0.41,0.11,0.43,19.5,0,0,0,1.5,1.5,0.06,+1.5,+1.5,Partidos
424,Cala,es ESP,DF,Cádiz,es La Liga,32,1989,1.5,0,1,0,0.0,0.66,0.00,0.00,,13.2,0,0,0,0.0,0.0,0.05,0.0,0.0,Partidos
425,Davide Calabria,it ITA,DF,Milan,it Serie A,25,1996,18.8,1,16,2,12.5,0.85,0.11,0.06,0.50,23.9,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
426,Mattia Caldara,it ITA,DF,Spezia,it Serie A,28,1994,13.9,0,11,4,36.4,0.79,0.29,0.00,0.00,10.5,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Partidos
427,Luca Caldirola,it ITA,DF,Monza,it Serie A,31,1991,26.1,2,10,4,40.0,0.38,0.15,0.20,0.50,10.9,0,0,0,1.1,1.1,0.11,+0.9,+0.9,Partidos
428,Fernando Calero,es ESP,"DF,CC",Espanyol,es La Liga,26,1995,17.9,0,7,2,28.6,0.39,0.11,0.00,0.00,9.1,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Partidos
429,Duje Ćaleta-Car,hr CRO,DF,Southampton,eng Premier League,25,1996,10.5,1,5,2,40.0,0.48,0.19,0.20,0.50,12.3,0,0,0,0.8,0.8,0.16,+0.2,+0.2,Partidos
430,Duje Ćaleta-Car,hr CRO,DF,Marseille,fr Ligue 1,25,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
431,Hakan Çalhanoğlu,tr TUR,CC,Inter,it Serie A,28,1994,26.3,3,55,16,29.1,2.09,0.61,0.04,0.13,26.5,10,1,1,3.1,2.3,0.04,-0.1,-0.3,Partidos
432,Kerim Calhanoglu,de GER,DF,Schalke 04,de Bundesliga,19,2002,0.7,0,1,0,0.0,1.43,0.00,0.00,,16.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
433,Daniel Caligiuri,it ITA,"DF,CC",Augsburg,de Bundesliga,34,1988,3.2,1,6,2,33.3,1.86,0.62,0.17,0.50,19.8,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Partidos
434,Alexander Callens,pe PER,DF,Girona,es La Liga,30,1992,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
435,Dominic Calvert-Lewin,eng ENG,DL,Everton,eng Premier League,25,1997,12.9,2,30,9,30.0,2.32,0.70,0.03,0.11,11.8,0,1,1,5.8,5.0,0.17,-3.8,-4.0,Partidos
436,Mahdi Camara,fr FRA,CC,Brest,fr Ligue 1,24,1998,20.2,2,24,7,29.2,1.19,0.35,0.08,0.29,16.3,0,0,0,2.5,2.5,0.11,-0.5,-0.5,Partidos
437,Mohamed Camara,gn GUI,CC,Roma,it Serie A,25,1997,7.7,0,11,1,9.1,1.42,0.13,0.00,0.00,23.6,1,0,0,0.6,0.6,0.06,-0.6,-0.6,Partidos
438,Mohamed Camara,ml MLI,CC,Monaco,fr Ligue 1,22,2000,24.4,0,27,6,22.2,1.11,0.25,0.00,0.00,28.4,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Partidos
439,Ousmane Camara,gn GUI,"DL,CC",Auxerre,fr Ligue 1,20,2001,0.3,0,1,0,0.0,3.75,0.00,0.00,,11.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Partidos
440,Ousmane Camara,fr FRA,DF,Angers,fr Ligue 1,19,2003,5.8,0,1,1,100.0,0.17,0.17,0.00,0.00,6.5,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Partidos
441,Eduardo Camavinga,fr FRA,"CC,DF",Real Madrid,es La Liga,19,2002,22.3,0,18,3,16.7,0.81,0.13,0.00,0.00,23.2,0,0,0,0.8,0.8,0.04,-0.8,-0.8,Partidos
442,Nicolò Cambiaghi,it ITA,"DL,CC",Empoli,it Serie A,21,2000,14.3,6,36,14,38.9,2.52,0.98,0.17,0.43,18.1,0,0,0,3.4,3.4,0.09,+2.6,+2.6,Partidos
443,Andrea Cambiaso,it ITA,DF,Bologna,it Serie A,22,2000,24.1,0,17,5,29.4,0.71,0.21,0.00,0.00,20.5,0,0,0,0.9,0.9,0.05,-0.9,-0.9,Partidos
444,Axel Camblan,fr FRA,"DL,CC",Brest,fr Ligue 1,18,2003,0.8,0,1,1,100.0,1.32,1.32,0.00,0.00,6.8,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Partidos
445,Sergio Camello,es ESP,DL,Rayo Vallecano,es La Liga,21,2001,26.7,6,76,19,25.0,2.85,0.71,0.08,0.32,16.0,0,0,0,7.3,7.3,0.10,-1.3,-1.3,Partidos
446,Chem Campbell,wls WAL,"DL,CC",Wolves,eng Premier League,19,2002,0.8,0,2,0,0.0,2.43,0.00,0.00,,11.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Partidos
447,Emre Can,de GER,CC,Dortmund,de Bundesliga,28,1994,21.1,2,15,2,13.3,0.71,0.09,0.07,0.50,22.3,0,1,1,1.6,0.8,0.06,+0.4,+0.2,Partidos
448,Sergio Canales,es ESP,"DL,CC",Betis,es La Liga,31,1991,26.7,4,38,10,26.3,1.42,0.37,0.08,0.30,22.8,6,1,1,4.4,3.6,0.09,-0.4,-0.6,Partidos
449,Matteo Cancellieri,it ITA,DL,Lazio,it Serie A,20,2002,2.8,0,6,1,16.7,2.11,0.35,0.00,0.00,17.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Partidos
450,João Cancelo,pt POR,DF,Manchester City,eng Premier League,28,1994,14.2,2,17,3,17.6,1.20,0.21,0.12,0.67,22.7,0,0,0,0.8,0.8,0.05,+1.2,+1.2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
451,João Cancelo,pt POR,"DF,DL",Bayern Munich,de Bundesliga,28,1994,11.2,1,12,4,33.3,1.07,0.36,0.08,0.25,18.5,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Partidos
452,Antonio Candreva,it ITA,"CC,DF",Salernitana,it Serie A,35,1987,30.3,7,46,20,43.5,1.52,0.66,0.15,0.35,22.2,3,0,0,3.7,3.7,0.08,+3.3,+3.3,Partidos
453,Thomas Cannon,ie IRL,DL,Everton,eng Premier League,19,2002,0.3,0,1,1,100.0,3.60,3.60,0.00,0.00,10.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Partidos
454,Sergi Canós,es ESP,"DL,DF",Brentford,eng Premier League,25,1997,0.9,0,1,0,0.0,1.17,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
455,Ander Capa,es ESP,DF,Athletic Club,es La Liga,30,1992,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
456,Pierrick Capelle,fr FRA,"CC,DF",Angers,fr Ligue 1,35,1987,15.9,0,16,7,43.8,1.01,0.44,0.00,0.00,17.6,0,0,0,1.5,1.5,0.10,-1.5,-1.5,Partidos
457,Étienne Capoue,fr FRA,CC,Villarreal,es La Liga,34,1988,21.7,3,26,12,46.2,1.20,0.55,0.12,0.25,20.9,1,0,0,2.6,2.6,0.11,+0.4,+0.4,Partidos
458,Gianluca Caprari,it ITA,"CC,DL",Monza,it Serie A,29,1993,27.1,5,50,13,26.0,1.84,0.48,0.08,0.31,20.0,1,1,1,5.0,4.2,0.08,0.0,-0.2,Partidos
459,Francesco Caputo,it ITA,DL,Sampdoria,it Serie A,34,1987,12.2,1,19,5,26.3,1.56,0.41,0.05,0.20,14.8,0,0,0,1.9,1.9,0.10,-0.9,-0.9,Partidos
460,Francesco Caputo,it ITA,DL,Empoli,it Serie A,34,1987,19.0,5,40,15,37.5,2.11,0.79,0.08,0.20,12.7,0,2,2,7.5,5.9,0.16,-2.5,-2.9,Partidos
461,Maxence Caqueret,fr FRA,CC,Lyon,fr Ligue 1,22,2000,30.7,4,26,13,50.0,0.85,0.42,0.15,0.31,19.1,3,0,0,2.6,2.6,0.10,+1.4,+1.4,Partidos
462,Andrea Carboni,it ITA,DF,Monza,it Serie A,21,2001,1.9,0,1,1,100.0,0.54,0.54,0.00,0.00,10.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Partidos
463,Franco Carboni,it ITA,"DF,DL",Monza,it Serie A,19,2003,0.7,0,1,0,0.0,1.36,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Partidos
464,Valentin Carboni,ar ARG,"CC,DF",Inter,it Serie A,17,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
465,Isaac Carcelen,es ESP,DF,Cádiz,es La Liga,29,1993,24.4,0,7,1,14.3,0.29,0.04,0.00,0.00,27.9,3,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
466,Irvin Cardona,fr FRA,"DL,CC",Brest,fr Ligue 1,24,1997,2.6,0,4,2,50.0,1.55,0.77,0.00,0.00,13.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
467,Irvin Cardona,fr FRA,"CC,DL",Augsburg,de Bundesliga,24,1997,3.5,1,9,4,44.4,2.55,1.13,0.11,0.25,13.9,0,0,0,1.9,1.9,0.21,-0.9,-0.9,Partidos
468,Igor Carioca,br BRA,DF,Lorient,fr Ligue 1,25,1996,5.1,0,4,1,25.0,0.79,0.20,0.00,0.00,19.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
469,Carlos,br BRA,DF,Monza,it Serie A,23,1999,34.3,6,42,16,38.1,1.23,0.47,0.14,0.38,15.0,0,0,0,4.4,4.4,0.11,+1.6,+1.6,Partidos
470,Diego Carlos,br BRA,DF,Aston Villa,eng Premier League,29,1993,2.3,0,4,0,0.0,1.76,0.00,0.00,,15.7,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Partidos
471,Juan Carlos,es ESP,PO,Girona,es La Liga,34,1988,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
472,José Carlos Lazo,es ESP,"CC,DL",Almería,es La Liga,26,1996,0.2,0,2,1,50.0,9.00,4.50,0.00,0.00,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
473,José Carlos Lazo,es ESP,"CC,DL",Espanyol,es La Liga,26,1996,1.8,1,4,1,25.0,2.26,0.57,0.25,1.00,21.1,1,0,0,0.2,0.2,0.06,+0.8,+0.8,Partidos
474,Carmona,es ESP,"CC,DF",Elche,es La Liga,20,2002,6.5,1,5,3,60.0,0.76,0.46,0.20,0.33,17.9,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Partidos
475,Carmona,es ESP,DF,Sevilla,es La Liga,20,2002,5.9,2,5,2,40.0,0.85,0.34,0.40,1.00,14.3,0,0,0,0.8,0.8,0.17,+1.2,+1.2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
476,Marco Carnesecchi,it ITA,PO,Cremonese,it Serie A,22,2000,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
477,Yannick Carrasco,be BEL,"DF,CC",Atlético Madrid,es La Liga,28,1993,25.7,7,66,21,31.8,2.56,0.82,0.09,0.29,17.2,2,1,1,8.0,7.2,0.11,-1.0,-1.2,Partidos
478,Dani Carvajal,es ESP,DF,Real Madrid,es La Liga,30,1992,19.8,0,12,0,0.0,0.61,0.00,0.00,,17.5,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Partidos
479,Fabio Carvalho,pt POR,"CC,DL",Liverpool,eng Premier League,19,2002,3.9,2,11,4,36.4,2.85,1.04,0.18,0.50,11.5,0,0,0,1.1,1.1,0.10,+0.9,+0.9,Partidos
480,Matis Carvalho,pt POR,PO,Montpellier,fr Ligue 1,23,1999,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
481,William Carvalho,pt POR,CC,Betis,es La Liga,30,1992,27.1,3,26,9,34.6,0.96,0.33,0.12,0.33,16.5,0,0,0,3.1,3.1,0.12,-0.1,-0.1,Partidos
482,Nicolò Casale,it ITA,DF,Lazio,it Serie A,24,1998,27.1,1,8,2,25.0,0.30,0.07,0.13,0.50,10.9,0,0,0,0.6,0.6,0.08,+0.4,+0.4,Partidos
483,Casemiro,br BRA,CC,Manchester Utd,eng Premier League,30,1992,23.6,4,34,11,32.4,1.44,0.47,0.12,0.36,21.6,0,0,0,3.4,3.4,0.10,+0.6,+0.6,Partidos
484,Casemiro,br BRA,CC,Real Madrid,es La Liga,30,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
485,Matty Cash,pl POL,DF,Aston Villa,eng Premier League,24,1997,20.2,0,7,1,14.3,0.35,0.05,0.00,0.00,26.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
486,Tommaso Cassandro,it ITA,DF,Lecce,it Serie A,22,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
487,Timothy Castagne,be BEL,DF,Leicester City,eng Premier League,26,1995,36.2,2,19,5,26.3,0.53,0.14,0.11,0.40,11.0,0,0,0,2.2,2.2,0.12,-0.2,-0.2,Partidos
488,Michele Castagnetti,it ITA,CC,Cremonese,it Serie A,32,1989,15.7,0,12,1,8.3,0.76,0.06,0.00,0.00,26.6,2,0,0,0.6,0.6,0.05,-0.6,-0.6,Partidos
489,Koen Casteels,be BEL,PO,Wolfsburg,de Bundesliga,30,1992,34.0,0,1,0,0.0,0.03,0.00,0.00,,10.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
490,Valentín Castellanos,ar ARG,DL,Girona,es La Liga,23,1998,28.9,13,85,32,37.6,2.95,1.11,0.14,0.38,15.0,0,1,1,11.0,10.2,0.12,+2.0,+1.8,Partidos
491,Jean-Charles Castelletto,cm CMR,DF,Nantes,fr Ligue 1,27,1995,28.5,0,9,3,33.3,0.32,0.11,0.00,0.00,13.4,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Partidos
492,Samu Castillejo,es ESP,"DL,CC",Valencia,es La Liga,27,1995,15.1,4,37,10,27.0,2.44,0.66,0.11,0.40,18.5,2,0,0,2.9,2.9,0.08,+1.1,+1.1,Partidos
493,Jonny Castro,es ESP,DF,Wolves,eng Premier League,28,1994,14.0,1,9,2,22.2,0.64,0.14,0.11,0.50,24.1,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Partidos
494,Gaetano Castrovilli,it ITA,CC,Fiorentina,it Serie A,25,1997,8.0,2,18,8,44.4,2.26,1.00,0.11,0.25,17.7,1,0,0,1.2,1.2,0.07,+0.8,+0.8,Partidos
495,Danilo Cataldi,it ITA,CC,Lazio,it Serie A,27,1994,21.3,0,7,1,14.3,0.33,0.05,0.00,0.00,28.8,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
496,Catena,es ESP,DF,Rayo Vallecano,es La Liga,27,1994,34.5,1,14,5,35.7,0.41,0.15,0.07,0.20,8.9,0,0,0,1.4,1.4,0.10,-0.4,-0.4,Partidos
497,Yoann Cathline,fr FRA,"DL,CC",Lorient,fr Ligue 1,20,2002,12.1,1,26,9,34.6,2.15,0.74,0.04,0.11,20.3,0,0,0,1.5,1.5,0.06,-0.5,-0.5,Partidos
498,Maximiliano Caufriez,be BEL,DF,Clermont Foot,fr Ligue 1,25,1997,24.7,1,14,6,42.9,0.57,0.24,0.07,0.17,17.9,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Partidos
499,Edinson Cavani,uy URU,DL,Valencia,es La Liga,35,1987,16.1,5,31,8,25.8,1.93,0.50,0.10,0.38,14.7,3,2,3,6.0,3.6,0.12,-1.0,-0.6,Partidos
500,Dani Ceballos,es ESP,CC,Real Madrid,es La Liga,25,1996,17.4,0,18,5,27.8,1.04,0.29,0.00,0.00,21.0,0,0,0,0.9,0.9,0.05,-0.9,-0.9,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
501,Pietro Ceccaroni,it ITA,DF,Lecce,it Serie A,26,1995,0.5,0,2,0,0.0,4.19,0.00,0.00,,17.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
502,Federico Ceccherini,it ITA,DF,Hellas Verona,it Serie A,30,1992,15.7,2,7,2,28.6,0.44,0.13,0.29,1.00,15.0,0,0,0,0.8,0.8,0.11,+1.2,+1.2,Partidos
503,Assan Ceesay,gm GAM,DL,Lecce,it Serie A,28,1994,20.1,6,41,10,24.4,2.04,0.50,0.12,0.50,14.7,0,1,1,5.1,4.3,0.11,+0.9,+0.7,Partidos
504,Emil Ceide,no NOR,DL,Sassuolo,it Serie A,20,2001,5.7,0,10,3,30.0,1.75,0.52,0.00,0.00,15.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Partidos
505,Zeki Çelik,tr TUR,DF,Roma,it Serie A,25,1997,16.7,0,5,1,20.0,0.30,0.06,0.00,0.00,17.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Partidos
506,Álex Centelles,es ESP,DF,Almería,es La Liga,24,1997,12.5,1,5,2,40.0,0.40,0.16,0.20,0.50,21.2,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Partidos
507,Fabien Centonze,fr FRA,DF,Nantes,fr Ligue 1,26,1996,18.8,0,14,0,0.0,0.75,0.00,0.00,,23.0,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Partidos
508,Michele Cerofolini,it ITA,PO,Fiorentina,it Serie A,23,1999,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
509,Franco Cervi,ar ARG,"CC,DF",Celta Vigo,es La Liga,28,1994,21.0,0,23,6,26.1,1.09,0.29,0.00,0.00,19.4,0,0,0,2.3,2.3,0.10,-2.3,-2.3,Partidos
510,Julio César Enciso,py PAR,"DL,CC",Brighton,eng Premier League,18,2004,9.0,4,38,18,47.4,4.24,2.01,0.11,0.22,19.6,0,0,0,4.0,4.0,0.11,0.0,0.0,Partidos
511,Julian Chabot,de GER,DF,Köln,de Bundesliga,24,1998,20.0,0,14,3,21.4,0.70,0.15,0.00,0.00,9.1,0,0,0,1.6,1.6,0.11,-1.6,-1.6,Partidos
512,Florian Chabrolle,fr FRA,CC,Ajaccio,fr Ligue 1,24,1998,3.7,0,2,1,50.0,0.55,0.27,0.00,0.00,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
513,El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,fr Ligue 1,17,2005,6.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
514,Fares Chaïbi,dz ALG,"DL,CC",Toulouse,fr Ligue 1,19,2002,26.0,5,63,25,39.7,2.42,0.96,0.08,0.20,16.8,2,0,0,5.9,5.9,0.09,-0.9,-0.9,Partidos
515,Nathaniel Chalobah,eng ENG,CC,Fulham,eng Premier League,27,1994,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,10.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Partidos
516,Trevoh Chalobah,eng ENG,DF,Chelsea,eng Premier League,23,1999,17.9,0,9,2,22.2,0.50,0.11,0.00,0.00,9.6,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Partidos
517,Muhammed Cham,at AUT,CC,Clermont Foot,fr Ligue 1,21,2000,21.9,7,51,19,37.3,2.33,0.87,0.10,0.26,20.6,7,2,2,6.0,4.4,0.09,+1.0,+0.6,Partidos
518,Calum Chambers,eng ENG,"DF,CC",Aston Villa,eng Premier League,27,1995,3.9,0,2,0,0.0,0.51,0.00,0.00,,21.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
519,Timothy Chandler,us USA,DF,Eint Frankfurt,de Bundesliga,32,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
520,Gaëtan Charbonnier,fr FRA,"DL,CC",Auxerre,fr Ligue 1,33,1988,2.8,1,7,1,14.3,2.48,0.35,0.14,1.00,23.2,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Partidos
521,Brendan Chardonnet,fr FRA,DF,Brest,fr Ligue 1,27,1994,27.7,0,16,3,18.8,0.58,0.11,0.00,0.00,11.1,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Partidos
522,Shea Charles,nir NIR,DF,Manchester City,eng Premier League,18,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
523,Xavier Chavalerin,fr FRA,CC,Troyes,fr Ligue 1,31,1991,27.0,4,27,11,40.7,1.00,0.41,0.15,0.36,21.5,0,0,0,1.5,1.5,0.06,+2.5,+2.5,Partidos
524,Pep Chavarría,es ESP,"DL,CC",Rayo Vallecano,es La Liga,24,1998,4.1,0,2,0,0.0,0.49,0.00,0.00,,18.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
525,Ivane Chegra,fr FRA,"CC,DL",Ajaccio,fr Ligue 1,18,2004,2.1,0,1,0,0.0,0.47,0.00,0.00,,20.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
526,Pape Cheikh Diop,sn SEN,CC,Elche,es La Liga,24,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
527,Rayan Cherki,fr FRA,"CC,DL",Lyon,fr Ligue 1,18,2003,20.8,4,61,21,34.4,2.93,1.01,0.07,0.19,18.7,3,0,0,4.9,4.9,0.08,-0.9,-0.9,Partidos
528,Ilyes Cheti,dz ALG,DF,Angers,fr Ligue 1,27,1995,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
529,Lucas Chevalier,fr FRA,PO,Lille,fr Ligue 1,20,2001,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
530,Fabio Chiarodia,it ITA,DF,Werder Bremen,de Bundesliga,17,2005,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
531,Federico Chiesa,it ITA,"DF,CC",Juventus,it Serie A,24,1997,9.5,2,26,3,11.5,2.75,0.32,0.08,0.67,18.9,1,0,0,1.5,1.5,0.06,+0.5,+0.5,Partidos
532,Ben Chilwell,eng ENG,"DF,CC",Chelsea,eng Premier League,25,1996,15.6,2,16,4,25.0,1.02,0.26,0.13,0.50,16.1,0,0,0,1.4,1.4,0.09,+0.6,+0.6,Partidos
