Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,ACT,ACT,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,ACG,ACG,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Unnamed: 25_level_0
579,Thibaut Courtois,be BEL,PO,Real Madrid,es La Liga,27,1992,34.0,2,0.06,1,0,0,1,0,0,1,0.03,0,0,0,1,0,0,Partidos
580,Philippe Coutinho,br BRA,"CC,DL",Bayern Munich,de Bundesliga,27,1992,15.7,81,5.17,67,6,3,2,2,1,12,0.77,11,0,0,0,1,0,Partidos
581,Nicolas Cozza,fr FRA,DF,Montpellier,fr Ligue 1,20,1999,6.2,4,0.65,2,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Partidos
582,Alessio Cragno,it ITA,PO,Cagliari,it Serie A,25,1994,16.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
583,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,29,1989,30.3,51,1.68,37,8,1,1,4,0,1,0.03,1,0,0,0,0,0,Partidos
584,Domenico Criscito,it ITA,DF,Genoa,it Serie A,32,1986,22.8,37,1.62,29,8,0,0,0,0,1,0.04,1,0,0,0,0,0,Partidos
585,Bryan Cristante,it ITA,CC,Roma,it Serie A,24,1995,18.0,44,2.45,35,1,1,4,1,2,6,0.33,6,0,0,0,0,0,Partidos
586,Sebastián Cristóforo,uy URU,CC,Fiorentina,it Serie A,25,1993,1.0,5,5.00,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
587,Sebastián Cristóforo,uy URU,CC,Eibar,es La Liga,25,1993,9.7,15,1.54,11,1,0,1,2,0,0,0.00,0,0,0,0,0,0,Partidos
588,Juan Cuadrado,co COL,"DF,DL",Juventus,it Serie A,31,1988,29.5,111,3.76,97,2,4,1,5,2,10,0.34,9,0,0,0,1,0,Partidos
589,Cucho,co COL,"DL,CC",Mallorca,es La Liga,20,1999,16.5,37,2.24,23,0,7,3,4,0,6,0.36,3,0,1,1,1,0,Partidos
590,Marc Cucurella,es ESP,"CC,DF",Getafe,es La Liga,21,1998,36.0,111,3.09,85,6,4,3,9,4,11,0.31,9,0,0,0,1,1,Partidos
591,Iván Cuéllar,es ESP,PO,Leganés,es La Liga,35,1984,27.0,7,0.26,4,3,0,0,0,0,1,0.04,0,1,0,0,0,0,Partidos
592,Jaume Cuéllar,bo BOL,"CC,DL",SPAL,it Serie A,17,2001,0.8,1,1.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
593,Mickaël Cuisance,fr FRA,"CC,DL",Bayern Munich,de Bundesliga,19,1999,3.4,17,5.02,13,2,1,0,1,0,3,0.89,2,0,0,0,1,0,Partidos
594,Matheus Cunha,br BRA,"DL,CC",Hertha BSC,de Bundesliga,20,1999,8.3,34,4.11,18,0,9,3,3,1,5,0.60,2,0,1,1,1,0,Partidos
595,Matheus Cunha,br BRA,"DL,CC",RB Leipzig,de Bundesliga,20,1999,3.1,16,5.16,8,0,0,4,3,1,1,0.32,0,0,0,1,0,0,Partidos
596,Felipe Curcio,br BRA,DF,Brescia,it Serie A,25,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
597,Patrick Cutrone,it ITA,DL,Wolves,eng Premier League,21,1998,3.3,5,1.52,2,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Partidos
598,Patrick Cutrone,it ITA,DL,Fiorentina,it Serie A,21,1998,9.3,19,2.04,14,0,0,3,2,0,2,0.21,1,0,0,0,1,0,Partidos
599,Wylan Cyprien,fr FRA,CC,Nice,fr Ligue 1,24,1995,19.7,85,4.32,43,32,0,8,1,1,13,0.66,5,6,0,2,0,0,Partidos
600,Rafael Czichos,de GER,DF,Köln,de Bundesliga,29,1990,24.5,23,0.94,16,2,1,3,0,1,3,0.12,1,0,0,2,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
601,Lennart-Marten Czyborra,de GER,DF,Atalanta,it Serie A,20,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
602,Marco D'Alessandro,it ITA,"CC,DF",SPAL,it Serie A,28,1991,8.7,25,2.88,19,0,4,0,2,0,0,0.00,0,0,0,0,0,0,Partidos
603,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,30,1988,15.6,22,1.41,16,2,1,1,2,0,0,0.00,0,0,0,0,0,0,Partidos
604,Felice D'Amico,it ITA,CC,Sampdoria,it Serie A,18,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
605,Lucas Da Cunha,fr FRA,CC,Rennes,fr Ligue 1,18,2001,0.8,5,6.25,3,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Partidos
606,Jacopo Da Riva,it ITA,CC,Atalanta,it Serie A,18,2000,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
607,Damien Da Silva,fr FRA,DF,Rennes,fr Ligue 1,31,1988,24.9,16,0.64,15,0,0,1,0,0,3,0.12,3,0,0,0,0,0,Partidos
608,Moanes Dabbur,il ISR,DL,Sevilla,es La Liga,27,1992,0.3,3,10.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
609,Moanes Dabbur,il ISR,DL,Hoffenheim,de Bundesliga,27,1992,8.5,29,3.41,18,0,1,3,7,0,3,0.35,2,0,0,0,1,0,Partidos
610,Bryan Dabo,bf BFA,CC,SPAL,it Serie A,27,1992,12.5,25,2.01,22,1,0,1,1,0,5,0.40,4,0,0,1,0,0,Partidos
611,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,20,1998,7.4,12,1.63,9,1,1,0,0,1,1,0.14,1,0,0,0,0,0,Partidos
612,Mahmoud Dahoud,de GER,CC,Dortmund,de Bundesliga,23,1996,6.2,16,2.59,14,0,1,1,0,0,3,0.48,3,0,0,0,0,0,Partidos
613,Leon Dajaku,de GER,"DF,CC",Bayern Munich,de Bundesliga,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
614,Felipe dal Belo,br BRA,DF,SPAL,it Serie A,35,1984,11.1,10,0.90,6,1,0,2,0,1,0,0.00,0,0,0,0,0,0,Partidos
615,Christian Dalle Mura,it ITA,DL,Fiorentina,it Serie A,17,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
616,Diogo Dalot,pt POR,"DF,CC",Manchester Utd,eng Premier League,20,1999,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
617,Charlie Daniels,eng ENG,DF,Bournemouth,eng Premier League,32,1986,1.4,4,2.86,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
618,Danilo,br BRA,DF,Juventus,it Serie A,28,1991,16.0,46,2.87,37,1,1,4,2,1,5,0.31,4,0,0,1,0,0,Partidos
619,Arnaut Danjuma,nl NED,CC,Bournemouth,eng Premier League,22,1997,7.0,12,1.72,9,1,1,0,1,0,1,0.14,0,0,1,0,0,0,Partidos
620,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,32,1987,14.1,10,0.71,9,0,0,1,0,0,1,0.07,1,0,0,0,0,0,Partidos
621,Kevin Danso,at AUT,DF,Southampton,eng Premier League,20,1998,3.1,3,0.97,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
622,Dante,br BRA,DF,Nice,fr Ligue 1,35,1983,21.0,22,1.05,18,0,0,2,0,2,3,0.14,2,0,0,1,0,0,Partidos
623,Andrea Danzi,it ITA,CC,Hellas Verona,it Serie A,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
624,Sergi Darder,es ESP,CC,Espanyol,es La Liga,25,1993,29.5,84,2.84,58,15,3,5,2,1,4,0.14,4,0,0,0,0,0,Partidos
625,Vladimír Darida,cz CZE,CC,Hertha BSC,de Bundesliga,28,1990,25.1,84,3.35,59,15,1,5,3,1,6,0.24,6,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
626,Matteo Darmian,it ITA,DF,Parma,it Serie A,29,1989,29.8,42,1.41,30,7,1,1,3,0,5,0.17,5,0,0,0,0,0,Partidos
627,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,18,2000,24.8,73,2.94,62,1,5,0,3,2,9,0.36,8,0,1,0,0,0,Partidos
628,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,26,1993,15.9,17,1.07,16,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
629,Tom Davies,eng ENG,CC,Everton,eng Premier League,21,1998,22.5,30,1.33,20,0,3,4,3,0,0,0.00,0,0,0,0,0,0,Partidos
630,Keinan Davis,eng ENG,DL,Aston Villa,eng Premier League,21,1998,6.1,18,2.96,9,0,1,4,4,0,3,0.49,1,0,0,1,1,0,Partidos
631,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,24,1995,7.7,5,0.65,3,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
632,Craig Dawson,eng ENG,DF,Watford,eng Premier League,29,1990,26.2,13,0.50,8,1,0,4,0,0,0,0.00,0,0,0,0,0,0,Partidos
633,Kevin De Bruyne,be BEL,CC,Manchester City,eng Premier League,28,1991,31.0,233,7.51,164,42,13,4,8,2,32,1.03,23,2,5,1,1,0,Partidos
634,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,32,1987,16.7,6,0.36,5,0,0,0,1,0,3,0.18,3,0,0,0,0,0,Partidos
635,Rodrigo De Paul,ar ARG,CC,Udinese,it Serie A,25,1994,31.4,165,5.26,104,33,9,7,6,6,17,0.54,6,4,2,2,1,2,Partidos
636,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,26,1992,5.2,11,2.11,8,0,2,0,1,0,3,0.57,3,0,0,0,0,0,Partidos
637,Lorenzo De Silvestri,it ITA,DF,Torino,it Serie A,31,1988,24.9,35,1.40,28,3,1,1,2,0,4,0.16,3,0,0,1,0,0,Partidos
638,Lucas Deaux,fr FRA,CC,Nîmes,fr Ligue 1,30,1988,14.8,31,2.09,28,0,1,1,1,0,2,0.13,2,0,0,0,0,0,Partidos
639,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,fr Ligue 1,34,1985,19.7,39,1.98,30,6,2,1,0,0,2,0.10,1,1,0,0,0,0,Partidos
640,Troy Deeney,eng ENG,DL,Watford,eng Premier League,31,1988,24.7,64,2.59,49,0,0,4,10,1,4,0.16,3,0,0,0,1,0,Partidos
641,Grégoire Defrel,mq MTQ,"DL,CC",Sassuolo,it Serie A,28,1991,10.9,30,2.76,24,0,1,3,2,0,8,0.73,5,0,1,2,0,0,Partidos
642,Alessandro Deiola,it ITA,CC,Cagliari,it Serie A,23,1995,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
643,Alessandro Deiola,it ITA,CC,Lecce,it Serie A,23,1995,8.0,15,1.88,13,0,0,1,1,0,1,0.13,1,0,0,0,0,0,Partidos
644,Romain Del Castillo,fr FRA,"DL,CC",Rennes,fr Ligue 1,23,1996,13.8,47,3.41,33,0,5,3,6,0,7,0.51,7,0,0,0,0,0,Partidos
645,Thomas Delaine,fr FRA,DF,Metz,fr Ligue 1,27,1992,13.9,24,1.72,19,1,3,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
646,Thomas Delaney,dk DEN,CC,Dortmund,de Bundesliga,27,1991,9.2,10,1.08,9,0,0,1,0,0,1,0.11,1,0,0,0,0,0,Partidos
647,Paul Delecroix,gw GNB,PO,Metz,fr Ligue 1,30,1988,1.5,1,0.66,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
648,Cristian Dell'Orco,it ITA,DF,Lecce,it Serie A,25,1994,11.2,14,1.25,14,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Partidos
649,Andy Delort,dz ALG,DL,Montpellier,fr Ligue 1,27,1991,25.3,86,3.39,49,2,8,12,15,0,11,0.43,3,0,2,3,3,0,Partidos
650,Fabian Delph,eng ENG,CC,Everton,eng Premier League,29,1989,13.2,25,1.89,23,0,0,2,0,0,2,0.15,2,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
651,Moussa Dembélé,fr FRA,DL,Lyon,fr Ligue 1,23,1996,24.3,44,1.81,32,0,4,3,5,0,6,0.25,5,0,0,0,1,0,Partidos
652,Ousmane Dembélé,fr FRA,DL,Barcelona,es La Liga,22,1997,4.0,14,3.53,8,2,3,0,1,0,2,0.50,1,0,1,0,0,0,Partidos
653,Merih Demiral,tr TUR,DF,Juventus,it Serie A,21,1998,4.6,2,0.43,2,0,0,0,0,0,1,0.22,1,0,0,0,0,0,Partidos
654,Kerem Demirbay,de GER,CC,Leverkusen,de Bundesliga,26,1993,17.5,87,4.97,44,35,2,6,0,0,10,0.57,4,6,0,0,0,0,Partidos
655,Diego Demme,de GER,CC,Napoli,it Serie A,27,1991,10.0,23,2.29,20,0,0,1,2,0,1,0.10,1,0,0,0,0,0,Partidos
656,Diego Demme,de GER,CC,RB Leipzig,de Bundesliga,27,1991,13.5,37,2.75,35,1,1,0,0,0,2,0.15,2,0,0,0,0,0,Partidos
657,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,24,1995,23.7,12,0.51,12,0,0,0,0,0,2,0.08,2,0,0,0,0,0,Partidos
658,Leander Dendoncker,be BEL,"CC,DF",Wolves,eng Premier League,24,1995,31.1,23,0.74,21,0,0,1,0,1,1,0.03,1,0,0,0,0,0,Partidos
659,Kevin Denkey,tg TOG,DL,Nîmes,fr Ligue 1,18,2000,6.7,14,2.09,10,0,1,2,1,0,3,0.45,2,0,0,1,0,0,Partidos
660,Stefano Denswil,nl NED,DF,Bologna,it Serie A,26,1993,24.9,27,1.08,21,1,0,2,3,0,2,0.08,2,0,0,0,0,0,Partidos
661,Fabio Depaoli,it ITA,"CC,DF",Sampdoria,it Serie A,22,1997,20.6,57,2.77,41,4,3,7,2,0,4,0.19,2,0,0,0,2,0,Partidos
662,Kastriot Dermaku,al ALB,DF,Parma,it Serie A,27,1992,11.4,5,0.44,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
663,Daniele Dessena,it ITA,CC,Brescia,it Serie A,32,1987,20.8,25,1.20,21,0,0,2,2,0,3,0.14,1,0,0,0,2,0,Partidos
664,Mattia Destro,it ITA,DL,Bologna,it Serie A,28,1991,2.1,3,1.46,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
665,Mattia Destro,it ITA,"DL,CC",Genoa,it Serie A,28,1991,1.7,3,1.80,1,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
666,Gerard Deulofeu,es ESP,DL,Watford,eng Premier League,25,1994,23.3,104,4.46,57,11,18,8,7,3,10,0.43,5,0,2,0,1,2,Partidos
667,Deyverson,br BRA,DL,Getafe,es La Liga,28,1991,2.3,5,2.21,4,0,0,1,0,0,2,0.88,1,0,0,1,0,0,Partidos
668,Samuel Di Carmine,it ITA,"DL,CC",Hellas Verona,it Serie A,30,1988,14.4,23,1.60,14,0,0,4,4,1,2,0.14,1,0,0,0,1,0,Partidos
669,Federico Di Francesco,it ITA,DL,SPAL,it Serie A,25,1994,12.0,50,4.16,28,6,5,2,7,2,4,0.33,2,1,0,0,1,0,Partidos
670,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,25,1993,33.0,76,2.30,66,4,2,1,2,1,5,0.15,5,0,0,0,0,0,Partidos
671,Ángel Di María,ar ARG,"DL,CC",Paris S-G,fr Ligue 1,31,1988,22.2,143,6.44,101,23,12,4,3,0,24,1.08,17,4,2,1,0,0,Partidos
672,Boulaye Dia,sn SEN,DL,Reims,fr Ligue 1,22,1996,20.1,46,2.28,35,0,4,4,3,0,4,0.20,2,0,1,0,1,0,Partidos
673,Fousseni Diabaté,ml MLI,"DL,CC",Amiens,fr Ligue 1,23,1995,13.2,24,1.82,20,0,3,0,1,0,4,0.30,3,0,1,0,0,0,Partidos
674,Moussa Diaby,fr FRA,"DL,CC",Leverkusen,de Bundesliga,20,1999,19.7,72,3.66,51,3,14,2,2,0,10,0.51,7,0,2,0,1,0,Partidos
675,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,22,1996,16.0,7,0.44,7,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
676,Bafodé Diakité,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,15.2,9,0.59,7,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
677,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,23,1996,13.3,11,0.82,8,1,0,2,0,0,1,0.07,1,0,0,0,0,0,Partidos
678,Amad Diallo,ci CIV,DL,Atalanta,it Serie A,17,2002,0.3,2,6.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
679,Habib Diallo,sn SEN,DL,Metz,fr Ligue 1,24,1995,24.4,54,2.21,34,0,8,7,5,0,9,0.37,5,0,3,1,0,0,Partidos
680,Ibrahima Diallo,fr FRA,CC,Brest,fr Ligue 1,20,1999,17.3,19,1.10,18,0,1,0,0,0,3,0.17,3,0,0,0,0,0,Partidos
681,Moussa Diarra,ml MLI,DF,Toulouse,fr Ligue 1,18,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
682,Lucas Dias,fr FRA,PO,Nîmes,fr Ligue 1,20,1999,3.5,1,0.28,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
683,Amadou Diawara,gn GUI,CC,Roma,it Serie A,22,1997,16.9,41,2.43,39,0,0,1,1,0,3,0.18,3,0,0,0,0,0,Partidos
684,Brahim Díaz,es ESP,DL,Real Madrid,es La Liga,19,1999,0.7,1,1.38,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
685,Víctor Díaz,es ESP,DF,Granada,es La Liga,31,1988,32.0,52,1.62,36,15,0,1,0,0,6,0.19,4,1,0,1,0,0,Partidos
686,Bakaye Dibassy,ml MLI,DF,Amiens,fr Ligue 1,29,1989,20.8,7,0.34,4,0,1,0,1,1,0,0.00,0,0,0,0,0,0,Partidos
687,Eric Dier,eng ENG,"DF,CC",Tottenham,eng Premier League,25,1994,14.9,13,0.87,11,0,0,1,0,1,1,0.07,1,0,0,0,0,0,Partidos
688,Lucas Digne,fr FRA,DF,Everton,eng Premier League,26,1993,33.7,125,3.71,74,41,2,3,4,1,10,0.30,8,2,0,0,0,0,Partidos
689,Mitchell Dijks,nl NED,DF,Bologna,it Serie A,26,1993,11.2,19,1.70,17,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
690,Javairô Dilrosun,nl NED,"CC,DL",Hertha BSC,de Bundesliga,21,1998,14.5,25,1.72,18,1,3,0,3,0,5,0.34,3,0,2,0,0,0,Partidos
691,Federico Dimarco,it ITA,DF,Hellas Verona,it Serie A,21,1997,5.8,19,3.28,12,6,0,1,0,0,4,0.69,3,1,0,0,0,0,Partidos
692,Federico Dimarco,it ITA,DF,Inter,it Serie A,21,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
693,Tristan Dingomé,cm CMR,CC,Reims,fr Ligue 1,28,1991,9.9,30,3.03,25,3,0,1,1,0,3,0.30,3,0,0,0,0,0,Partidos
694,Lois Diony,fr FRA,DL,Saint-Étienne,fr Ligue 1,26,1992,7.4,12,1.62,10,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Partidos
695,Issa Diop,fr FRA,DF,West Ham,eng Premier League,22,1997,30.7,10,0.33,7,1,0,2,0,0,1,0.03,1,0,0,0,0,0,Partidos
696,Papakouli Diop,sn SEN,CC,Eibar,es La Liga,33,1986,25.0,33,1.32,26,1,0,2,0,4,1,0.04,1,0,0,0,0,0,Partidos
697,Assane Dioussé,sn SEN,CC,Saint-Étienne,fr Ligue 1,21,1997,1.3,3,2.25,3,0,0,0,0,0,1,0.75,1,0,0,0,0,0,Partidos
698,Axel Disasi,fr FRA,DF,Reims,fr Ligue 1,21,1998,27.0,22,0.81,22,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Partidos
699,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,19,2000,7.3,4,0.54,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
700,Djené,tg TOG,DF,Getafe,es La Liga,27,1991,34.0,13,0.38,9,2,0,2,0,0,1,0.03,0,0,0,1,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
701,Moussa Djenepo,ml MLI,"CC,DF",Southampton,eng Premier League,21,1998,10.3,39,3.78,16,0,12,1,9,1,6,0.58,2,0,4,0,0,0,Partidos
702,Koffi Djidji,ci CIV,DF,Torino,it Serie A,26,1992,9.5,4,0.42,4,0,0,0,0,0,1,0.11,1,0,0,0,0,0,Partidos
703,Alexander Djiku,gh GHA,"DF,CC",Strasbourg,fr Ligue 1,24,1994,22.9,19,0.83,17,0,0,0,1,1,1,0.04,1,0,0,0,0,0,Partidos
704,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,26,1993,30.9,31,1.00,28,0,0,3,0,0,1,0.03,0,0,0,1,0,0,Partidos
705,Naïs Djouahra,fr FRA,DL,Real Sociedad,es La Liga,19,1999,0.3,2,5.81,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
706,Marko Dmitrović,rs SRB,PO,Eibar,es La Liga,27,1992,35.0,10,0.29,4,5,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
707,Matt Doherty,ie IRL,"CC,DF",Wolves,eng Premier League,27,1992,31.5,63,2.00,44,1,6,10,2,0,14,0.44,6,0,3,4,1,0,Partidos
708,Kasper Dolberg,dk DEN,DL,Nice,fr Ligue 1,21,1997,21.0,27,1.29,15,0,2,6,4,0,4,0.19,3,0,0,1,0,0,Partidos
709,Keagan Dolly,za RSA,CC,Montpellier,fr Ligue 1,26,1993,1.6,8,4.86,6,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
710,Jaume Doménech,es ESP,PO,Valencia,es La Liga,28,1990,14.7,2,0.14,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
711,Nicolás Domínguez,ar ARG,CC,Bologna,it Serie A,21,1998,7.8,21,2.71,19,0,1,0,0,1,1,0.13,1,0,0,0,0,0,Partidos
712,Giulio Donati,it ITA,DF,Lecce,it Serie A,29,1990,19.6,43,2.20,35,3,1,2,2,0,6,0.31,4,0,0,1,1,0,Partidos
713,Ji Dong-won,kr KOR,"DL,CC",Mainz 05,de Bundesliga,28,1991,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
714,Anastasios Donis,gr GRE,DL,Reims,fr Ligue 1,22,1996,6.8,12,1.77,5,1,3,3,0,0,0,0.00,0,0,0,0,0,0,Partidos
715,Alfredo Donnarumma,it ITA,DL,Brescia,it Serie A,28,1990,18.7,48,2.56,34,0,3,3,5,3,5,0.27,4,0,0,0,1,0,Partidos
716,Gianluigi Donnarumma,it ITA,PO,Milan,it Serie A,20,1999,35.6,5,0.14,1,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
717,Gabriel Dos Santos,br BRA,DF,Lille,fr Ligue 1,21,1997,23.2,18,0.78,13,1,1,1,1,1,1,0.04,1,0,0,0,0,0,Partidos
718,Mathieu Dossevi,tg TOG,"CC,DL",Toulouse,fr Ligue 1,31,1988,19.5,80,4.11,41,29,7,2,1,0,4,0.21,3,0,1,0,0,0,Partidos
719,Bas Dost,nl NED,DL,Eint Frankfurt,de Bundesliga,30,1989,16.4,42,2.56,35,0,1,3,3,0,7,0.43,6,0,0,1,0,0,Partidos
720,Abdoulaye Doucouré,ml MLI,CC,Watford,eng Premier League,26,1993,35.1,95,2.71,69,1,11,9,2,3,8,0.23,6,0,0,2,0,0,Partidos
721,Mamadou Doucouré,fr FRA,CC,M'Gladbach,de Bundesliga,21,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
722,Moussa Doumbia,ml MLI,"DL,CC",Reims,fr Ligue 1,24,1994,19.1,71,3.72,50,2,7,6,6,0,3,0.16,2,0,0,0,1,0,Partidos
723,Souleyman Doumbia,ci CIV,DF,Angers,fr Ligue 1,22,1996,5.0,9,1.80,6,1,2,0,0,0,2,0.40,2,0,0,0,0,0,Partidos
724,Souleyman Doumbia,ci CIV,DF,Rennes,fr Ligue 1,22,1996,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
725,Tommy Doyle,eng ENG,CC,Manchester City,eng Premier League,17,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
726,Mohamed Dräger,tn TUN,DF,Paderborn 07,de Bundesliga,23,1996,16.2,30,1.86,20,5,1,2,2,0,5,0.31,4,0,0,1,0,0,Partidos
727,Aleksandar Dragović,at AUT,DF,Leverkusen,de Bundesliga,28,1991,11.4,13,1.14,12,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
728,Bartłomiej Drągowski,pl POL,PO,Fiorentina,it Serie A,21,1997,31.0,8,0.26,7,1,0,0,0,0,2,0.06,2,0,0,0,0,0,Partidos
729,Julian Draxler,de GER,CC,Paris S-G,fr Ligue 1,25,1993,7.6,22,2.89,17,2,1,1,1,0,8,1.05,5,1,1,1,0,0,Partidos
730,Dominick Drexler,de GER,"CC,DL",Köln,de Bundesliga,29,1990,17.6,66,3.74,47,5,3,3,6,2,7,0.40,6,0,0,0,1,0,Partidos
731,Danny Drinkwater,eng ENG,CC,Aston Villa,eng Premier League,29,1990,2.9,4,1.39,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
732,Danny Drinkwater,eng ENG,CC,Burnley,eng Premier League,29,1990,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
733,Josip Drmić,ch SUI,DL,Norwich City,eng Premier League,26,1992,7.2,10,1.39,7,0,1,2,0,0,0,0.00,0,0,0,0,0,0,Partidos
734,Domingos Duarte,pt POR,DF,Granada,es La Liga,24,1995,34.3,12,0.35,10,1,0,0,1,0,1,0.03,1,0,0,0,0,0,Partidos
