Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Expectativa,Expectativa,Expectativa,Expectativa,Expectativa,Unnamed: 26_level_0
1432,Stanislav Lobotka,sk SVK,CC,Celta Vigo,es La Liga,24,1994,15.4,0,8,3,37.5,0.52,0.20,0.00,0.00,25.5,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Partidos
1433,Jürgen Locadia,nl NED,"DL,CC",Brighton,eng Premier League,25,1993,1.0,0,2,1,50.0,2.09,1.05,0.00,0.00,9.9,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Partidos
1434,Jürgen Locadia,nl NED,DL,Hoffenheim,de Bundesliga,25,1993,5.9,4,19,10,52.6,3.23,1.70,0.16,0.30,14.2,0,1,1,3.8,3.0,0.16,+0.2,0.0,Partidos
1435,Manuel Locatelli,it ITA,CC,Sassuolo,it Serie A,21,1998,28.7,0,32,5,15.6,1.11,0.17,0.00,0.00,25.1,5,0,0,1.5,1.5,0.05,-1.5,-1.5,Partidos
1436,Renan Lodi,br BRA,DF,Atlético Madrid,es La Liga,21,1998,26.6,1,18,3,16.7,0.68,0.11,0.06,0.33,21.8,0,0,0,1.6,1.6,0.09,-0.6,-0.6,Partidos
1437,Ruben Loftus-Cheek,eng ENG,"CC,DL",Chelsea,eng Premier League,23,1996,2.3,0,4,0,0.0,1.73,0.00,0.00,,9.6,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Partidos
1438,Enzo Loiodice,fr FRA,CC,Dijon,fr Ligue 1,18,2000,2.1,0,3,1,33.3,1.41,0.47,0.00,0.00,25.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
1439,Kevin Long,ie IRL,DF,Burnley,eng Premier League,28,1990,6.3,0,2,0,0.0,0.32,0.00,0.00,,11.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Partidos
1440,Shane Long,ie IRL,DL,Southampton,eng Premier League,32,1987,15.5,2,33,13,39.4,2.13,0.84,0.06,0.15,11.3,0,0,0,4.8,4.8,0.15,-2.8,-2.8,Partidos
1441,Matthew Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,19,2000,6.4,2,4,2,50.0,0.63,0.31,0.50,1.00,20.4,0,0,0,0.3,0.3,0.07,+1.7,+1.7,Partidos
1442,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,21,1997,15.3,1,25,7,28.0,1.63,0.46,0.04,0.14,24.8,3,0,0,1.4,1.4,0.05,-0.4,-0.4,Partidos
1443,Ademola Lookman,ng NGA,"DL,CC",RB Leipzig,de Bundesliga,21,1997,3.4,0,10,1,10.0,2.91,0.29,0.00,0.00,16.1,0,0,0,1.3,1.3,0.13,-1.3,-1.3,Partidos
1444,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,28,1990,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1445,Rony Lopes,pt POR,DL,Sevilla,es La Liga,23,1995,1.5,0,2,1,50.0,1.34,0.67,0.00,0.00,24.4,1,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
1446,Rony Lopes,pt POR,DL,Monaco,fr Ligue 1,23,1995,0.9,0,2,0,0.0,2.25,0.00,0.00,,12.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
1447,Adrián López,es ESP,DL,Osasuna,es La Liga,31,1988,16.0,2,17,7,41.2,1.06,0.44,0.06,0.14,15.4,0,1,1,3.1,2.3,0.14,-1.1,-1.3,Partidos
1448,David López,es ESP,"DF,CC",Espanyol,es La Liga,29,1989,27.3,4,16,11,68.8,0.59,0.40,0.25,0.36,13.7,0,0,0,1.3,1.3,0.08,+2.7,+2.7,Partidos
1449,Diego López,es ESP,PO,Espanyol,es La Liga,37,1981,35.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1450,Javi López,es ESP,DF,Alavés,es La Liga,17,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1451,Javi López,es ESP,DF,Espanyol,es La Liga,33,1986,15.4,0,3,0,0.0,0.20,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1452,Lluis López,es ESP,DF,Espanyol,es La Liga,22,1997,3.3,0,2,0,0.0,0.60,0.00,0.00,,13.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
1453,Maxime Lopez,fr FRA,"CC,DL",Marseille,fr Ligue 1,21,1997,12.3,0,10,2,20.0,0.81,0.16,0.00,0.00,19.2,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Partidos
1454,Pau López,es ESP,PO,Roma,it Serie A,24,1994,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1455,Roberto López,es ESP,"DL,CC",Real Sociedad,es La Liga,19,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1456,Unai López,es ESP,CC,Athletic Club,es La Liga,23,1995,19.9,1,28,9,32.1,1.41,0.45,0.04,0.11,27.5,5,0,0,0.9,0.9,0.03,+0.1,+0.1,Partidos
1457,Losada,es ESP,"CC,DL",Celta Vigo,es La Liga,17,2001,0.1,1,1,1,100.0,6.92,6.92,1.00,1.00,14.2,0,0,0,0.3,0.3,0.31,+0.7,+0.7,Partidos
1458,Albert Lottin,fr FRA,CC,Bordeaux,fr Ligue 1,17,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1459,Imran Louza,ma MAR,"CC,DL",Nantes,fr Ligue 1,20,1999,22.3,2,35,14,40.0,1.57,0.63,0.06,0.14,25.7,3,0,0,1.7,1.7,0.05,+0.3,+0.3,Partidos
1460,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,19,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1461,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,30,1989,8.6,0,5,1,20.0,0.58,0.12,0.00,0.00,8.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Partidos
1462,Eduard Löwen,de GER,CC,Augsburg,de Bundesliga,22,1997,7.5,2,11,6,54.5,1.48,0.80,0.18,0.33,24.5,3,0,0,0.8,0.8,0.08,+1.2,+1.2,Partidos
1463,Eduard Löwen,de GER,CC,Hertha BSC,de Bundesliga,22,1997,3.5,0,5,0,0.0,1.43,0.00,0.00,,29.7,2,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
1464,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,30,1989,17.0,0,1,0,0.0,0.06,0.00,0.00,,24.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
1465,Hirving Lozano,mx MEX,"DL,CC",Napoli,it Serie A,24,1995,11.4,4,34,13,38.2,2.99,1.14,0.12,0.31,16.1,0,0,0,4.2,4.2,0.12,-0.2,-0.2,Partidos
1466,Pol Lozano,es ESP,CC,Espanyol,es La Liga,19,1999,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1467,Jan Luca Rumpf,de GER,DF,Paderborn 07,de Bundesliga,20,1999,1.0,0,1,0,0.0,1.00,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
1468,Jean Lucas,br BRA,CC,Lyon,fr Ligue 1,21,1998,2.2,1,6,2,33.3,2.70,0.90,0.17,0.50,26.4,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Partidos
1469,Fabio Lucioni,it ITA,DF,Lecce,it Serie A,31,1987,34.8,3,14,4,28.6,0.40,0.11,0.21,0.75,13.0,0,0,0,1.7,1.7,0.12,+1.3,+1.3,Partidos
1470,José Luis Gayà,es ESP,DF,Valencia,es La Liga,24,1995,22.1,0,9,2,22.2,0.41,0.09,0.00,0.00,18.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Partidos
1471,José Luis Morales,es ESP,"DL,CC",Levante,es La Liga,32,1987,28.0,4,41,15,36.6,1.46,0.54,0.10,0.27,17.4,0,0,0,4.6,4.6,0.12,-0.6,-0.6,Partidos
1472,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,29,1990,27.6,2,16,3,18.8,0.58,0.11,0.13,0.67,10.9,0,0,0,3.2,3.2,0.20,-1.2,-1.2,Partidos
1473,José Luis Rodríguez,pa PAN,DL,Alavés,es La Liga,21,1998,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,22.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Partidos
1474,David Luiz,br BRA,DF,Arsenal,eng Premier League,32,1987,31.2,2,23,8,34.8,0.74,0.26,0.09,0.25,20.4,7,0,0,1.6,1.6,0.07,+0.4,+0.4,Partidos
1475,Douglas Luiz,br BRA,CC,Aston Villa,eng Premier League,21,1998,29.0,3,38,12,31.6,1.31,0.41,0.08,0.25,24.0,3,0,0,2.6,2.6,0.07,+0.4,+0.4,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1476,Jordan Lukaku,be BEL,DF,Lazio,it Serie A,25,1994,4.4,0,2,0,0.0,0.45,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
1477,Romelu Lukaku,be BEL,DL,Inter,it Serie A,26,1993,33.1,23,93,41,44.1,2.81,1.24,0.18,0.41,14.9,1,6,6,19.0,14.3,0.15,+4.0,+2.7,Partidos
1478,Dodi Lukebakio,be BEL,"DL,CC",Hertha BSC,de Bundesliga,21,1997,22.6,7,40,18,45.0,1.77,0.80,0.18,0.39,16.5,2,0,0,7.5,7.5,0.19,-0.5,-0.5,Partidos
1479,Saša Lukić,rs SRB,CC,Torino,it Serie A,22,1996,20.7,1,17,4,23.5,0.82,0.19,0.06,0.25,19.7,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Partidos
1480,Senad Lulić,ba BIH,DF,Lazio,it Serie A,33,1986,17.5,0,15,3,20.0,0.86,0.17,0.00,0.00,16.1,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Partidos
1481,John Lundstram,eng ENG,CC,Sheffield Utd,eng Premier League,25,1994,27.3,5,43,10,23.3,1.57,0.37,0.12,0.50,17.6,0,0,0,5.3,5.3,0.12,-0.3,-0.3,Partidos
1482,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,22,1996,5.9,0,1,0,0.0,0.17,0.00,0.00,,29.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
1483,Arnaud Lusamba,cd COD,"CC,DL",Nice,fr Ligue 1,22,1997,10.9,1,6,3,50.0,0.55,0.27,0.17,0.33,18.2,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Partidos
1484,Andreas Luthe,de GER,PO,Augsburg,de Bundesliga,32,1987,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1485,Lyanco,br BRA,DF,Torino,it Serie A,22,1997,13.1,0,5,0,0.0,0.38,0.00,0.00,,33.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1486,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,25,1993,14.9,0,14,3,21.4,0.94,0.20,0.00,0.00,27.4,4,0,0,0.6,0.6,0.04,-0.6,-0.6,Partidos
1487,Yann M'Vila,fr FRA,"CC,DF",Saint-Étienne,fr Ligue 1,29,1990,21.6,0,9,3,33.3,0.42,0.14,0.00,0.00,23.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Partidos
1488,Alexis Mac Allister,ar ARG,"CC,DL",Brighton,eng Premier League,20,1998,3.9,0,7,1,14.3,1.79,0.26,0.00,0.00,22.5,1,0,0,0.5,0.5,0.07,-0.5,-0.5,Partidos
1489,Darwin Machís,ve VEN,"DL,CC",Granada,es La Liga,26,1993,23.7,7,71,26,36.6,3.00,1.10,0.08,0.23,20.6,2,1,1,6.7,5.9,0.08,+0.3,+0.1,Partidos
1490,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,20,1998,1.1,0,1,1,100.0,0.95,0.95,0.00,0.00,29.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
1491,James Maddison,eng ENG,CC,Leicester City,eng Premier League,22,1996,29.2,6,74,18,24.3,2.54,0.62,0.08,0.33,22.0,14,0,0,5.3,5.3,0.07,+0.7,+0.7,Partidos
1492,Lisandro Magallán,ar ARG,DF,Alavés,es La Liga,25,1993,13.3,1,6,2,33.3,0.45,0.15,0.17,0.50,10.1,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Partidos
1493,Francesco Magnanelli,it ITA,CC,Sassuolo,it Serie A,34,1984,15.5,0,9,0,0.0,0.58,0.00,0.00,,27.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Partidos
1494,Giangiacomo Magnani,it ITA,DF,Brescia,it Serie A,23,1995,1.3,0,2,1,50.0,1.57,0.78,0.00,0.00,11.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Partidos
1495,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,23,1995,1.6,1,2,2,100.0,1.24,1.24,0.50,0.50,5.1,0,0,0,0.8,0.8,0.39,+0.2,+0.2,Partidos
1496,Hugo Magnetti,fr FRA,CC,Brest,fr Ligue 1,21,1998,2.6,0,6,2,33.3,2.29,0.76,0.00,0.00,23.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
1497,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,26,1993,38.0,1,31,8,25.8,0.82,0.21,0.03,0.13,12.7,0,0,0,2.1,2.1,0.07,-1.1,-1.1,Partidos
1498,Abdallahi Mahmoud,mr MTN,CC,Alavés,es La Liga,19,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1499,Riyad Mahrez,dz ALG,"DL,CC",Manchester City,eng Premier League,28,1991,21.6,11,73,30,41.1,3.38,1.39,0.14,0.33,17.0,6,1,1,7.8,7.0,0.10,+3.2,+3.0,Partidos
1500,Thiago Maia,br BRA,CC,Lille,fr Ligue 1,22,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1501,Arne Maier,de GER,CC,Hertha BSC,de Bundesliga,20,1999,5.9,0,6,3,50.0,1.01,0.50,0.00,0.00,25.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
1502,Habib Maïga,ci CIV,CC,Metz,fr Ligue 1,23,1996,25.2,1,29,9,31.0,1.15,0.36,0.03,0.11,22.5,0,0,0,1.6,1.6,0.05,-0.6,-0.6,Partidos
1503,Mike Maignan,fr FRA,PO,Lille,fr Ligue 1,24,1995,28.0,0,1,0,0.0,0.04,0.00,0.00,,13.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Partidos
1504,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,21,1997,15.4,0,4,1,25.0,0.26,0.06,0.00,0.00,18.0,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Partidos
1505,Josh Maja,ng NGA,DL,Bordeaux,fr Ligue 1,20,1998,8.2,6,18,12,66.7,2.20,1.47,0.33,0.50,16.4,0,0,0,3.6,3.6,0.20,+2.4,+2.4,Partidos
1506,Abdul Majeed Waris,gh GHA,DL,Strasbourg,fr Ligue 1,27,1991,4.1,2,6,2,33.3,1.46,0.49,0.33,1.00,15.5,0,0,0,1.1,1.1,0.19,+0.9,+0.9,Partidos
1507,Žan Majer,si SVN,CC,Lecce,it Serie A,27,1992,18.5,1,20,8,40.0,1.08,0.43,0.05,0.13,21.4,1,0,0,1.8,1.8,0.09,-0.8,-0.8,Partidos
1508,Jean-Victor Makengo,fr FRA,CC,Toulouse,fr Ligue 1,21,1998,11.0,2,14,4,28.6,1.28,0.36,0.14,0.50,24.9,0,0,0,0.8,0.8,0.06,+1.2,+1.2,Partidos
1509,Nemanja Maksimović,rs SRB,CC,Getafe,es La Liga,24,1995,32.2,2,34,11,32.4,1.06,0.34,0.06,0.18,14.4,0,0,0,3.0,3.0,0.09,-1.0,-1.0,Partidos
1510,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,27,1991,20.0,1,4,1,25.0,0.20,0.05,0.25,1.00,11.3,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Partidos
1511,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,28,1991,2.8,0,2,0,0.0,0.70,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1512,Daniel Maldini,it ITA,"DL,CC",Milan,it Serie A,17,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1513,Ruslan Malinovskyi,ua UKR,"CC,DL",Atalanta,it Serie A,26,1993,17.1,8,78,27,34.6,4.57,1.58,0.10,0.30,24.8,12,0,1,4.4,3.6,0.05,+3.6,+4.4,Partidos
1514,Yunus Mallı,tr TUR,"CC,DL",Union Berlin,de Bundesliga,27,1992,7.5,0,12,4,33.3,1.60,0.53,0.00,0.00,17.0,0,0,0,1.2,1.2,0.10,-1.2,-1.2,Partidos
1515,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,28,1991,21.8,0,6,3,50.0,0.27,0.14,0.00,0.00,18.0,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Partidos
1516,Streli Mamba,de GER,DL,Paderborn 07,de Bundesliga,25,1994,16.9,5,23,10,43.5,1.36,0.59,0.22,0.50,16.4,0,0,0,4.6,4.6,0.20,+0.4,+0.4,Partidos
1517,Hianga Mananga Mbock,fr FRA,CC,Brest,fr Ligue 1,19,1999,1.6,1,4,1,25.0,2.55,0.64,0.25,1.00,23.5,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Partidos
1518,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,30,1989,22.0,0,8,2,25.0,0.36,0.09,0.00,0.00,20.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Partidos
1519,Gianluca Mancini,it ITA,"DF,CC",Roma,it Serie A,23,1996,30.4,1,21,5,23.8,0.69,0.16,0.05,0.20,11.5,0,0,0,2.6,2.6,0.13,-1.6,-1.6,Partidos
1520,Marco Mancosu,it ITA,"CC,DL",Lecce,it Serie A,30,1988,27.1,14,73,22,30.1,2.69,0.81,0.07,0.23,21.4,10,9,11,15.5,6.9,0.09,-1.5,-1.9,Partidos
1521,Steve Mandanda,fr FRA,PO,Marseille,fr Ligue 1,34,1985,26.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1522,Reinildo Mandava,mz MOZ,"DF,CC",Lille,fr Ligue 1,25,1994,12.3,0,2,0,0.0,0.16,0.00,0.00,,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1523,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,27,1991,28.6,0,11,3,27.3,0.38,0.10,0.00,0.00,11.3,0,0,0,1.5,1.5,0.14,-1.5,-1.5,Partidos
1524,Rolando Mandragora,it ITA,CC,Udinese,it Serie A,22,1997,22.8,0,55,8,14.5,2.41,0.35,0.00,0.00,21.2,5,0,0,3.6,3.6,0.07,-3.6,-3.6,Partidos
1525,Sadio Mané,sn SEN,DL,Liverpool,eng Premier League,27,1992,30.5,18,77,36,46.8,2.52,1.18,0.23,0.50,13.5,0,0,0,13.2,13.2,0.18,+4.8,+4.8,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1526,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,28,1991,7.5,0,1,0,0.0,0.13,0.00,0.00,,10.1,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Partidos
1527,Thomas Mangani,fr FRA,CC,Angers,fr Ligue 1,32,1987,20.8,2,30,6,20.0,1.44,0.29,0.07,0.33,23.0,4,0,0,1.7,1.7,0.06,+0.3,+0.3,Partidos
1528,Massimiliano Mangraviti,it ITA,DF,Brescia,it Serie A,21,1998,10.8,0,3,0,0.0,0.28,0.00,0.00,,9.7,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Partidos
1529,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,28,1991,24.2,4,17,7,41.2,0.70,0.29,0.24,0.57,11.4,0,0,0,1.6,1.6,0.10,+2.4,+2.4,Partidos
1530,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,25,1994,17.8,0,1,0,0.0,0.06,0.00,0.00,,11.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Partidos
1531,Giacomo Manzari,it ITA,"DL,CC",Sassuolo,it Serie A,18,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1532,Myziane Maolida,fr FRA,"DL,CC",Nice,fr Ligue 1,20,1999,7.5,1,15,5,33.3,2.00,0.67,0.07,0.20,16.4,0,0,0,1.5,1.5,0.10,-0.5,-0.5,Partidos
1533,Faitout Maouassa,fr FRA,DF,Rennes,fr Ligue 1,21,1998,20.0,3,12,7,58.3,0.60,0.35,0.25,0.43,22.9,0,0,0,0.6,0.6,0.05,+2.4,+2.4,Partidos
1534,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,30,1989,9.2,0,4,1,25.0,0.43,0.11,0.00,0.00,25.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
1535,Marcelo,br BRA,DF,Real Madrid,es La Liga,31,1988,14.4,1,17,5,29.4,1.18,0.35,0.06,0.20,22.6,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Partidos
1536,Marcelo,br BRA,DF,Lyon,fr Ligue 1,32,1987,16.7,0,8,2,25.0,0.48,0.12,0.00,0.00,10.4,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Partidos
1537,Solly March,eng ENG,"DL,CC",Brighton,eng Premier League,25,1994,12.7,0,21,8,38.1,1.65,0.63,0.00,0.00,18.5,1,0,0,1.4,1.4,0.07,-1.4,-1.4,Partidos
1538,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,27,1992,21.1,0,12,2,16.7,0.57,0.09,0.00,0.00,9.0,0,0,0,1.3,1.3,0.11,-1.3,-1.3,Partidos
1539,Óscar de Marcos,es ESP,"DF,DL",Athletic Club,es La Liga,30,1989,6.0,0,1,0,0.0,0.17,0.00,0.00,,17.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Partidos
1540,Dario Maresic,at AUT,DF,Reims,fr Ligue 1,19,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1541,Miguel Marí,es ESP,CC,Eibar,es La Liga,22,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1542,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,25,1993,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1543,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,24,1995,19.5,0,11,2,18.2,0.56,0.10,0.00,0.00,12.1,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Partidos
1544,Mariano,do DOM,"DL,CC",Real Madrid,es La Liga,25,1993,0.5,1,6,2,33.3,12.00,4.00,0.17,0.50,11.6,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Partidos
1545,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,32,1986,16.8,0,3,0,0.0,0.18,0.00,0.00,,11.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Partidos
1546,Jordan Marié,fr FRA,"CC,DL",Dijon,fr Ligue 1,27,1991,2.2,0,1,0,0.0,0.45,0.00,0.00,,30.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Partidos
1547,Federico Marigosu,it ITA,CC,Cagliari,it Serie A,18,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1548,Adrián Marín,es ESP,DF,Alavés,es La Liga,22,1997,9.5,0,3,0,0.0,0.32,0.00,0.00,,14.3,0,0,0,0.7,0.7,0.23,-0.7,-0.7,Partidos
1549,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,25,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1550,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,25,1994,19.5,2,12,4,33.3,0.62,0.21,0.17,0.50,13.8,0,0,0,1.9,1.9,0.16,+0.1,+0.1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1551,Marlon,br BRA,DF,Sassuolo,it Serie A,23,1995,20.2,0,4,1,25.0,0.20,0.05,0.00,0.00,15.1,0,0,0,0.7,0.7,0.18,-0.7,-0.7,Partidos
1552,Omar Marmoush,eg EGY,DL,Wolfsburg,de Bundesliga,20,1999,0.9,0,1,1,100.0,1.11,1.11,0.00,0.00,,,0,0,,,,,,Partidos
1553,Gonzalo Maroni,ar ARG,"CC,DL",Sampdoria,it Serie A,20,1999,2.0,0,4,1,25.0,1.99,0.50,0.00,0.00,27.5,1,0,1,1.0,0.2,0.05,-1.0,-0.2,Partidos
1554,Marquinhos,br BRA,"CC,DF",Paris S-G,fr Ligue 1,25,1994,16.4,3,11,3,27.3,0.67,0.18,0.27,1.00,10.0,0,0,0,1.9,1.9,0.17,+1.1,+1.1,Partidos
1555,Bruno Martella,it ITA,DF,Brescia,it Serie A,26,1992,14.1,0,10,2,20.0,0.71,0.14,0.00,0.00,23.9,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Partidos
1556,Roger Martí,es ESP,DL,Levante,es La Liga,28,1991,25.2,11,53,20,37.7,2.10,0.79,0.13,0.35,17.6,0,4,4,10.5,7.4,0.14,+0.5,-0.4,Partidos
1557,Anthony Martial,fr FRA,DL,Manchester Utd,eng Premier League,23,1995,29.2,17,79,38,48.1,2.71,1.30,0.22,0.45,16.5,0,0,1,12.1,11.3,0.14,+4.9,+5.7,Partidos
1558,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,22,1997,19.9,0,9,3,33.3,0.45,0.15,0.00,0.00,23.8,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Partidos
1559,Daniel Martín,es ESP,PO,Betis,es La Liga,21,1998,5.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
