Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
1440,Shane Long,ie IRL,DL,Southampton,eng Premier League,32,1987,15.5,402,400,1,0,0,2,19,1,0,0,0,0,210,1,14,Partidos
1441,Matthew Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,19,2000,6.4,258,254,3,2,1,2,2,0,0,0,0,0,206,1,4,Partidos
1442,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,21,1997,15.3,666,609,56,41,1,11,33,1,12,6,3,0,509,1,16,Partidos
1443,Ademola Lookman,ng NGA,"DL,CC",RB Leipzig,de Bundesliga,21,1997,3.4,149,137,12,1,0,1,14,7,3,1,1,1,110,0,6,Partidos
1444,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,28,1990,26.0,821,588,233,45,0,2,0,1,0,0,0,0,687,0,0,Partidos
1445,Rony Lopes,pt POR,DL,Sevilla,es La Liga,23,1995,1.5,49,44,4,0,0,0,5,0,4,2,1,0,40,1,1,Partidos
1446,Rony Lopes,pt POR,DL,Monaco,fr Ligue 1,23,1995,0.9,26,25,1,0,0,0,0,1,0,0,0,0,24,0,0,Partidos
1447,Adrián López,es ESP,DL,Osasuna,es La Liga,31,1988,16.0,505,486,15,0,0,0,16,0,0,0,0,0,350,4,13,Partidos
1448,David López,es ESP,"DF,CC",Espanyol,es La Liga,29,1989,27.3,1401,1349,48,45,1,12,12,3,0,0,0,0,1113,4,10,Partidos
1449,Diego López,es ESP,PO,Espanyol,es La Liga,37,1981,35.9,1140,701,435,132,0,2,0,1,0,0,0,0,666,4,0,Partidos
1450,Javi López,es ESP,DF,Alavés,es La Liga,17,2002,1.0,30,22,8,0,0,0,5,8,0,0,0,0,18,0,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1451,Javi López,es ESP,DF,Espanyol,es La Liga,33,1986,15.4,701,565,135,8,0,1,35,127,0,0,0,0,502,1,12,Partidos
1452,Lluis López,es ESP,DF,Espanyol,es La Liga,22,1997,3.3,245,234,11,7,0,1,2,4,0,0,0,0,217,0,4,Partidos
1453,Maxime Lopez,fr FRA,"CC,DL",Marseille,fr Ligue 1,21,1997,12.3,899,868,31,13,1,1,23,9,9,3,4,0,789,0,9,Partidos
1454,Pau López,es ESP,PO,Roma,it Serie A,24,1994,32.0,1052,760,286,78,0,3,0,0,0,0,0,0,837,6,1,Partidos
1455,Roberto López,es ESP,"DL,CC",Real Sociedad,es La Liga,19,2000,0.6,44,42,2,1,0,0,3,1,0,0,0,0,34,0,3,Partidos
1456,Unai López,es ESP,CC,Athletic Club,es La Liga,23,1995,19.9,1221,1075,144,65,0,25,101,4,56,18,20,5,1008,2,14,Partidos
1457,Losada,es ESP,"CC,DL",Celta Vigo,es La Liga,17,2001,0.1,12,12,0,0,0,0,3,0,0,0,0,0,7,0,0,Partidos
1458,Albert Lottin,fr FRA,CC,Bordeaux,fr Ligue 1,17,2001,0.5,22,22,0,0,0,0,0,0,0,0,0,0,21,0,0,Partidos
1459,Imran Louza,ma MAR,"CC,DL",Nantes,fr Ligue 1,20,1999,22.3,1155,1021,126,48,4,17,78,6,55,19,25,1,878,8,9,Partidos
1460,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,19,2000,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
1461,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,30,1989,8.6,683,666,17,14,2,5,0,3,0,0,0,0,569,0,1,Partidos
1462,Eduard Löwen,de GER,CC,Augsburg,de Bundesliga,22,1997,7.5,239,201,33,16,0,1,22,0,16,11,4,0,143,5,6,Partidos
1463,Eduard Löwen,de GER,CC,Hertha BSC,de Bundesliga,22,1997,3.5,148,143,5,4,1,2,2,0,1,0,1,0,117,0,2,Partidos
1464,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,30,1989,17.0,755,588,162,8,2,6,45,154,0,0,0,0,509,5,14,Partidos
1465,Hirving Lozano,mx MEX,"DL,CC",Napoli,it Serie A,24,1995,11.4,343,332,9,0,1,0,41,4,4,0,4,0,247,2,20,Partidos
1466,Pol Lozano,es ESP,CC,Espanyol,es La Liga,19,1999,1.9,85,84,1,0,0,1,1,0,1,0,1,0,75,0,1,Partidos
1467,Jan Luca Rumpf,de GER,DF,Paderborn 07,de Bundesliga,20,1999,1.0,53,43,10,4,0,0,0,6,0,0,0,0,41,0,0,Partidos
1468,Jean Lucas,br BRA,CC,Lyon,fr Ligue 1,21,1998,2.2,149,146,3,3,1,1,4,0,0,0,0,0,131,0,1,Partidos
1469,Fabio Lucioni,it ITA,DF,Lecce,it Serie A,31,1987,34.8,1598,1502,92,84,0,45,4,8,0,0,0,0,1349,4,10,Partidos
1470,José Luis Gayà,es ESP,DF,Valencia,es La Liga,24,1995,22.1,1048,845,202,27,2,7,79,175,0,0,0,0,794,1,29,Partidos
1471,José Luis Morales,es ESP,"DL,CC",Levante,es La Liga,32,1987,28.0,688,656,27,3,6,9,69,16,4,2,1,0,444,5,44,Partidos
1472,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,29,1990,27.6,1384,1286,93,66,0,5,7,27,0,0,0,0,1162,5,16,Partidos
1473,José Luis Rodríguez,pa PAN,DL,Alavés,es La Liga,21,1998,0.2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
1474,David Luiz,br BRA,DF,Arsenal,eng Premier League,32,1987,31.2,1816,1697,110,107,12,23,5,3,0,0,0,0,1537,9,7,Partidos
1475,Douglas Luiz,br BRA,CC,Aston Villa,eng Premier League,21,1998,29.0,1243,1173,66,40,4,20,24,7,3,0,1,0,1010,4,11,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1476,Jordan Lukaku,be BEL,DF,Lazio,it Serie A,25,1994,4.4,167,141,25,0,0,0,19,25,0,0,0,0,125,1,6,Partidos
1477,Romelu Lukaku,be BEL,DL,Inter,it Serie A,26,1993,33.1,807,752,47,0,3,9,24,0,0,0,0,0,554,8,24,Partidos
1478,Dodi Lukebakio,be BEL,"DL,CC",Hertha BSC,de Bundesliga,21,1997,22.6,620,566,53,9,1,6,56,10,21,11,8,1,463,1,17,Partidos
1479,Saša Lukić,rs SRB,CC,Torino,it Serie A,22,1996,20.7,827,791,34,20,0,1,23,3,7,3,2,0,699,2,22,Partidos
1480,Senad Lulić,ba BIH,DF,Lazio,it Serie A,33,1986,17.5,860,759,97,6,0,11,69,91,0,0,0,0,674,4,25,Partidos
1481,John Lundstram,eng ENG,CC,Sheffield Utd,eng Premier League,25,1994,27.3,1245,1209,27,9,3,33,55,5,3,3,0,0,987,9,17,Partidos
1482,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,22,1996,5.9,382,366,15,8,0,1,5,7,0,0,0,0,340,1,1,Partidos
1483,Arnaud Lusamba,cd COD,"CC,DL",Nice,fr Ligue 1,22,1997,10.9,443,413,30,11,0,7,11,4,9,1,4,0,371,0,10,Partidos
1484,Andreas Luthe,de GER,PO,Augsburg,de Bundesliga,32,1987,10.0,416,298,117,26,0,0,0,0,0,0,0,0,294,1,1,Partidos
1485,Lyanco,br BRA,DF,Torino,it Serie A,22,1997,13.1,665,638,26,26,0,12,5,0,0,0,0,0,563,1,6,Partidos
1486,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,25,1993,14.9,618,486,130,22,0,8,64,94,14,6,6,0,400,2,21,Partidos
1487,Yann M'Vila,fr FRA,"CC,DF",Saint-Étienne,fr Ligue 1,29,1990,21.6,1207,1182,23,22,1,13,0,1,0,0,0,0,1034,2,13,Partidos
1488,Alexis Mac Allister,ar ARG,"CC,DL",Brighton,eng Premier League,20,1998,3.9,121,97,24,9,0,0,23,0,15,8,5,0,77,0,4,Partidos
1489,Darwin Machís,ve VEN,"DL,CC",Granada,es La Liga,26,1993,23.7,584,501,82,24,0,5,141,7,50,29,11,0,350,1,19,Partidos
1490,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,20,1998,1.1,63,44,19,0,0,2,3,19,0,0,0,0,43,0,2,Partidos
1491,James Maddison,eng ENG,CC,Leicester City,eng Premier League,22,1996,29.2,1709,1443,258,85,19,9,221,7,157,54,71,5,1288,8,29,Partidos
1492,Lisandro Magallán,ar ARG,DF,Alavés,es La Liga,25,1993,13.3,446,418,28,26,0,7,0,2,0,0,0,0,343,0,2,Partidos
1493,Francesco Magnanelli,it ITA,CC,Sassuolo,it Serie A,34,1984,15.5,1191,1121,65,63,3,12,4,0,1,0,0,0,1050,5,7,Partidos
1494,Giangiacomo Magnani,it ITA,DF,Brescia,it Serie A,23,1995,1.3,37,37,0,0,0,0,0,0,0,0,0,0,28,0,0,Partidos
1495,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,23,1995,1.6,79,76,3,3,0,0,0,0,0,0,0,0,64,0,0,Partidos
1496,Hugo Magnetti,fr FRA,CC,Brest,fr Ligue 1,21,1998,2.6,163,161,2,0,0,3,6,2,0,0,0,0,127,0,1,Partidos
1497,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,26,1993,38.0,2535,2453,77,68,1,43,2,9,0,0,0,0,2192,5,6,Partidos
1498,Abdallahi Mahmoud,mr MTN,CC,Alavés,es La Liga,19,2000,1.7,38,38,0,0,0,0,0,0,0,0,0,0,33,0,0,Partidos
1499,Riyad Mahrez,dz ALG,"DL,CC",Manchester City,eng Premier League,28,1991,21.6,1200,1118,77,12,11,16,89,10,55,29,3,0,1015,5,21,Partidos
1500,Thiago Maia,br BRA,CC,Lille,fr Ligue 1,22,1997,0.5,39,36,3,1,0,0,0,2,0,0,0,0,31,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1501,Arne Maier,de GER,CC,Hertha BSC,de Bundesliga,20,1999,5.9,328,315,13,4,0,1,15,1,8,3,5,0,267,0,5,Partidos
1502,Habib Maïga,ci CIV,CC,Metz,fr Ligue 1,23,1996,25.2,1298,1267,26,17,2,14,53,8,0,0,0,0,1044,5,23,Partidos
1503,Mike Maignan,fr FRA,PO,Lille,fr Ligue 1,24,1995,28.0,765,484,279,79,0,1,0,0,0,0,0,0,493,2,1,Partidos
1504,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,21,1997,15.4,1025,839,185,19,2,4,18,166,0,0,0,0,841,1,11,Partidos
1505,Josh Maja,ng NGA,DL,Bordeaux,fr Ligue 1,20,1998,8.2,207,189,16,1,2,0,0,1,0,0,0,0,171,2,4,Partidos
1506,Abdul Majeed Waris,gh GHA,DL,Strasbourg,fr Ligue 1,27,1991,4.1,86,85,1,0,2,0,7,1,0,0,0,0,61,0,2,Partidos
1507,Žan Majer,si SVN,CC,Lecce,it Serie A,27,1992,18.5,745,715,26,9,1,5,26,3,10,0,0,0,592,4,21,Partidos
1508,Jean-Victor Makengo,fr FRA,CC,Toulouse,fr Ligue 1,21,1998,11.0,442,436,5,3,2,1,8,1,1,1,0,0,364,1,6,Partidos
1509,Nemanja Maksimović,rs SRB,CC,Getafe,es La Liga,24,1995,32.2,742,665,74,23,0,2,8,5,0,0,0,0,520,3,10,Partidos
1510,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,27,1991,20.0,1394,1345,48,32,0,10,13,12,0,0,0,0,1291,1,11,Partidos
1511,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,28,1991,2.8,172,137,34,3,0,1,13,31,0,0,0,0,138,1,0,Partidos
1512,Daniel Maldini,it ITA,"DL,CC",Milan,it Serie A,17,2001,0.3,15,15,0,0,0,1,0,0,0,0,0,0,13,0,0,Partidos
1513,Ruslan Malinovskyi,ua UKR,"CC,DL",Atalanta,it Serie A,26,1993,17.1,999,905,89,21,5,9,90,9,55,18,31,0,773,5,22,Partidos
1514,Yunus Mallı,tr TUR,"CC,DL",Union Berlin,de Bundesliga,27,1992,7.5,205,196,8,0,0,0,10,1,3,3,0,0,144,1,8,Partidos
1515,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,28,1991,21.8,1313,1035,275,35,1,8,85,239,1,0,1,0,993,3,31,Partidos
1516,Streli Mamba,de GER,DL,Paderborn 07,de Bundesliga,25,1994,16.9,274,240,33,0,3,1,6,4,0,0,0,0,203,1,11,Partidos
1517,Hianga Mananga Mbock,fr FRA,CC,Brest,fr Ligue 1,19,1999,1.6,89,88,1,1,0,0,0,0,0,0,0,0,73,0,0,Partidos
1518,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,30,1989,22.0,1347,1080,265,18,0,5,42,247,0,0,0,0,1069,2,22,Partidos
1519,Gianluca Mancini,it ITA,"DF,CC",Roma,it Serie A,23,1996,30.4,1678,1619,57,46,3,5,2,11,0,0,0,0,1479,2,11,Partidos
1520,Marco Mancosu,it ITA,"CC,DL",Lecce,it Serie A,30,1988,27.1,882,857,22,9,2,6,45,6,4,1,0,0,658,3,26,Partidos
1521,Steve Mandanda,fr FRA,PO,Marseille,fr Ligue 1,34,1985,26.3,841,623,218,74,0,1,0,0,0,0,0,0,573,0,1,Partidos
1522,Reinildo Mandava,mz MOZ,"DF,CC",Lille,fr Ligue 1,25,1994,12.3,669,563,106,10,0,3,40,96,0,0,0,0,520,0,23,Partidos
1523,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,27,1991,28.6,1820,1711,105,89,2,25,3,15,0,0,0,0,1628,4,12,Partidos
1524,Rolando Mandragora,it ITA,CC,Udinese,it Serie A,22,1997,22.8,971,872,93,44,1,16,51,7,39,21,0,0,789,6,15,Partidos
1525,Sadio Mané,sn SEN,DL,Liverpool,eng Premier League,27,1992,30.5,1170,1143,23,7,6,11,49,13,1,0,1,0,923,4,27,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1526,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,28,1991,7.5,286,278,8,8,0,1,0,0,0,0,0,0,252,0,0,Partidos
1527,Thomas Mangani,fr FRA,CC,Angers,fr Ligue 1,32,1987,20.8,1387,1230,153,73,0,10,134,4,76,28,40,2,1083,4,12,Partidos
1528,Massimiliano Mangraviti,it ITA,DF,Brescia,it Serie A,21,1998,10.8,447,385,62,19,0,3,9,43,0,0,0,0,362,0,6,Partidos
1529,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,28,1991,24.2,1510,1455,52,48,0,5,0,4,0,0,0,0,1384,3,2,Partidos
1530,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,25,1994,17.8,642,517,123,3,0,0,45,120,0,0,0,0,448,2,22,Partidos
1531,Giacomo Manzari,it ITA,"DL,CC",Sassuolo,it Serie A,18,2000,0.2,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
1532,Myziane Maolida,fr FRA,"DL,CC",Nice,fr Ligue 1,20,1999,7.5,315,312,3,0,0,1,9,3,0,0,0,0,254,0,4,Partidos
1533,Faitout Maouassa,fr FRA,DF,Rennes,fr Ligue 1,21,1998,20.0,1011,797,212,11,1,2,61,201,0,0,0,0,757,2,20,Partidos
1534,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,30,1989,9.2,752,662,89,15,0,4,30,74,0,0,0,0,609,1,6,Partidos
1535,Marcelo,br BRA,DF,Real Madrid,es La Liga,31,1988,14.4,1064,935,126,11,2,18,58,115,0,0,0,0,872,3,18,Partidos
1536,Marcelo,br BRA,DF,Lyon,fr Ligue 1,32,1987,16.7,1171,1131,38,36,0,7,1,2,0,0,0,0,997,2,6,Partidos
1537,Solly March,eng ENG,"DL,CC",Brighton,eng Premier League,25,1994,12.7,622,532,90,8,1,15,67,63,15,9,4,0,451,0,16,Partidos
1538,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,27,1992,21.1,1492,1436,54,47,0,4,2,5,0,0,0,0,1384,2,6,Partidos
1539,Óscar de Marcos,es ESP,"DF,DL",Athletic Club,es La Liga,30,1989,6.0,224,192,31,3,0,0,20,26,2,0,1,0,162,1,8,Partidos
1540,Dario Maresic,at AUT,DF,Reims,fr Ligue 1,19,1999,1.0,62,61,1,1,0,0,0,0,0,0,0,0,52,0,0,Partidos
1541,Miguel Marí,es ESP,CC,Eibar,es La Liga,22,1997,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
1542,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,25,1993,1.3,100,99,1,1,0,1,0,0,0,0,0,0,85,0,0,Partidos
1543,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,24,1995,19.5,920,847,68,64,0,12,0,1,0,0,0,0,784,5,6,Partidos
1544,Mariano,do DOM,"DL,CC",Real Madrid,es La Liga,25,1993,0.5,14,12,2,0,0,0,0,0,0,0,0,0,10,0,0,Partidos
1545,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,32,1986,16.8,615,479,133,5,0,2,22,128,0,0,0,0,426,3,6,Partidos
1546,Jordan Marié,fr FRA,"CC,DL",Dijon,fr Ligue 1,27,1991,2.2,107,103,4,2,1,1,4,0,2,0,2,0,78,0,4,Partidos
1547,Federico Marigosu,it ITA,CC,Cagliari,it Serie A,18,2001,0.3,14,14,0,0,0,0,2,0,0,0,0,0,7,0,1,Partidos
1548,Adrián Marín,es ESP,DF,Alavés,es La Liga,22,1997,9.5,361,254,104,14,0,2,18,88,2,0,2,0,245,3,9,Partidos
1549,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,25,1994,1.0,12,10,2,2,0,0,0,0,0,0,0,0,9,0,0,Partidos
1550,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,25,1994,19.5,1081,1050,31,29,0,13,4,2,0,0,0,0,949,0,6,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1551,Marlon,br BRA,DF,Sassuolo,it Serie A,23,1995,20.2,1468,1428,39,33,1,10,0,6,0,0,0,0,1383,1,6,Partidos
1552,Omar Marmoush,eg EGY,DL,Wolfsburg,de Bundesliga,20,1999,0.9,,,,,,,1,,,,,,,,,Partidos
1553,Gonzalo Maroni,ar ARG,"CC,DL",Sampdoria,it Serie A,20,1999,2.0,93,83,10,3,0,1,12,1,6,3,3,0,72,0,5,Partidos
1554,Marquinhos,br BRA,"CC,DF",Paris S-G,fr Ligue 1,25,1994,16.4,1309,1283,23,16,5,12,3,6,0,0,0,0,1218,3,4,Partidos
1555,Bruno Martella,it ITA,DF,Brescia,it Serie A,26,1992,14.1,577,466,109,15,0,4,66,91,3,2,0,0,406,2,17,Partidos
1556,Roger Martí,es ESP,DL,Levante,es La Liga,28,1991,25.2,453,440,8,0,2,7,18,0,0,0,0,0,283,5,16,Partidos
1557,Anthony Martial,fr FRA,DL,Manchester Utd,eng Premier League,23,1995,29.2,731,694,34,4,5,0,11,5,0,0,0,0,580,3,26,Partidos
1558,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,22,1997,19.9,907,633,270,44,1,1,136,167,58,30,28,0,649,4,14,Partidos
1559,Daniel Martín,es ESP,PO,Betis,es La Liga,21,1998,5.9,184,139,44,8,0,1,0,0,0,0,0,0,139,1,1,Partidos
1560,David Martin,eng ENG,PO,West Ham,eng Premier League,33,1986,4.8,124,61,62,18,0,0,0,0,0,0,0,0,56,1,0,Partidos
1561,Jonas Martin,fr FRA,CC,Rennes,fr Ligue 1,29,1990,1.3,84,79,5,5,0,0,1,0,0,0,0,0,76,0,0,Partidos
1562,Jonas Martin,fr FRA,CC,Strasbourg,fr Ligue 1,29,1990,2.7,186,167,19,16,0,4,6,1,2,1,0,0,166,0,0,Partidos
1563,Josh Martin,eng ENG,"DL,CC",Norwich City,eng Premier League,17,2001,0.4,15,15,0,0,0,0,0,0,0,0,0,0,12,0,1,Partidos
1564,Gabriel Martinelli,br BRA,DL,Arsenal,eng Premier League,18,2001,7.4,140,137,2,1,1,1,22,1,0,0,0,0,82,1,8,Partidos
1565,Álex Martínez,es ESP,DF,Granada,es La Liga,28,1990,0.2,10,6,4,2,0,1,4,1,1,0,1,0,6,0,0,Partidos
1566,Emiliano Martínez,ar ARG,PO,Arsenal,eng Premier League,26,1992,8.6,293,214,79,18,0,0,0,0,0,0,0,0,212,0,1,Partidos
1567,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,28,1991,33.0,1580,1443,125,86,0,54,19,39,0,0,0,0,1200,12,23,Partidos
1568,Javi Martínez,es ESP,CC,Osasuna,es La Liga,19,1999,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,Partidos
1569,Javi Martínez,es ESP,"DF,CC",Bayern Munich,de Bundesliga,30,1988,7.5,599,590,8,8,0,7,0,0,0,0,0,0,544,1,1,Partidos
1570,José Martínez,es ESP,DF,Granada,es La Liga,26,1993,13.2,513,461,51,27,0,6,1,24,0,0,0,0,376,1,5,Partidos
1571,Lautaro Martínez,ar ARG,DL,Inter,it Serie A,21,1997,27.2,504,480,18,1,1,5,16,3,1,0,0,0,305,6,13,Partidos
1572,Pablo Martínez,es ESP,CC,Levante,es La Liga,21,1998,0.4,18,16,2,1,0,0,0,0,1,0,0,0,14,0,0,Partidos
1573,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,30,1989,26.0,1076,1019,55,54,0,10,0,1,0,0,0,0,835,2,7,Partidos
1574,Gelson Martins,pt POR,"DF,DL",Monaco,fr Ligue 1,24,1995,18.6,787,715,72,4,2,2,64,68,0,0,0,0,615,0,28,Partidos
1575,Adam Marušić,me MNE,DF,Lazio,it Serie A,26,1992,10.5,389,311,78,6,0,1,13,71,1,0,0,0,327,0,9,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1576,Omar Mascarell,es ESP,CC,Schalke 04,de Bundesliga,26,1993,22.5,1326,1268,53,50,3,15,4,1,2,0,1,0,1119,5,19,Partidos
1577,Andrea Masiello,it ITA,DF,Genoa,it Serie A,33,1986,14.7,821,758,60,25,0,19,9,35,0,0,0,0,688,3,11,Partidos
1578,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,33,1986,6.0,311,288,23,16,0,8,2,7,0,0,0,0,257,0,3,Partidos
1579,Adam Masina,ma MAR,DF,Watford,eng Premier League,25,1994,20.2,962,743,213,15,1,13,69,190,8,5,2,0,574,6,24,Partidos
1580,Jordi Masip,es ESP,PO,Valladolid,es La Liga,30,1989,35.0,1053,595,455,119,0,0,0,0,0,0,0,0,560,3,0,Partidos
1581,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,25,1993,10.4,609,519,88,9,2,7,25,79,0,0,0,0,476,2,16,Partidos
1582,Jaime Mata,es ESP,DL,Getafe,es La Liga,30,1988,30.5,771,753,14,1,2,6,58,5,0,0,0,0,486,4,35,Partidos
1583,Juan Mata,es ESP,"CC,DL",Manchester Utd,eng Premier League,31,1988,8.4,543,508,33,11,4,7,23,7,10,7,1,0,459,2,8,Partidos
1584,Aleš Matějů,cz CZE,DF,Brescia,it Serie A,23,1996,28.3,1158,1006,150,30,0,17,16,120,0,0,0,0,939,2,19,Partidos
1585,Jean-Philippe Mateta,fr FRA,DL,Mainz 05,de Bundesliga,22,1997,11.7,206,176,29,1,1,1,6,0,0,0,0,0,129,1,6,Partidos
1586,Nemanja Matić,rs SRB,CC,Manchester Utd,eng Premier League,30,1988,17.6,1273,1242,30,26,2,8,3,4,0,0,0,0,1106,1,25,Partidos
1587,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,27,1991,7.8,558,544,14,10,0,3,1,4,0,0,0,0,470,0,0,Partidos
1588,Rabbi Matondo,wls WAL,"DL,CC",Schalke 04,de Bundesliga,18,2000,12.9,236,227,9,0,0,1,9,2,0,0,0,0,155,0,15,Partidos
1589,Alessandro Matri,it ITA,"DL,CC",Brescia,it Serie A,34,1984,1.0,27,24,3,0,1,0,2,2,0,0,0,0,18,0,1,Partidos
1590,Federico Mattiello,it ITA,DF,Cagliari,it Serie A,24,1995,10.3,408,359,47,5,0,0,30,42,0,0,0,0,318,2,11,Partidos
1591,Blaise Matuidi,fr FRA,CC,Juventus,it Serie A,32,1987,24.9,1100,1062,35,8,2,1,40,26,1,0,0,0,951,3,15,Partidos
1592,Neal Maupay,fr FRA,DL,Brighton,eng Premier League,22,1996,30.7,699,618,74,7,4,4,12,12,0,0,0,0,543,7,26,Partidos
1593,Stephy Mavididi,eng ENG,"DL,CC",Dijon,fr Ligue 1,21,1998,15.5,348,339,8,0,2,1,15,0,0,0,0,0,275,1,9,Partidos
1594,Philipp Max,de GER,DF,Augsburg,de Bundesliga,25,1993,30.1,1430,986,438,96,1,18,218,240,102,45,49,0,934,6,39,Partidos
1595,Alexandru Maxim,ro ROU,"CC,DF",Mainz 05,de Bundesliga,29,1990,1.3,78,62,16,3,0,2,13,2,11,6,3,0,60,0,2,Partidos
1596,Eric Maxim Choupo-Moting,cm CMR,"DL,CC",Paris S-G,fr Ligue 1,30,1989,5.0,108,102,5,0,1,0,2,1,0,0,0,0,85,1,4,Partidos
1597,Kévin Mayi,ga GAB,"DL,CC",Brest,fr Ligue 1,26,1993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
1598,Borja Mayoral,es ESP,DL,Levante,es La Liga,22,1997,23.8,575,549,26,1,2,9,19,4,0,0,0,0,445,0,17,Partidos
1599,Luca Mazzitelli,it ITA,CC,Sassuolo,it Serie A,23,1995,0.1,28,28,0,0,0,0,1,0,0,0,0,0,26,0,0,Partidos
1600,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,24,1995,18.8,925,692,229,3,1,2,84,226,0,0,0,0,622,4,36,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1601,Kylian Mbappé,fr FRA,DL,Paris S-G,fr Ligue 1,20,1998,16.8,661,622,37,3,3,3,48,9,14,0,1,0,501,2,11,Partidos
1602,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,24,1994,16.7,842,677,165,30,0,2,9,135,0,0,0,0,705,0,18,Partidos
1603,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,18,2001,0.6,75,71,4,0,0,0,2,4,0,0,0,0,69,0,0,Partidos
