Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Toques,Toques,Toques,Toques,Toques,Toques,Toques,Tomas,Tomas,Tomas,Tomas,Tomas,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Recepción,Recepción,Unnamed: 31_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
108,Houssem Aouar,dz ALG,"CC,DL",Lyon,fr Ligue 1,21,1998,21.7,1361,10,111,835,446,72,1361,112,67,59.8,45,40.2,924,5915,3217,105,78,28,52,38,1077,127,Partidos
109,Adil Aouchiche,fr FRA,CC,Paris S-G,fr Ligue 1,17,2002,0.7,40,0,5,26,10,0,40,3,3,100.0,0,0.0,20,71,18,0,0,0,3,0,27,3,Partidos
110,Dennis Appiah,fr FRA,DF,Nantes,fr Ligue 1,27,1992,17.8,1154,52,399,568,194,5,1154,29,22,75.9,7,24.1,513,2662,1430,23,27,3,21,18,596,32,Partidos
111,Mauro Arambarri,uy URU,CC,Getafe,es La Liga,23,1995,34.1,1360,46,244,825,323,21,1360,43,30,69.8,13,30.2,599,3275,1194,30,30,4,45,34,593,41,Partidos
112,Guilherme Arana,br BRA,DF,Atalanta,it Serie A,22,1997,0.9,69,2,23,26,20,3,69,1,0,0.0,1,100.0,35,184,127,3,1,0,1,1,39,6,Partidos
113,Charles Aránguiz,cl CHI,CC,Leverkusen,de Bundesliga,30,1989,23.5,1861,42,318,1297,260,23,1861,24,14,58.3,10,41.7,953,4156,1876,14,22,1,28,19,1325,19,Partidos
114,Luiz Araújo,br BRA,"DL,CC",Lille,fr Ligue 1,23,1996,9.2,438,3,50,173,222,29,438,30,22,73.3,8,26.7,253,1848,916,30,22,8,17,15,286,60,Partidos
115,Néstor Araujo,mx MEX,DF,Celta Vigo,es La Liga,27,1991,32.1,1864,289,1072,763,43,20,1864,2,1,50.0,1,50.0,1039,6339,3318,21,8,0,10,2,1144,4,Partidos
116,Ronald Araújo,uy URU,DF,Barcelona,es La Liga,20,1999,2.6,229,30,103,125,1,1,229,1,1,100.0,0,0.0,181,707,386,1,0,0,0,1,184,0,Partidos
117,Anaitz Arbilla,es ESP,DF,Eibar,es La Liga,32,1987,22.3,1421,106,505,772,166,8,1421,13,9,69.2,4,30.8,725,4319,2018,21,17,1,15,7,709,17,Partidos
118,Alphonse Areola,fr FRA,PO,Real Madrid,es La Liga,26,1993,4.0,138,116,138,0,0,0,138,0,0,,0,,75,428,277,0,0,0,0,1,59,0,Partidos
119,Alphonse Areola,fr FRA,PO,Paris S-G,fr Ligue 1,26,1993,3.0,61,44,60,1,0,0,61,0,0,,0,,35,187,120,0,0,0,0,0,28,0,Partidos
120,Santiago Arias,co COL,DF,Atlético Madrid,es La Liga,27,1992,12.0,769,43,215,326,232,18,769,7,5,71.4,2,28.6,368,1693,909,27,19,3,11,3,430,76,Partidos
121,Nicolò Armini,it ITA,DF,Lazio,it Serie A,18,2001,0.0,5,1,4,1,0,0,5,0,0,,0,,3,6,0,0,0,0,0,0,3,0,Partidos
122,Stuart Armstrong,sct SCO,CC,Southampton,eng Premier League,27,1992,19.1,889,49,149,419,335,42,889,53,30,56.6,23,43.4,470,3237,1472,45,34,8,55,25,544,101,Partidos
123,José Arnaiz,es ESP,"DL,CC",Osasuna,es La Liga,24,1995,8.8,286,4,23,130,136,33,286,10,2,20.0,8,80.0,179,1061,443,17,11,9,40,17,199,60,Partidos
124,José Arnaiz,es ESP,CC,Leganés,es La Liga,24,1995,3.7,160,3,16,59,92,14,160,20,12,60.0,8,40.0,115,1035,409,14,8,8,16,9,107,24,Partidos
125,Maximilian Arnold,de GER,CC,Wolfsburg,de Bundesliga,25,1994,31.3,1818,54,331,1052,459,22,1818,29,19,65.5,10,34.5,917,4175,2111,35,25,1,33,29,1044,48,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
126,Kepa Arrizabalaga,es ESP,PO,Chelsea,eng Premier League,24,1994,33.0,1138,970,1132,6,0,0,1138,0,0,,0,,672,3073,1902,0,0,0,1,0,644,0,Partidos
127,Kwadwo Asamoah,gh GHA,"DF,DL",Inter,it Serie A,30,1988,7.1,429,24,109,167,156,17,429,16,12,75.0,4,25.0,214,1196,772,25,16,9,4,6,274,54,Partidos
128,Santiago Ascacíbar,ar ARG,CC,Hertha BSC,de Bundesliga,22,1997,7.0,409,21,120,257,38,0,409,10,7,70.0,3,30.0,162,805,314,3,3,0,7,3,188,3,Partidos
129,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,30,1989,34.0,1115,1022,1113,2,0,0,1115,1,1,100.0,0,0.0,496,2610,1667,0,0,0,1,0,442,0,Partidos
130,Marco Asensio,es ESP,DL,Real Madrid,es La Liga,23,1996,3.7,192,2,25,76,93,13,192,9,5,55.6,4,44.4,139,782,307,8,8,4,4,5,155,31,Partidos
131,Kristoffer Askildsen,no NOR,CC,Sampdoria,it Serie A,18,2001,0.8,41,1,12,25,7,0,41,2,2,100.0,0,0.0,29,167,132,2,4,0,2,1,30,0,Partidos
132,Iago Aspas,es ESP,DL,Celta Vigo,es La Liga,31,1987,36.2,1656,10,132,748,794,136,1649,95,52,54.7,43,45.3,1072,6617,3192,106,87,37,73,45,1289,256,Partidos
133,Roger Assalé,ci CIV,"DL,CC",Leganés,es La Liga,25,1993,5.9,190,0,11,70,112,30,190,17,11,64.7,6,35.3,135,923,476,15,7,8,19,7,151,51,Partidos
134,Youcef Atal,dz ALG,"DL,DF",Nice,fr Ligue 1,23,1996,11.1,741,13,138,341,280,38,741,106,47,44.3,59,55.7,440,3580,1900,54,43,27,35,18,496,119,Partidos
135,Miguel Atienza,es ESP,CC,Eibar,es La Liga,20,1999,0.3,19,1,5,10,4,3,19,0,0,,0,,8,18,5,0,0,0,0,0,11,0,Partidos
136,Christian Atsu,gh GHA,"CC,DL",Newcastle Utd,eng Premier League,27,1992,8.3,333,11,75,124,144,12,333,36,16,44.4,20,55.6,217,1717,957,29,23,6,20,17,209,22,Partidos
137,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,30,1989,34.8,1233,26,143,436,667,150,1231,38,17,44.7,21,55.3,727,4964,2702,98,47,38,58,31,928,288,Partidos
138,Emil Audero,it ITA,PO,Sampdoria,it Serie A,22,1997,36.0,1128,986,1126,2,0,0,1128,0,0,,0,,495,3120,2101,0,0,0,1,0,378,0,Partidos
139,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,24,1994,12.6,903,29,249,428,245,4,903,26,19,73.1,7,26.9,491,3138,1833,43,35,2,12,12,579,87,Partidos
140,Jean-Kévin Augustin,fr FRA,DL,Monaco,fr Ligue 1,22,1997,3.0,74,0,2,34,39,15,74,9,4,44.4,5,55.6,46,250,104,6,1,4,9,6,51,17,Partidos
141,Ludwig Augustinsson,se SWE,"DF,CC",Werder Bremen,de Bundesliga,25,1994,10.3,656,29,180,273,213,16,656,11,8,72.7,3,27.3,339,1406,738,24,13,3,18,8,351,62,Partidos
142,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,26,1992,30.0,2078,124,573,909,619,52,2078,64,39,60.9,25,39.1,1148,4661,2407,66,54,6,54,28,1144,205,Partidos
143,Mathias Autret,fr FRA,"CC,DL",Brest,fr Ligue 1,28,1991,13.6,715,6,73,354,299,37,715,20,4,20.0,16,80.0,371,1823,1020,32,27,3,37,14,474,83,Partidos
144,Ezequiel Ávila,ar ARG,DL,Osasuna,es La Liga,25,1994,17.7,540,2,25,206,321,80,540,26,16,61.5,10,38.5,308,1671,765,33,22,11,49,29,383,113,Partidos
145,Javier Avilés,es ESP,"CC,DL",Leganés,es La Liga,21,1997,2.0,108,1,13,33,63,9,108,8,4,50.0,4,50.0,73,586,305,10,6,1,4,5,69,26,Partidos
146,Chidozie Awaziem,ng NGA,DF,Leganés,es La Liga,22,1997,22.2,1024,102,445,522,65,18,1024,8,6,75.0,2,25.0,458,2351,1270,12,8,0,8,4,487,8,Partidos
147,Taiwo Awoniyi,ng NGA,"DL,CC",Mainz 05,de Bundesliga,21,1997,5.4,179,3,20,81,83,31,179,15,8,53.3,7,46.7,117,827,386,12,8,6,21,4,128,43,Partidos
148,Florian Ayé,fr FRA,"DL,CC",Brescia,it Serie A,22,1997,15.3,487,25,75,196,221,52,487,21,14,66.7,7,33.3,254,1329,489,18,15,7,39,27,323,88,Partidos
149,Jordan Ayew,gh GHA,DL,Crystal Palace,eng Premier League,27,1991,35.0,1300,30,154,596,584,123,1300,117,73,62.4,44,37.6,801,5611,2289,77,54,25,113,95,950,184,Partidos
150,Kaan Ayhan,tr TUR,DF,Düsseldorf,de Bundesliga,24,1994,30.3,2051,117,850,1010,210,26,2051,18,14,77.8,4,22.2,1144,6618,4266,52,25,2,10,4,1358,25,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
151,Ramon Azeez,ng NGA,CC,Granada,es La Liga,26,1992,15.1,516,11,96,295,134,17,516,11,4,36.4,7,63.6,263,1498,671,16,11,2,16,10,273,25,Partidos
152,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,29,1989,35.9,3347,117,932,1619,806,93,3347,21,12,57.1,9,42.9,1738,6145,3481,59,39,7,27,13,2152,226,Partidos
153,Ludovic Baal,gf GUF,DF,Brest,fr Ligue 1,33,1986,9.2,746,28,213,387,155,6,746,25,17,68.0,8,32.0,342,2054,1220,29,23,2,16,8,408,42,Partidos
154,Iddrisu Baba,gh GHA,CC,Mallorca,es La Liga,23,1996,32.3,1589,90,484,996,142,13,1589,62,53,85.5,9,14.5,979,4948,2090,16,23,2,40,39,922,8,Partidos
155,Khouma Babacar,sn SEN,DL,Lecce,it Serie A,26,1993,15.8,513,31,80,208,232,77,511,27,14,51.9,13,48.1,324,1622,730,29,23,14,57,28,377,100,Partidos
156,Carlos Bacca,co COL,DL,Villarreal,es La Liga,32,1986,7.6,208,5,13,96,103,35,208,14,6,42.9,8,57.1,92,481,214,8,6,7,23,5,151,36,Partidos
157,Milan Badelj,hr CRO,CC,Fiorentina,it Serie A,30,1989,17.6,1144,54,255,707,193,11,1144,24,20,83.3,4,16.7,588,2441,1165,20,13,1,18,18,753,29,Partidos
158,Matthias Bader,de GER,DF,Köln,de Bundesliga,22,1997,0.1,10,1,5,4,1,0,10,0,0,,0,,6,34,18,0,1,0,0,0,5,1,Partidos
159,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,18,2001,15.7,1091,108,441,629,27,13,1091,5,4,80.0,1,20.0,634,3411,2280,19,5,0,10,3,695,4,Partidos
160,Bastian Badu,fr FRA,DL,Montpellier,fr Ligue 1,19,2000,0.1,8,0,0,5,3,1,8,0,0,,0,,3,18,0,0,0,0,0,0,6,4,Partidos
161,Alex Baena,es ESP,CC,Villarreal,es La Liga,18,2001,0.2,6,0,3,2,1,0,6,0,0,,0,,2,5,1,0,0,0,1,0,3,0,Partidos
162,Stéphane Bahoken,cm CMR,DL,Angers,fr Ligue 1,27,1992,10.1,290,3,14,137,142,42,289,11,5,45.5,6,54.5,195,966,260,16,6,8,37,23,243,74,Partidos
163,Daniel Baier,de GER,CC,Augsburg,de Bundesliga,35,1984,21.6,1093,44,310,661,142,2,1093,14,10,71.4,4,28.6,554,2461,1090,7,15,1,18,9,543,12,Partidos
164,Leon Bailey,jm JAM,"DL,CC",Leverkusen,de Bundesliga,21,1997,12.1,639,6,64,265,327,57,639,56,35,62.5,21,37.5,418,2922,1559,61,36,19,37,23,462,132,Partidos
165,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,25,1994,1.7,92,15,44,49,0,0,92,1,1,100.0,0,0.0,46,186,97,1,0,0,1,1,54,1,Partidos
166,Dénys Bain,fr FRA,DF,Brest,fr Ligue 1,26,1993,14.1,839,152,581,252,8,5,839,4,3,75.0,1,25.0,471,2044,935,1,2,0,1,6,550,0,Partidos
167,Leighton Baines,eng ENG,DF,Everton,eng Premier League,34,1984,4.5,264,20,64,100,102,1,264,4,2,50.0,2,50.0,118,446,248,12,7,1,3,2,147,18,Partidos
168,Stefan Bajic,fr FRA,PO,Saint-Étienne,fr Ligue 1,17,2001,1.0,23,17,23,0,0,0,23,0,0,,0,,5,14,5,0,0,0,0,0,4,0,Partidos
169,Tiemoué Bakayoko,fr FRA,CC,Monaco,fr Ligue 1,24,1994,19.1,1195,32,204,758,245,28,1195,57,36,63.2,21,36.8,717,3809,1734,30,17,7,31,30,866,56,Partidos
170,Lewis Baker,eng ENG,CC,Düsseldorf,de Bundesliga,24,1995,6.1,277,11,64,173,47,3,277,12,10,83.3,2,16.7,151,840,378,10,1,0,11,5,184,6,Partidos
171,Mitchel Bakker,nl NED,DF,Paris S-G,fr Ligue 1,19,2000,1.0,102,5,34,50,18,0,102,1,1,100.0,0,0.0,52,204,70,0,0,0,2,1,84,7,Partidos
172,Ridle Baku,de GER,"DF,CC",Mainz 05,de Bundesliga,21,1998,26.1,1510,78,439,675,416,21,1510,59,33,55.9,26,44.1,803,4129,1884,42,40,6,40,22,805,118,Partidos
173,Fabián Balbuena,py PAR,DF,West Ham,eng Premier League,27,1991,13.1,673,91,343,308,24,15,673,2,2,100.0,0,0.0,302,1375,846,8,3,1,6,1,334,2,Partidos
174,Keita Baldé,sn SEN,"DL,CC",Monaco,fr Ligue 1,24,1995,9.5,391,10,40,157,194,45,391,8,5,62.5,3,37.5,217,1183,520,27,14,9,24,10,298,78,Partidos
175,George Baldock,gr GRE,DF,Sheffield Utd,eng Premier League,26,1993,38.0,1908,102,405,623,887,56,1908,70,42,60.0,28,40.0,884,5340,2565,97,63,22,43,22,1036,197,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
176,Gareth Bale,wls WAL,"DL,CC",Real Madrid,es La Liga,30,1989,12.1,622,8,71,256,301,45,622,30,18,60.0,12,40.0,395,2674,1374,48,39,8,24,11,510,118,Partidos
177,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,31,1988,6.3,317,15,90,155,73,1,317,3,3,100.0,0,0.0,114,575,313,5,6,0,3,2,144,9,Partidos
178,Leonardo Balerdi,ar ARG,"DF,CC",Dortmund,de Bundesliga,20,1999,1.5,143,10,56,86,2,0,143,1,0,0.0,1,100.0,78,369,144,1,1,0,0,1,114,0,Partidos
179,Marco Ballarini,it ITA,CC,Udinese,it Serie A,18,2001,0.0,5,0,2,2,1,0,5,0,0,,0,,3,20,9,0,1,0,0,0,4,0,Partidos
180,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,22,1997,18.7,1074,49,306,529,259,21,1074,37,24,64.9,13,35.1,588,3943,2437,67,32,3,30,10,622,109,Partidos
181,Florent Balmont,fr FRA,CC,Dijon,fr Ligue 1,39,1980,4.5,309,2,54,201,55,2,309,1,1,100.0,0,0.0,162,711,302,7,2,1,7,6,206,5,Partidos
182,Mario Balotelli,it ITA,DL,Brescia,it Serie A,28,1990,15.6,541,27,60,256,230,49,541,18,10,55.6,8,44.4,315,1435,621,18,14,5,34,10,427,59,Partidos
183,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,29,1990,6.2,321,8,112,147,64,3,321,3,1,33.3,2,66.7,106,479,258,9,4,1,3,3,177,23,Partidos
184,Jonathan Bamba,ci CIV,"DL,CC",Lille,fr Ligue 1,23,1996,21.5,1076,9,103,509,488,59,1073,82,45,54.9,37,45.1,681,4805,2497,86,63,30,49,45,769,132,Partidos
185,Éver Banega,ar ARG,CC,Sevilla,es La Liga,31,1988,27.5,2633,20,380,1561,720,26,2631,81,59,72.8,22,27.2,1690,8624,4733,66,60,9,52,38,2039,77,Partidos
186,Mattia Bani,it ITA,DF,Bologna,it Serie A,25,1993,24.5,1442,163,724,686,42,21,1442,2,1,50.0,1,50.0,786,4220,2150,6,6,1,13,2,832,7,Partidos
187,Antonín Barák,cz CZE,"CC,DL",Udinese,it Serie A,24,1994,2.2,135,3,18,67,51,2,135,2,1,50.0,1,50.0,82,425,213,7,5,0,8,4,86,12,Partidos
188,Antonín Barák,cz CZE,CC,Lecce,it Serie A,24,1994,15.2,842,27,183,436,232,36,842,22,10,45.5,12,54.5,544,3379,1894,44,41,2,16,20,629,66,Partidos
189,Federico Barba,it ITA,DF,Valladolid,es La Liga,25,1993,5.0,269,15,87,140,43,2,269,3,2,66.7,1,33.3,121,452,201,3,2,0,8,0,140,15,Partidos
190,Danilo Barbosa,br BRA,"DF,CC",Nice,fr Ligue 1,23,1996,12.5,965,93,374,529,72,9,965,17,13,76.5,4,23.5,550,3059,1941,21,9,2,25,7,722,10,Partidos
191,Melvin Bard,fr FRA,DF,Lyon,fr Ligue 1,18,2000,0.5,48,0,7,14,27,1,48,0,0,,0,,29,88,49,0,0,0,0,0,33,10,Partidos
192,Enis Bardhi,mk MKD,CC,Levante,es La Liga,24,1995,23.5,1124,26,217,495,424,48,1124,57,37,64.9,20,35.1,681,3626,1851,58,33,15,48,26,787,117,Partidos
193,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,34,1985,21.0,1154,99,328,618,213,11,1154,7,4,57.1,3,42.9,401,1877,942,23,20,1,13,3,485,27,Partidos
194,Nicolò Barella,it ITA,CC,Inter,it Serie A,22,1997,22.4,1462,27,246,850,391,31,1462,54,36,66.7,18,33.3,882,4821,2402,47,36,8,37,23,1092,98,Partidos
195,Philipp Bargfrede,de GER,CC,Werder Bremen,de Bundesliga,30,1989,6.5,345,21,90,207,49,5,345,6,5,83.3,1,16.7,202,818,363,2,1,0,9,2,200,4,Partidos
196,Antonino Barillà,it ITA,CC,Parma,it Serie A,31,1988,18.8,733,43,204,380,159,24,733,15,5,33.3,10,66.7,385,1777,893,15,15,1,25,10,444,38,Partidos
197,Kike Barja,es ESP,"CC,DL",Osasuna,es La Liga,22,1997,3.5,138,3,20,47,73,7,138,22,10,45.5,12,54.5,95,675,367,14,10,4,14,8,101,33,Partidos
198,Ross Barkley,eng ENG,CC,Chelsea,eng Premier League,25,1993,12.3,772,11,82,400,298,31,772,40,27,67.5,13,32.5,520,3158,1519,46,24,11,25,34,610,63,Partidos
199,Aymen Barkok,ma MAR,"DL,CC",Düsseldorf,de Bundesliga,21,1998,0.9,42,2,12,20,10,0,42,1,0,0.0,1,100.0,17,83,13,0,2,0,3,0,21,3,Partidos
200,Ashley Barnes,eng ENG,DL,Burnley,eng Premier League,29,1989,15.0,418,11,36,191,193,50,417,14,6,42.9,8,57.1,270,900,341,10,6,5,38,19,335,61,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
201,Harvey Barnes,eng ENG,"CC,DL",Leicester City,eng Premier League,21,1997,23.1,997,9,85,347,592,121,997,81,43,53.1,38,46.9,721,4878,2973,95,54,48,59,23,810,221,Partidos
202,Antonio Barragán,es ESP,DF,Betis,es La Liga,32,1987,7.1,525,28,127,222,178,9,525,4,2,50.0,2,50.0,286,1134,513,15,16,4,7,2,363,56,Partidos
203,Antonio Barreca,it ITA,"DF,DL",Genoa,it Serie A,24,1995,12.2,495,30,123,165,213,11,495,18,5,27.8,13,72.2,235,1405,725,33,21,5,10,10,300,58,Partidos
204,Leandro Barreiro Martins,lu LUX,CC,Mainz 05,de Bundesliga,19,2000,10.4,493,16,126,292,78,8,493,7,5,71.4,2,28.6,205,709,332,6,4,2,13,6,232,13,Partidos
205,Ander Barrenetxea,es ESP,"DL,CC",Real Sociedad,es La Liga,17,2001,4.9,271,5,22,97,157,36,271,39,22,56.4,16,41.0,195,1429,716,28,8,19,14,12,206,65,Partidos
206,Édgar Barreto,py PAR,CC,Sampdoria,it Serie A,35,1984,1.0,43,0,4,31,8,0,43,0,0,,0,,14,47,12,0,1,0,2,0,25,1,Partidos
207,Musa Barrow,gm GAM,"DL,CC",Bologna,it Serie A,20,1998,15.0,833,14,73,367,408,76,832,55,35,63.6,20,36.4,530,3416,1702,59,38,22,59,18,583,96,Partidos
208,Musa Barrow,gm GAM,"DL,CC",Atalanta,it Serie A,20,1998,2.1,89,1,2,28,59,23,88,4,2,50.0,2,50.0,61,316,146,6,4,4,13,4,68,35,Partidos
209,Fin Bartels,de GER,"CC,DL",Werder Bremen,de Bundesliga,32,1987,3.8,203,4,27,95,84,12,203,11,6,54.5,5,45.5,128,666,256,9,7,2,13,3,138,32,Partidos
210,Marc Bartra,es ESP,"DF,CC",Betis,es La Liga,28,1991,28.0,2015,269,1091,841,97,30,2015,18,14,77.8,4,22.2,1098,5580,2973,11,19,2,19,8,1288,11,Partidos
211,Daniele Baselli,it ITA,CC,Torino,it Serie A,27,1992,14.2,897,48,192,487,227,10,897,16,10,62.5,6,37.5,405,2006,906,20,13,3,22,11,468,14,Partidos
212,Chris Basham,eng ENG,DF,Sheffield Utd,eng Premier League,31,1988,36.0,2030,243,818,882,352,41,2030,37,24,64.9,13,35.1,716,3683,2048,32,34,7,33,8,894,70,Partidos
213,Toma Bašić,hr CRO,CC,Bordeaux,fr Ligue 1,22,1996,11.0,725,19,103,481,149,4,725,27,19,70.4,8,29.6,448,2240,1217,19,16,2,31,14,486,24,Partidos
214,Thomas Basila,fr FRA,DF,Nantes,fr Ligue 1,20,1999,4.6,286,12,91,164,32,3,286,1,1,100.0,0,0.0,112,494,247,4,2,0,2,1,174,8,Partidos
215,Gil Bastião Dias,pt POR,"CC,DF",Granada,es La Liga,22,1996,4.0,187,6,45,80,65,12,187,14,8,57.1,6,42.9,101,702,300,12,7,4,10,9,101,12,Partidos
216,Gil Bastião Dias,pt POR,"DF,CC",Monaco,fr Ligue 1,22,1996,11.7,818,29,162,451,221,23,818,40,23,57.5,17,42.5,453,3090,1929,43,36,8,22,15,471,71,Partidos
217,Borja Bastón,es ESP,"CC,DL",Aston Villa,eng Premier League,26,1992,0.2,8,1,1,5,3,1,8,0,0,,0,,1,9,9,0,1,0,1,0,4,0,Partidos
218,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,20,1999,21.3,1637,168,642,875,145,15,1637,14,11,78.6,3,21.4,1001,5652,3824,50,30,4,13,7,1173,24,Partidos
219,Bastos,ao ANG,DF,Lazio,it Serie A,28,1991,8.5,512,49,222,244,49,7,512,16,12,75.0,4,25.0,304,1875,1063,14,15,4,4,3,362,11,Partidos
220,Oliver Batista-Meier,de GER,CC,Bayern Munich,de Bundesliga,18,2001,0.1,5,0,1,2,2,0,5,0,0,,0,,6,41,5,1,0,0,1,0,5,2,Partidos
221,Michy Batshuayi,be BEL,DL,Chelsea,eng Premier League,25,1993,2.7,125,3,10,58,60,31,125,8,4,50.0,4,50.0,79,428,239,8,5,4,13,4,88,22,Partidos
222,Cristian Battocchio,it ITA,CC,Brest,fr Ligue 1,27,1992,15.5,991,39,242,559,205,17,990,14,7,50.0,7,50.0,450,1956,1061,10,11,1,13,10,609,40,Partidos
223,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,29,1990,30.0,1377,1041,1351,27,0,0,1377,0,0,,0,,660,3056,1989,0,0,0,0,0,640,0,Partidos
224,Julian Baumgartlinger,at AUT,CC,Leverkusen,de Bundesliga,31,1988,19.9,1324,39,254,882,196,26,1324,11,10,90.9,1,9.1,657,2584,952,9,11,0,25,17,911,23,Partidos
225,Christoph Baumgartner,at AUT,"CC,DL",Hoffenheim,de Bundesliga,19,1999,16.6,753,16,101,377,285,82,753,48,24,50.0,24,50.0,447,2659,1217,39,31,17,47,25,530,105,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
226,Noah Joel Sarenren Bazee,ng NGA,DL,Augsburg,de Bundesliga,22,1996,4.2,136,3,19,57,62,18,136,16,8,50.0,8,50.0,83,597,169,5,4,6,18,14,91,27,Partidos
227,Ihlas Bebou,tg TOG,"DL,CC",Hoffenheim,de Bundesliga,25,1994,23.4,955,37,142,427,409,87,955,94,49,52.1,45,47.9,564,3770,1957,77,46,30,67,55,679,182,Partidos
228,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,23,1996,24.6,1307,178,659,605,53,16,1307,4,1,25.0,3,75.0,749,3367,2051,12,7,2,13,6,815,9,Partidos
229,Sheraldo Becker,sr SUR,"CC,DL",Union Berlin,de Bundesliga,24,1995,6.0,160,4,32,56,78,12,160,12,8,66.7,4,33.3,109,790,470,17,5,8,9,2,113,33,Partidos
230,Timo Becker,de GER,"DF,CC",Schalke 04,de Bundesliga,22,1997,3.7,194,8,61,93,42,9,194,8,5,62.5,3,37.5,106,727,433,15,3,1,10,2,105,6,Partidos
231,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,23,1996,34.0,2033,269,952,1049,40,15,2033,2,2,100.0,0,0.0,806,3186,1736,4,4,1,11,1,962,0,Partidos
232,Asmir Begović,ba BIH,PO,Milan,it Serie A,32,1987,1.4,42,38,41,1,0,0,42,0,0,,0,,15,52,40,0,0,0,0,0,16,0,Partidos
233,Valon Behrami,ch SUI,CC,Genoa,it Serie A,34,1985,12.3,556,22,117,381,64,2,556,8,6,75.0,2,25.0,292,1269,528,5,6,0,10,5,325,3,Partidos
234,Maximilian Beier,de GER,DL,Hoffenheim,de Bundesliga,16,2002,1.2,42,0,2,19,22,9,42,2,0,0.0,2,100.0,23,195,131,6,3,4,4,4,29,14,Partidos
235,Gaëtan Belaud,fr FRA,DF,Brest,fr Ligue 1,32,1986,6.4,440,25,132,222,89,2,440,8,4,50.0,4,50.0,199,782,352,3,9,0,3,0,248,17,Partidos
236,Ishak Belfodil,dz ALG,"DL,CC",Hoffenheim,de Bundesliga,27,1992,3.0,89,2,5,34,50,19,89,12,9,75.0,3,25.0,62,340,129,4,1,4,9,6,76,22,Partidos
237,Haris Belkebla,dz ALG,CC,Brest,fr Ligue 1,25,1994,20.2,1060,54,269,663,144,9,1060,25,18,72.0,7,28.0,615,3159,1457,18,16,1,22,19,704,22,Partidos
238,Raoul Bellanova,it ITA,DF,Atalanta,it Serie A,19,2000,0.2,17,0,3,7,7,1,17,0,0,,0,,11,42,16,0,0,0,0,0,15,3,Partidos
