Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Derribos,Derribos,Derribos,Derribos,Derribos,Desafíos,Desafíos,Desafíos,Desafíos,Bloqueos,Bloqueos,Bloqueos,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0
1275,Christophe Kerbrat,fr FRA,DF,Guingamp,fr Ligue 1,30,1986,36.9,62,45,47,14,1,35,65,53.8,30,49,40,9,62,124,249,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1276,Franck Kessié,ci CIV,CC,Milan,it Serie A,20,1996,36.3,48,34,20,19,9,17,44,38.6,27,47,11,36,26,74,45,3,Partidos
1277,Billy Ketkeophomphone,la LAO,CC,Angers,fr Ligue 1,27,1990,4.9,14,9,4,5,5,5,15,33.3,10,9,0,9,5,19,8,0,Partidos
1278,Driss Khalid,ma MAR,DL,Toulouse,fr Ligue 1,18,1999,0.3,1,0,0,0,1,0,0,,0,0,0,0,0,1,2,0,Partidos
1279,Saîf-Eddine Khaoui,tn TUN,"CC,DL",Troyes,fr Ligue 1,22,1995,21.7,57,25,22,27,8,15,50,30.0,35,12,2,10,27,84,9,0,Partidos
1280,Wahbi Khazri,tn TUN,"DL,CC",Rennes,fr Ligue 1,26,1991,21.3,26,18,7,10,9,7,39,17.9,32,29,0,29,7,33,7,0,Partidos
1281,Rani Khedira,de GER,"CC,DF",Augsburg,de Bundesliga,23,1994,25.3,62,47,25,28,9,33,47,70.2,14,41,18,23,36,98,96,0,Partidos
1282,Sami Khedira,de GER,CC,Juventus,it Serie A,30,1987,21.2,14,9,1,9,4,2,23,8.7,21,13,3,10,20,34,20,0,Partidos
1283,Stefan Kießling,de GER,"DF,CC",Leverkusen,de Bundesliga,33,1984,0.9,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,Partidos
1284,Kiké,es ESP,DL,Eibar,es La Liga,27,1989,27.3,14,8,1,7,6,2,11,18.2,9,15,1,14,10,24,14,0,Partidos
1285,Joshua Kimmich,de GER,DF,Bayern Munich,de Bundesliga,22,1995,25.9,32,23,14,13,5,20,38,52.6,18,26,5,21,20,52,40,0,Partidos
1286,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,21,1995,26.9,39,28,20,18,1,9,14,64.3,5,17,10,7,24,63,80,1,Partidos
1287,Andy King,wls WAL,CC,Leicester City,eng Premier League,28,1988,6.0,8,5,0,5,3,0,3,0.0,3,4,2,2,5,13,13,0,Partidos
1288,Andy King,wls WAL,CC,Swansea City,eng Premier League,28,1988,7.9,18,11,10,8,0,5,14,35.7,9,7,0,7,6,24,14,1,Partidos
1289,Joshua King,no NOR,"DL,CC",Bournemouth,eng Premier League,25,1992,27.3,36,26,11,17,8,4,27,14.8,23,23,3,20,4,40,14,1,Partidos
1290,Simon Kjær,dk DEN,DF,Sevilla,es La Liga,28,1989,17.5,35,24,25,8,2,13,22,59.1,9,16,10,6,32,67,109,0,Partidos
1291,Davy Klaassen,nl NED,"CC,DL",Everton,eng Premier League,24,1993,2.8,3,1,1,2,0,2,6,33.3,4,2,1,1,1,4,2,0,Partidos
1292,Felix Klaus,de GER,"CC,DL",Hannover 96,de Bundesliga,24,1992,22.0,48,38,20,21,7,23,50,46.0,27,29,4,25,8,56,28,0,Partidos
1293,Ragnar Klavan,ee EST,DF,Liverpool,eng Premier League,31,1985,16.1,14,10,6,7,1,6,12,50.0,6,11,5,6,15,29,85,1,Partidos
1294,Tim Kleindienst,de GER,"DL,DF",Freiburg,de Bundesliga,21,1995,12.6,22,15,6,12,4,4,17,23.5,13,17,3,14,6,28,21,0,Partidos
1295,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,21,1996,24.3,56,41,34,18,4,28,37,75.7,9,33,6,27,33,89,79,0,Partidos
1296,Lukas Klünter,de GER,"DF,DL",Köln,de Bundesliga,21,1996,14.8,25,20,16,8,1,16,24,66.7,8,11,2,9,13,38,28,1,Partidos
1297,Robin Knoche,de GER,DF,Wolfsburg,de Bundesliga,25,1992,23.4,34,20,26,8,0,25,35,71.4,10,36,24,12,25,59,89,1,Partidos
1298,Anthony Knockaert,fr FRA,"CC,DL",Brighton,eng Premier League,25,1991,26.9,39,26,25,11,3,16,55,29.1,39,29,3,26,23,62,16,0,Partidos
1299,Törles Knöll,de GER,"CC,DL",Hamburger SV,de Bundesliga,19,1997,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Partidos
1300,Robin Koch,de GER,"CC,DF",Freiburg,de Bundesliga,21,1996,21.3,34,24,21,13,0,10,18,55.6,8,27,11,16,35,69,67,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1301,Kenan Kodro,ba BIH,"DL,DF",Mainz 05,de Bundesliga,23,1993,2.6,1,1,0,1,0,0,0,,0,1,0,1,3,4,0,0,Partidos
1302,Hervé Koffi,bf BFA,PO,Lille,fr Ligue 1,20,1996,4.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,Partidos
1303,Dominik Kohr,de GER,CC,Leverkusen,de Bundesliga,23,1994,18.5,49,26,20,25,4,25,41,61.0,16,39,5,34,30,79,24,0,Partidos
1304,Seybou Koita,ne NIG,DL,Amiens,fr Ligue 1,23,1994,2.4,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,Partidos
1305,Koke,es ESP,CC,Atlético Madrid,es La Liga,25,1992,30.6,75,45,31,32,12,27,95,28.4,68,40,3,37,24,99,38,0,Partidos
1306,Aleksandar Kolarov,rs SRB,DF,Roma,it Serie A,31,1985,34.0,58,47,34,16,8,27,49,55.1,22,24,7,17,53,111,100,2,Partidos
1307,Sead Kolašinac,ba BIH,DF,Arsenal,eng Premier League,24,1993,23.9,49,37,28,13,8,20,39,51.3,19,15,3,12,26,75,56,0,Partidos
1308,Vincent Kompany,be BEL,DF,Manchester City,eng Premier League,31,1986,15.5,20,11,14,5,1,13,19,68.4,6,10,8,2,16,36,73,1,Partidos
1309,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,18,1999,13.6,32,25,20,12,0,18,23,78.3,5,14,3,11,20,52,66,0,Partidos
1310,Moussa Konaté,sn SEN,DL,Amiens,fr Ligue 1,24,1993,27.5,8,6,1,4,3,3,23,13.0,20,10,2,8,3,11,11,0,Partidos
1311,Geoffrey Kondogbia,cf CTA,CC,Valencia,es La Liga,24,1993,29.0,88,57,38,43,7,23,68,33.8,45,46,14,32,62,150,66,0,Partidos
1312,Bakary Koné,bf BFA,DF,Strasbourg,fr Ligue 1,29,1988,27.4,26,17,23,3,0,12,31,38.7,19,20,10,10,33,59,122,2,Partidos
1313,Terence Kongolo,nl NED,DF,Huddersfield,eng Premier League,23,1994,11.7,33,20,19,13,1,14,22,63.6,8,12,6,6,32,65,71,0,Partidos
1314,Terence Kongolo,nl NED,DF,Monaco,fr Ligue 1,23,1994,2.9,6,4,4,2,0,0,2,0.0,2,5,3,2,5,11,14,0,Partidos
1315,Yevhen Konoplyanka,ua UKR,"DL,CC",Schalke 04,de Bundesliga,27,1989,17.4,11,9,3,4,4,3,11,27.3,8,18,1,17,5,16,6,0,Partidos
1316,Julian Korb,de GER,"DF,CC",Hannover 96,de Bundesliga,25,1992,26.0,52,41,27,19,6,37,68,54.4,31,30,2,28,22,74,77,0,Partidos
1317,Laurent Koscielny,fr FRA,DF,Arsenal,eng Premier League,31,1985,24.7,43,21,27,12,4,19,33,57.6,14,28,15,13,54,97,138,3,Partidos
1318,Filip Kostić,rs SRB,"DL,CC",Hamburger SV,de Bundesliga,24,1992,27.1,48,38,16,21,11,20,41,48.8,21,42,1,41,10,58,12,0,Partidos
1319,Christian Kouakou,ci CIV,"CC,DL",Caen,fr Ligue 1,26,1991,9.4,24,13,14,8,2,5,19,26.3,14,16,1,15,8,32,6,1,Partidos
1320,Rominigue Kouamé,ml MLI,"DF,CC",Lille,fr Ligue 1,20,1996,2.2,5,2,2,2,1,2,3,66.7,1,1,0,1,5,10,0,0,Partidos
1321,Tomáš Koubek,cz CZE,PO,Rennes,fr Ligue 1,24,1992,34.0,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,22,3,Partidos
1322,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,26,1991,34.1,54,42,31,19,4,20,40,50.0,20,36,16,20,40,94,119,3,Partidos
1323,Jules Koundé,fr FRA,DF,Bordeaux,fr Ligue 1,18,1998,17.7,26,19,19,7,0,13,17,76.5,4,14,11,3,14,40,97,0,Partidos
1324,Cheikhou Kouyaté,sn SEN,CC,West Ham,eng Premier League,27,1989,31.1,71,49,43,26,2,23,62,37.1,39,31,11,20,32,103,56,1,Partidos
1325,Mateo Kovačić,hr CRO,CC,Real Madrid,es La Liga,23,1994,11.0,37,27,19,18,0,8,27,29.6,19,9,4,5,5,42,5,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1326,Maksym Koval,ua UKR,PO,La Coruña,es La Liga,24,1992,1.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,Partidos
1327,Dawid Kownacki,pl POL,DL,Sampdoria,it Serie A,20,1997,9.1,8,7,1,4,3,3,11,27.3,8,7,0,7,1,9,5,0,Partidos
1328,Vincent Koziello,fr FRA,CC,Nice,fr Ligue 1,21,1995,9.0,16,8,9,5,2,5,16,31.3,11,8,3,5,19,35,7,1,Partidos
1329,Vincent Koziello,fr FRA,CC,Köln,de Bundesliga,21,1995,8.8,28,21,6,21,1,10,21,47.6,11,9,0,9,10,38,5,1,Partidos
1330,Thomas Kraft,de GER,PO,Hertha BSC,de Bundesliga,29,1988,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Partidos
1331,Emil Krafth,se SWE,DF,Bologna,it Serie A,22,1994,10.5,23,16,14,8,1,10,19,52.6,9,12,4,8,16,39,39,1,Partidos
1332,Oliver Kragl,de GER,CC,Crotone,it Serie A,27,1990,1.1,1,0,0,1,0,0,0,,0,1,0,1,2,3,2,0,Partidos
1333,Andrej Kramarić,hr CRO,"DL,CC",Hoffenheim,de Bundesliga,26,1991,24.8,8,6,4,3,1,3,8,37.5,5,15,0,15,6,14,7,0,Partidos
1334,Christoph Kramer,de GER,CC,M'Gladbach,de Bundesliga,26,1991,23.9,89,70,43,34,12,39,76,51.3,37,29,4,25,43,132,37,1,Partidos
1335,Ladislav Krejčí,cz CZE,"CC,DL",Bologna,it Serie A,25,1992,4.4,7,5,1,3,3,1,5,20.0,4,3,0,3,2,9,3,0,Partidos
1336,Rene Krhin,si SVN,CC,Nantes,fr Ligue 1,27,1990,14.6,18,12,7,11,0,3,17,17.6,14,11,2,9,16,34,39,0,Partidos
1337,Bojan Krkić,es ESP,CC,Stoke City,eng Premier League,26,1990,0.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Partidos
1338,Bojan Krkić,es ESP,"DL,CC",Alavés,es La Liga,26,1990,4.9,2,1,1,1,0,1,2,50.0,1,5,0,5,3,5,0,0,Partidos
1339,Michael Krohn-Dehli,dk DEN,CC,La Coruña,es La Liga,34,1983,8.1,12,9,6,5,1,4,17,23.5,13,2,0,2,13,25,7,0,Partidos
1340,Michael Krohn-Dehli,dk DEN,"CC,DL",Sevilla,es La Liga,34,1983,6.0,13,7,4,5,4,6,11,54.5,5,5,0,5,4,17,7,0,Partidos
1341,Toni Kroos,de GER,CC,Real Madrid,es La Liga,27,1990,25.1,55,35,19,29,7,22,59,37.3,37,20,2,18,16,71,10,1,Partidos
1342,Max Kruse,de GER,DL,Werder Bremen,de Bundesliga,29,1988,27.3,17,12,3,10,4,5,22,22.7,17,9,0,9,11,28,4,1,Partidos
1343,Grzegorz Krychowiak,pl POL,CC,West Brom,eng Premier League,27,1990,18.2,39,24,18,17,4,12,49,24.5,37,23,5,18,45,84,23,0,Partidos
1344,Lukas Kübler,de GER,"DF,CC",Freiburg,de Bundesliga,24,1992,12.8,31,19,16,15,0,13,23,56.5,10,15,6,9,18,49,41,0,Partidos
1345,Jasmin Kurtić,si SVN,"CC,DL",SPAL,it Serie A,28,1989,16.0,28,18,13,11,4,5,21,23.8,16,13,1,12,17,45,25,0,Partidos
1346,Jasmin Kurtić,si SVN,CC,Atalanta,it Serie A,28,1989,7.4,12,7,6,3,3,3,7,42.9,4,7,0,7,5,17,4,0,Partidos
1347,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,24,1992,18.9,44,32,20,15,9,15,39,38.5,24,16,3,13,35,79,41,2,Partidos
1348,Filip Kusić,rs SRB,"DF,CC",Köln,de Bundesliga,21,1996,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Partidos
1349,Zdravko Kuzmanović,rs SRB,CC,Málaga,es La Liga,29,1987,5.3,4,4,1,3,0,0,5,0.0,5,2,2,0,4,8,9,0,Partidos
1350,Han Kwang-song,kp PRK,DL,Cagliari,it Serie A,18,1998,3.1,1,1,0,0,1,0,4,0.0,4,4,0,4,0,1,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1351,Enock Kwateng,fr FRA,DF,Nantes,fr Ligue 1,20,1997,1.0,8,6,6,2,0,7,11,63.6,4,2,0,2,1,9,7,0,Partidos
1352,Alberto de la Bella,es ESP,DF,Real Sociedad,es La Liga,31,1985,17.0,36,22,25,10,1,16,28,57.1,12,19,5,14,21,57,54,0,Partidos
1353,Rajiv van La Parra,nl NED,"DL,CC",Huddersfield,eng Premier League,26,1991,23.7,41,29,18,15,8,12,41,29.3,29,27,1,26,21,62,8,1,Partidos
1354,Brighton Labeau,mq MTQ,DL,Amiens,fr Ligue 1,21,1996,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
1355,Gaëtan Laborde,fr FRA,DL,Bordeaux,fr Ligue 1,23,1994,10.6,9,7,1,6,2,2,7,28.6,5,8,2,6,1,10,7,1,Partidos
1356,Alexandre Lacazette,fr FRA,DL,Arsenal,eng Premier League,26,1991,24.5,24,17,6,11,7,4,27,14.8,23,19,3,16,7,31,5,0,Partidos
1357,Mehdi Lacen,dz ALG,CC,Málaga,es La Liga,33,1984,11.7,35,19,18,17,0,14,38,36.8,24,13,1,12,15,50,11,0,Partidos
1358,Mehdi Lacen,dz ALG,CC,Getafe,es La Liga,33,1984,0.7,3,1,2,1,0,0,0,,0,1,0,1,0,3,1,0,Partidos
1359,Léo Lacroix,ch SUI,DF,Saint-Étienne,fr Ligue 1,25,1992,8.6,13,8,8,5,0,5,9,55.6,4,6,3,3,11,24,54,1,Partidos
1360,Freddie Ladapo,eng ENG,DL,Crystal Palace,eng Premier League,24,1993,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
1361,Alban Lafont,fr FRA,PO,Toulouse,fr Ligue 1,18,1999,38.0,1,0,1,0,0,1,4,25.0,3,0,0,0,2,3,20,5,Partidos
1362,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,27,1989,17.0,20,15,13,5,2,11,19,57.9,8,23,14,9,29,49,109,0,Partidos
1363,Konrad Laimer,at AUT,"DF,CC",RB Leipzig,de Bundesliga,20,1997,14.9,57,39,31,22,4,28,57,49.1,29,37,2,35,11,68,32,0,Partidos
1364,Kenny Lala,fr FRA,DF,Strasbourg,fr Ligue 1,25,1991,30.3,87,47,53,28,6,21,47,44.7,26,18,10,8,42,129,70,2,Partidos
1365,Adam Lallana,eng ENG,"CC,DL",Liverpool,eng Premier League,29,1988,3.4,3,1,3,0,0,2,10,20.0,8,3,0,3,1,4,1,0,Partidos
1366,Eugenio Lamanna,it ITA,PO,Genoa,it Serie A,27,1989,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Partidos
1367,Érik Lamela,ar ARG,"DL,CC",Tottenham,eng Premier League,25,1992,9.4,23,13,9,7,7,3,20,15.0,17,11,1,10,7,30,5,0,Partidos
1368,Ádám Lang,hu HUN,DF,Dijon,fr Ligue 1,24,1993,2.6,3,1,3,0,0,3,5,60.0,2,2,1,1,3,6,12,0,Partidos
1369,Sebastian Langkamp,de GER,DF,Hertha BSC,de Bundesliga,29,1988,10.6,15,12,9,6,0,11,18,61.1,7,7,4,3,21,36,58,1,Partidos
1370,Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,29,1988,4.6,7,3,4,3,0,4,4,100.0,0,7,5,2,8,15,18,0,Partidos
1371,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,24,1993,22.7,20,11,6,11,3,2,34,5.9,32,7,1,6,30,50,5,2,Partidos
1372,Gianluca Lapadula,pe PER,DL,Genoa,it Serie A,27,1990,16.6,8,5,4,4,0,1,11,9.1,10,7,1,6,3,11,8,0,Partidos
1373,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,23,1994,9.0,8,7,6,2,0,3,8,37.5,5,2,1,1,11,19,27,0,Partidos
1374,Aymeric Laporte,es ESP,DF,Athletic Club,es La Liga,23,1994,19.0,38,23,27,11,0,14,25,56.0,11,19,13,6,27,65,94,1,Partidos
1375,Danilo Larangeira,br BRA,DF,Udinese,it Serie A,33,1984,30.8,35,21,26,8,1,16,29,55.2,13,50,38,12,50,85,161,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1376,Kevin Lasagna,it ITA,DL,Udinese,it Serie A,24,1992,23.7,10,7,0,8,2,2,7,28.6,5,27,4,23,8,18,18,0,Partidos
1377,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,23,1993,32.5,31,19,19,11,1,12,19,63.2,7,33,24,9,28,59,232,1,Partidos
1378,Paul Lasne,fr FRA,CC,Montpellier,fr Ligue 1,28,1989,34.0,68,45,27,39,2,12,54,22.2,42,20,1,19,57,125,26,0,Partidos
1379,Borja Lasso,es ESP,CC,Sevilla,es La Liga,23,1994,0.6,4,1,2,2,0,1,2,50.0,1,3,0,3,0,4,0,0,Partidos
1380,Toni Lato,es ESP,"DF,CC",Valencia,es La Liga,19,1997,8.9,30,16,22,6,2,16,27,59.3,11,9,3,6,9,39,23,0,Partidos
1381,Danny Latza,de GER,CC,Mainz 05,de Bundesliga,27,1989,26.1,67,48,28,33,6,33,73,45.2,40,43,8,35,26,93,47,1,Partidos
1382,Vincent Laurini,fr FRA,DF,Fiorentina,it Serie A,28,1989,17.9,34,23,21,9,4,12,22,54.5,10,20,5,15,11,45,72,1,Partidos
1383,Wesley Lautoa,nc NCL,"DF,CC",Dijon,fr Ligue 1,29,1987,6.9,17,13,11,6,0,6,12,50.0,6,10,4,6,19,36,24,1,Partidos
1384,Diego Laxalt,uy URU,DF,Genoa,it Serie A,24,1993,31.2,54,43,31,17,6,22,59,37.3,37,38,3,35,25,79,55,1,Partidos
1385,Miguel Layún,mx MEX,DF,Sevilla,es La Liga,29,1988,13.2,28,19,14,12,2,17,36,47.2,19,18,4,14,15,43,44,1,Partidos
1386,Achraf Lazaar,ma MAR,"CC,DF",Benevento,it Serie A,25,1992,5.3,12,8,9,2,1,5,11,45.5,6,5,1,4,6,18,10,0,Partidos
1387,Valentino Lazaro,at AUT,"CC,DL",Hertha BSC,de Bundesliga,21,1996,20.7,33,28,11,12,10,15,31,48.4,16,35,2,33,15,48,32,0,Partidos
1388,Darko Lazović,rs SRB,"DF,CC",Genoa,it Serie A,26,1990,13.8,19,12,16,2,1,9,18,50.0,9,8,0,8,13,32,12,0,Partidos
1389,Manuel Lazzari,it ITA,DF,SPAL,it Serie A,23,1993,34.6,61,47,33,21,7,27,62,43.5,35,32,7,25,31,92,73,2,Partidos
1390,Mickaël Le Bihan,fr FRA,"DL,CC",Nice,fr Ligue 1,27,1990,1.2,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,0,0,Partidos
1391,Maxime Le Marchand,fr FRA,DF,Nice,fr Ligue 1,27,1989,28.2,48,36,28,18,2,20,41,48.8,21,36,13,23,65,113,105,4,Partidos
1392,James Lea Siliki,cm CMR,CC,Rennes,fr Ligue 1,21,1996,20.2,31,21,9,19,3,6,41,14.6,35,21,1,20,18,49,14,1,Partidos
1393,Mathew Leckie,au AUS,"DL,CC",Hertha BSC,de Bundesliga,26,1991,20.6,35,30,16,15,4,20,35,57.1,15,26,3,23,19,54,32,1,Partidos
1394,Benjamin Lecomte,fr FRA,PO,Montpellier,fr Ligue 1,26,1991,38.0,1,1,1,0,0,0,0,,0,1,0,1,0,1,14,1,Partidos
1395,Pierre Lees-Melou,fr FRA,"CC,DL",Nice,fr Ligue 1,24,1993,32.1,78,47,29,39,10,27,76,35.5,49,52,11,41,34,112,38,2,Partidos
1396,Matthias Lehmann,de GER,CC,Köln,de Bundesliga,34,1983,16.8,33,23,14,18,1,17,29,58.6,12,15,7,8,26,59,24,1,Partidos
1397,Lucas Leiva,br BRA,CC,Lazio,it Serie A,30,1987,32.0,107,80,43,59,5,29,100,29.0,71,33,7,26,70,177,59,0,Partidos
1398,Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,26,1991,23.4,34,20,26,8,0,14,30,46.7,16,21,15,6,46,80,154,0,Partidos
1399,Iñigo Lekue,es ESP,"DF,DL",Athletic Club,es La Liga,24,1993,23.5,71,42,37,26,8,34,53,64.2,19,29,3,26,16,87,46,1,Partidos
1400,Thomas Lemar,fr FRA,"CC,DL",Monaco,fr Ligue 1,21,1995,26.4,33,17,9,19,5,10,41,24.4,31,22,1,21,18,51,16,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1401,Mario Lemina,ga GAB,CC,Southampton,eng Premier League,23,1993,19.1,55,40,21,29,5,12,30,40.0,18,18,6,12,36,91,36,4,Partidos
1402,Mauricio Lemos,uy URU,DF,Sassuolo,it Serie A,21,1995,7.8,11,9,8,3,0,7,14,50.0,7,10,5,5,9,20,33,1,Partidos
1403,Mauricio Lemos,uy URU,"DF,CC",Las Palmas,es La Liga,21,1995,14.0,22,10,17,5,0,15,27,55.6,12,16,13,3,25,47,51,1,Partidos
1404,Dylan Lempereur,fr FRA,DF,Metz,fr Ligue 1,18,1998,1.6,5,3,3,1,1,2,6,33.3,4,1,0,1,0,5,6,0,Partidos
1405,Clément Lenglet,fr FRA,DF,Sevilla,es La Liga,22,1995,33.3,67,50,32,35,0,21,38,55.3,17,44,27,17,35,102,157,1,Partidos
1406,Aaron Lennon,eng ENG,CC,Burnley,eng Premier League,30,1987,12.4,20,14,5,14,1,2,20,10.0,18,20,5,15,8,28,18,0,Partidos
1407,Aaron Lennon,eng ENG,"DL,CC",Everton,eng Premier League,30,1987,8.8,17,10,10,5,2,5,21,23.8,16,13,1,12,11,28,9,0,Partidos
1408,Bernd Leno,de GER,PO,Leverkusen,de Bundesliga,25,1992,33.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,11,2,Partidos
1409,Pedro León,es ESP,"DL,CC",Eibar,es La Liga,30,1986,10.3,9,4,0,2,7,0,4,0.0,4,18,2,16,9,18,5,0,Partidos
1410,Sergio León,es ESP,DL,Betis,es La Liga,28,1989,22.0,13,7,3,6,4,3,11,27.3,8,12,1,11,6,19,5,0,Partidos
1411,Lukas Lerager,dk DEN,CC,Bordeaux,fr Ligue 1,24,1993,36.5,107,74,33,61,13,33,107,30.8,74,44,8,36,67,174,66,1,Partidos
1412,Mehdi Léris,dz ALG,"CC,DL",Chievo,it Serie A,19,1998,0.5,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0,Partidos
1413,Jefferson Lerma,co COL,CC,Levante,es La Liga,22,1994,23.7,51,35,26,23,2,17,45,37.8,28,25,10,15,49,100,43,0,Partidos
1414,Maxime Lestienne,be BEL,CC,Málaga,es La Liga,25,1992,7.4,8,5,5,0,3,3,15,20.0,12,7,1,6,6,14,6,0,Partidos
1415,Alexandre Letellier,fr FRA,PO,Angers,fr Ligue 1,26,1990,13.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,2,Partidos
1416,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,27,1990,23.8,36,26,21,14,1,19,49,38.8,30,24,3,21,33,69,47,3,Partidos
1417,Timo Letschert,nl NED,DF,Sassuolo,it Serie A,24,1993,4.6,13,8,10,3,0,5,8,62.5,3,9,3,6,7,20,23,0,Partidos
1418,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,28,1988,24.1,5,3,1,1,3,0,3,0.0,3,6,0,6,5,10,10,0,Partidos
1419,Igor Lewczuk,pl POL,DF,Bordeaux,fr Ligue 1,32,1985,4.9,9,7,5,3,1,3,6,50.0,3,2,2,0,7,16,11,0,Partidos
1420,Stephan Lichtsteiner,ch SUI,DF,Juventus,it Serie A,33,1984,18.9,31,27,16,10,5,9,17,52.9,8,11,2,9,15,46,38,1,Partidos
1421,Dimitri Liénard,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,29,1988,28.9,77,51,37,32,8,30,84,35.7,54,35,2,33,52,129,41,1,Partidos
1422,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,21,1996,9.6,16,14,12,4,0,6,17,35.3,11,14,9,5,11,27,60,0,Partidos
1423,Lucas Lima,br BRA,"DF,DL",Nantes,fr Ligue 1,25,1991,29.5,73,46,40,27,6,31,68,45.6,37,42,6,36,38,111,85,0,Partidos
1424,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,23,1994,14.3,17,11,10,6,1,9,14,64.3,5,15,11,4,13,30,67,1,Partidos
1425,Karol Linetty,pl POL,CC,Sampdoria,it Serie A,22,1995,23.8,66,49,25,31,10,17,77,22.1,60,40,2,38,18,84,13,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1426,Jesse Lingard,eng ENG,"CC,DL",Manchester Utd,eng Premier League,24,1992,20.2,30,21,10,13,7,5,27,18.5,22,18,3,15,9,39,13,0,Partidos
1427,Pol Lirola,es ESP,"DF,DL",Sassuolo,it Serie A,19,1997,22.5,34,21,26,6,2,20,35,57.1,15,11,4,7,28,62,88,1,Partidos
1428,Jake Livermore,eng ENG,CC,West Brom,eng Premier League,27,1989,29.7,72,41,27,35,10,24,64,37.5,40,44,9,35,26,98,36,2,Partidos
