Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Expectativa,Expectativa,Expectativa,Expectativa,Expectativa,Unnamed: 26_level_0
1118,Aaron Hunt,de GER,"CC,DL",Hamburger SV,de Bundesliga,30,1986,23.1,3,29,7,24.1,1.25,0.30,0.07,0.29,24.2,10,1,1,2.8,2.0,0.07,+0.2,0.0,Partidos
1119,Emerson Hyndman,us USA,CC,Bournemouth,eng Premier League,21,1996,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1120,Elseid Hysaj,al ALB,DF,Napoli,it Serie A,23,1994,34.7,0,11,2,18.2,0.32,0.06,0.00,0.00,21.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Partidos
1121,Suk Hyun-jun,kr KOR,DL,Troyes,fr Ligue 1,26,1991,13.3,6,30,10,33.3,2.26,0.75,0.20,0.60,10.6,0,0,0,5.3,5.3,0.18,+0.7,+0.7,Partidos
1122,Pierre Højbjerg,dk DEN,CC,Southampton,eng Premier League,21,1995,18.6,0,16,6,37.5,0.86,0.32,0.00,0.00,23.6,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Partidos
1123,Jordon Ibe,eng ENG,"CC,DL",Bournemouth,eng Premier League,21,1995,22.2,2,54,16,29.6,2.44,0.72,0.04,0.13,21.8,4,0,0,3.0,3.0,0.05,-1.0,-1.0,Partidos
1124,Vedad Ibišević,ba BIH,DL,Hertha BSC,de Bundesliga,32,1984,16.1,6,36,19,52.8,2.23,1.18,0.11,0.21,11.8,0,2,2,8.5,6.9,0.21,-2.5,-2.9,Partidos
1125,Vicente Iborra,es ESP,CC,Leicester City,eng Premier League,29,1988,15.7,3,14,4,28.6,0.89,0.26,0.21,0.75,12.1,0,0,0,1.7,1.7,0.12,+1.3,+1.3,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1126,Zlatan Ibrahimović,se SWE,"CC,DL",Manchester Utd,eng Premier League,35,1981,1.2,0,4,1,25.0,3.40,0.85,0.00,0.00,16.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
1127,Mauro Icardi,ar ARG,DL,Inter,it Serie A,24,1993,32.9,29,94,46,48.9,2.86,1.40,0.24,0.50,13.7,1,6,7,21.2,15.7,0.17,+7.8,+7.3,Partidos
1128,Brown Ideye,ng NGA,DL,Málaga,es La Liga,28,1988,8.1,1,10,3,30.0,1.23,0.37,0.10,0.33,8.6,0,0,0,1.7,1.7,0.17,-0.7,-0.7,Partidos
1129,Edgar Ié,gw GNB,DF,Lille,fr Ligue 1,23,1994,35.0,1,13,4,30.8,0.37,0.11,0.08,0.25,14.1,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Partidos
1130,Julien Ielsch,fr FRA,"CC,DF",Amiens,fr Ligue 1,34,1983,6.8,0,5,0,0.0,0.73,0.00,0.00,,19.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
1131,Pietro Iemmello,it ITA,DL,Benevento,it Serie A,25,1992,9.8,2,19,9,47.4,1.94,0.92,0.05,0.11,16.3,0,1,1,3.2,2.4,0.13,-1.2,-1.4,Partidos
1132,Kelechi Iheanacho,ng NGA,"DL,CC",Leicester City,eng Premier League,20,1996,9.2,3,29,10,34.5,3.14,1.08,0.10,0.30,17.4,0,0,0,4.1,4.1,0.15,-1.1,-1.1,Partidos
1133,Jordan Ikoko,cd COD,DF,Guingamp,fr Ligue 1,23,1994,26.9,0,10,5,50.0,0.37,0.19,0.00,0.00,13.2,0,0,0,1.0,1.0,0.10,-1.0,-1.0,Partidos
1134,Jonathan Ikone,fr FRA,"CC,DL",Montpellier,fr Ligue 1,19,1998,11.1,1,18,4,22.2,1.62,0.36,0.06,0.25,20.8,1,0,0,0.9,0.9,0.05,+0.1,+0.1,Partidos
1135,Josip Iličić,si SVN,"CC,DL",Atalanta,it Serie A,29,1988,22.2,11,87,34,39.1,3.91,1.53,0.10,0.26,20.9,11,2,2,9.0,7.5,0.09,+2.0,+1.5,Partidos
1136,Asier Illarramendi,es ESP,CC,Real Sociedad,es La Liga,27,1990,35.1,7,35,11,31.4,1.00,0.31,0.20,0.64,23.0,2,0,0,2.9,2.9,0.08,+4.1,+4.1,Partidos
1137,Jules Iloki,fr FRA,"CC,DL",Nantes,fr Ligue 1,25,1992,15.8,0,11,4,36.4,0.70,0.25,0.00,0.00,19.6,1,0,0,1.7,1.7,0.16,-1.7,-1.7,Partidos
1138,Stefan Ilsanker,at AUT,"DF,CC",RB Leipzig,de Bundesliga,28,1989,14.3,0,5,1,20.0,0.35,0.07,0.00,0.00,15.8,0,0,0,0.8,0.8,0.17,-0.8,-0.8,Partidos
1139,Giannelli Imbula,cd COD,CC,Toulouse,fr Ligue 1,24,1992,24.9,1,34,10,29.4,1.36,0.40,0.03,0.10,25.7,7,0,0,1.6,1.6,0.05,-0.6,-0.6,Partidos
1140,Ciro Immobile,it ITA,DL,Lazio,it Serie A,27,1990,29.8,29,102,46,45.1,3.42,1.54,0.22,0.48,16.9,0,7,8,20.7,14.4,0.14,+8.3,+7.6,Partidos
1141,Emmanuel Imorou,bj BEN,DF,Caen,fr Ligue 1,28,1988,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1142,Tom Ince,eng ENG,"CC,DL",Huddersfield,eng Premier League,25,1992,27.2,2,70,20,28.6,2.57,0.73,0.03,0.10,18.7,4,0,0,6.4,6.4,0.09,-4.4,-4.4,Partidos
1143,Svante Ingelsson,se SWE,CC,Udinese,it Serie A,19,1998,3.6,1,7,1,14.3,1.94,0.28,0.14,1.00,19.2,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Partidos
1144,Roberto Inglese,it ITA,DL,Chievo,it Serie A,25,1991,30.9,12,74,35,47.3,2.39,1.13,0.15,0.31,13.8,0,1,2,8.8,7.3,0.10,+3.2,+3.7,Partidos
1145,Danny Ings,eng ENG,DL,Liverpool,eng Premier League,25,1992,3.0,1,8,5,62.5,2.70,1.69,0.13,0.20,11.8,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Partidos
1146,Andrés Iniesta,es ESP,CC,Barcelona,es La Liga,33,1984,20.3,1,16,6,37.5,0.79,0.30,0.06,0.17,21.9,0,0,0,0.6,0.6,0.04,+0.4,+0.4,Partidos
1147,Lorenzo Insigne,it ITA,DL,Napoli,it Serie A,26,1991,34.3,8,176,64,36.4,5.13,1.86,0.04,0.11,19.6,4,1,1,14.4,13.5,0.08,-6.4,-6.5,Partidos
1148,Emiliano Insúa,ar ARG,DF,Stuttgart,de Bundesliga,28,1989,23.4,0,10,3,30.0,0.43,0.13,0.00,0.00,23.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Partidos
1149,Pablo Insua,es ESP,DF,Schalke 04,de Bundesliga,23,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1150,Takashi Inui,jp JPN,"CC,DL",Eibar,es La Liga,29,1988,29.2,5,64,21,32.8,2.19,0.72,0.08,0.24,19.7,0,0,0,4.6,4.6,0.07,+0.4,+0.4,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1151,Artur Ioniță,md MDA,CC,Cagliari,it Serie A,26,1990,29.7,0,26,8,30.8,0.88,0.27,0.00,0.00,19.9,0,0,0,2.1,2.1,0.08,-2.1,-2.1,Partidos
1152,Gorka Iraizoz,es ESP,PO,Girona,es La Liga,36,1981,8.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1153,Stephen Ireland,ie IRL,"CC,DL",Stoke City,eng Premier League,30,1986,1.5,0,3,0,0.0,2.06,0.00,0.00,,18.5,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Partidos
1154,Carlos Isaac,es ESP,DF,Atlético Madrid,es La Liga,19,1998,0.7,0,1,0,0.0,1.43,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
1155,Alexander Isak,se SWE,"DL,CC",Dortmund,de Bundesliga,17,1999,1.3,0,5,0,0.0,3.78,0.00,0.00,,11.4,0,0,0,0.7,0.7,0.15,-0.7,-0.7,Partidos
1156,Isco,es ESP,CC,Real Madrid,es La Liga,25,1992,19.7,7,49,19,38.8,2.49,0.96,0.14,0.37,19.2,2,0,0,5.4,5.4,0.11,+1.6,+1.6,Partidos
1157,Tatsuya Ito,jp JPN,"CC,DL",Hamburger SV,de Bundesliga,20,1997,11.2,0,12,4,33.3,1.07,0.36,0.00,0.00,17.0,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Partidos
1158,Gian-Luca Itter,de GER,DF,Wolfsburg,de Bundesliga,18,1999,4.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1159,Manuel Iturra,cl CHI,CC,Málaga,es La Liga,33,1984,17.6,0,2,1,50.0,0.11,0.06,0.00,0.00,14.9,0,0,0,0.4,0.4,0.21,-0.4,-0.4,Partidos
1160,Ander Iturraspe,es ESP,CC,Athletic Club,es La Liga,28,1989,21.2,0,6,1,16.7,0.28,0.05,0.00,0.00,26.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
1161,Ivi,es ESP,"CC,DL",Levante,es La Liga,23,1994,19.6,4,38,9,23.7,1.94,0.46,0.08,0.33,23.7,6,1,1,2.7,1.9,0.05,+1.3,+1.1,Partidos
1162,Alex Iwobi,ng NGA,"CC,DL",Arsenal,eng Premier League,21,1996,20.3,3,45,22,48.9,2.21,1.08,0.07,0.14,18.4,0,0,0,3.9,3.9,0.09,-0.9,-0.9,Partidos
1163,José Izquierdo,co COL,"CC,DL",Brighton,eng Premier League,25,1992,22.0,5,52,16,30.8,2.36,0.73,0.10,0.31,19.5,0,0,0,3.8,3.8,0.07,+1.2,+1.2,Partidos
1164,Armando Izzo,it ITA,DF,Genoa,it Serie A,25,1992,15.4,1,3,1,33.3,0.19,0.06,0.33,1.00,10.7,0,0,0,0.9,0.9,0.30,+0.1,+0.1,Partidos
1165,Koo Ja-cheol,kr KOR,CC,Augsburg,de Bundesliga,28,1989,22.7,2,30,7,23.3,1.32,0.31,0.07,0.29,16.8,0,0,0,3.1,3.1,0.10,-1.1,-1.1,Partidos
1166,Paul Jaeckel,de GER,DF,Wolfsburg,de Bundesliga,19,1998,3.0,0,3,0,0.0,1.00,0.00,0.00,,23.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1167,Phil Jagielka,eng ENG,DF,Everton,eng Premier League,34,1982,22.9,0,7,2,28.6,0.31,0.09,0.00,0.00,12.7,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Partidos
1168,Kilian Jakob,de GER,DL,Augsburg,de Bundesliga,19,1998,0.6,0,1,0,0.0,1.80,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Partidos
1169,Eldin Jakupović,ch SUI,PO,Leicester City,eng Premier League,32,1984,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1170,Christophe Jallet,fr FRA,DF,Nice,fr Ligue 1,33,1983,13.0,0,5,2,40.0,0.38,0.15,0.00,0.00,21.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
1171,Ablie Jallow,gm GAM,DL,Metz,fr Ligue 1,18,1998,1.4,0,1,0,0.0,0.70,0.00,0.00,,16.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
1172,Matty James,eng ENG,CC,Leicester City,eng Premier League,26,1991,11.0,0,11,1,9.1,1.00,0.09,0.00,0.00,16.5,0,0,0,1.3,1.3,0.12,-1.3,-1.3,Partidos
1173,Vasilije Janjicic,ch SUI,CC,Hamburger SV,de Bundesliga,18,1998,3.6,0,2,1,50.0,0.56,0.28,0.00,0.00,27.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1174,Christoph Janker,de GER,"DF,CC",Augsburg,de Bundesliga,32,1985,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1175,Saidy Janko,gm GAM,DF,Saint-Étienne,fr Ligue 1,21,1995,15.8,0,5,2,40.0,0.32,0.13,0.00,0.00,29.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1176,Jakub Jankto,cz CZE,"CC,DL",Udinese,it Serie A,21,1996,29.5,4,58,14,24.1,1.97,0.47,0.07,0.29,18.6,0,0,0,4.3,4.3,0.07,-0.3,-0.3,Partidos
1177,Daryl Janmaat,nl NED,DF,Watford,eng Premier League,28,1989,20.2,3,24,10,41.7,1.19,0.49,0.13,0.30,20.3,0,0,0,1.8,1.8,0.08,+1.2,+1.2,Partidos
1178,Vincent Janssen,nl NED,DF,Tottenham,eng Premier League,23,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1179,Tony Jantschke,de GER,DF,M'Gladbach,de Bundesliga,27,1990,8.1,0,1,0,0.0,0.12,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Partidos
1180,Adnan Januzaj,be BEL,DL,Real Sociedad,es La Liga,22,1995,17.5,3,60,14,23.3,3.43,0.80,0.05,0.21,18.7,5,0,0,6.3,6.3,0.12,-3.3,-3.3,Partidos
1181,Nicolas Janvier,fr FRA,CC,Rennes,fr Ligue 1,18,1998,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1182,Paweł Jaroszyński,pl POL,DF,Chievo,it Serie A,22,1994,9.0,0,1,0,0.0,0.11,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.05,0.0,0.0,Partidos
1183,Rune Jarstein,no NOR,PO,Hertha BSC,de Bundesliga,32,1984,31.0,0,1,0,0.0,0.03,0.00,0.00,,9.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Partidos
1184,Jason,es ESP,"DL,CC",Levante,es La Liga,23,1994,19.8,1,33,10,30.3,1.66,0.50,0.03,0.10,18.4,2,0,0,2.6,2.6,0.08,-1.6,-1.6,Partidos
1185,Bakery Jatta,gm GAM,"CC,DL",Hamburger SV,de Bundesliga,19,1998,3.3,0,3,2,66.7,0.91,0.61,0.00,0.00,12.4,0,0,0,0.9,0.9,0.29,-0.9,-0.9,Partidos
1186,Corentin Jean,fr FRA,"DL,CC",Toulouse,fr Ligue 1,22,1995,18.8,1,25,8,32.0,1.33,0.43,0.04,0.13,21.2,2,0,0,2.0,2.0,0.08,-1.0,-1.0,Partidos
1187,Benjamin Jeannot,fr FRA,DL,Dijon,fr Ligue 1,25,1992,15.6,4,27,9,33.3,1.73,0.58,0.15,0.44,16.6,1,0,0,3.4,3.4,0.13,+0.6,+0.6,Partidos
1188,Tin Jedvaj,hr CRO,DF,Leverkusen,de Bundesliga,21,1995,6.7,0,5,1,20.0,0.75,0.15,0.00,0.00,19.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
1189,Jemerson,br BRA,DF,Monaco,fr Ligue 1,24,1992,31.7,2,18,2,11.1,0.57,0.06,0.11,1.00,11.7,0,0,0,1.9,1.9,0.11,+0.1,+0.1,Partidos
1190,Jesé,es ESP,"DL,CC",Stoke City,eng Premier League,24,1993,6.8,1,12,4,33.3,1.76,0.59,0.08,0.25,18.8,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Partidos
1191,Gabriel Jesus,br BRA,DL,Manchester City,eng Premier League,20,1997,18.5,13,54,30,55.6,2.91,1.62,0.24,0.43,12.0,0,0,2,13.8,12.2,0.23,-0.8,+0.8,Partidos
1192,Juan Jesus,br BRA,DF,Roma,it Serie A,26,1991,18.4,0,2,1,50.0,0.11,0.05,0.00,0.00,10.8,0,0,0,0.5,0.5,0.23,-0.5,-0.5,Partidos
1193,Álvaro Jiménez,es ESP,"CC,DL",Getafe,es La Liga,22,1995,5.9,1,9,4,44.4,1.53,0.68,0.11,0.25,24.2,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Partidos
1194,Joaquín,es ESP,"CC,DL",Betis,es La Liga,36,1981,27.5,4,33,14,42.4,1.20,0.51,0.12,0.29,20.5,9,0,0,3.8,3.8,0.12,+0.2,+0.2,Partidos
1195,Aron Jóhannsson,us USA,"CC,DL",Werder Bremen,de Bundesliga,26,1990,3.1,1,9,6,66.7,2.93,1.96,0.11,0.17,13.5,0,0,0,1.5,1.5,0.16,-0.5,-0.5,Partidos
1196,Fabian Johnson,us USA,"CC,DF",M'Gladbach,de Bundesliga,29,1987,5.2,1,6,3,50.0,1.16,0.58,0.17,0.33,10.1,0,0,0,1.0,1.0,0.16,0.0,0.0,Partidos
1197,Glen Johnson,eng ENG,DF,Stoke City,eng Premier League,32,1984,6.1,0,2,1,50.0,0.33,0.16,0.00,0.00,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
1198,Karl-Johan Johnsson,se SWE,PO,Guingamp,fr Ligue 1,27,1990,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1199,Miloš Jojić,rs SRB,CC,Köln,de Bundesliga,25,1992,16.2,2,40,10,25.0,2.47,0.62,0.05,0.20,24.7,8,0,0,2.7,2.7,0.07,-0.7,-0.7,Partidos
1200,Jonathas,br BRA,DL,Hannover 96,de Bundesliga,28,1989,7.0,3,15,8,53.3,2.13,1.14,0.13,0.25,19.5,0,1,1,2.9,2.1,0.14,+0.1,-0.1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1201,Phil Jones,eng ENG,DF,Manchester Utd,eng Premier League,25,1992,21.9,0,2,0,0.0,0.09,0.00,0.00,,18.8,0,0,0,0.4,0.4,0.21,-0.4,-0.4,Partidos
1202,Nigel de Jong,nl NED,CC,Mainz 05,de Bundesliga,32,1984,8.2,0,1,0,0.0,0.12,0.00,0.00,,25.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
1203,Jony,es ESP,"DL,CC",Málaga,es La Liga,26,1991,2.4,0,5,2,40.0,2.07,0.83,0.00,0.00,20.0,1,0,0,0.3,0.3,0.06,-0.3,-0.3,Partidos
1204,Joan Jordán,es ESP,CC,Eibar,es La Liga,23,1994,27.0,6,38,16,42.1,1.41,0.59,0.13,0.31,20.6,4,1,2,4.1,2.6,0.07,+1.9,+2.4,Partidos
1205,Jorge,br BRA,DF,Monaco,fr Ligue 1,21,1996,21.3,1,7,2,28.6,0.33,0.09,0.14,0.50,25.0,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Partidos
1206,Jorginho,it ITA,CC,Napoli,it Serie A,25,1991,29.4,2,15,3,20.0,0.51,0.10,0.07,0.33,25.4,0,1,2,2.1,0.4,0.03,-0.1,+0.6,Partidos
1207,Willian José,br BRA,DL,Real Sociedad,es La Liga,25,1991,30.8,15,85,26,30.6,2.76,0.84,0.14,0.46,17.6,5,3,4,11.1,7.9,0.09,+3.9,+4.1,Partidos
1208,Joselu,es ESP,DL,Newcastle Utd,eng Premier League,27,1990,19.0,4,46,16,34.8,2.42,0.84,0.09,0.25,15.9,0,0,1,6.0,5.2,0.11,-2.0,-1.2,Partidos
1209,Yann Jouffre,fr FRA,"DL,CC",Metz,fr Ligue 1,33,1984,3.1,0,1,0,0.0,0.33,0.00,0.00,,17.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
1210,Vukašin Jovanović,rs SRB,DF,Bordeaux,fr Ligue 1,21,1996,16.0,0,4,2,50.0,0.25,0.12,0.00,0.00,22.3,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Partidos
1211,Stevan Jovetić,me MNE,DL,Monaco,fr Ligue 1,27,1989,8.4,8,35,15,42.9,4.18,1.79,0.23,0.53,15.0,1,0,0,5.4,5.4,0.17,+2.6,+2.6,Partidos
1212,Luka Jović,rs SRB,DL,Eint Frankfurt,de Bundesliga,19,1997,10.4,8,38,15,39.5,3.65,1.44,0.21,0.53,12.2,0,0,0,8.1,8.1,0.21,-0.1,-0.1,Partidos
1213,Jozabed,es ESP,CC,Celta Vigo,es La Liga,26,1991,16.4,0,18,5,27.8,1.10,0.31,0.00,0.00,17.3,1,0,0,1.7,1.7,0.10,-1.7,-1.7,Partidos
1214,Juanfran,es ESP,DF,La Coruña,es La Liga,28,1988,34.0,0,24,7,29.2,0.71,0.21,0.00,0.00,23.4,0,0,0,1.3,1.3,0.05,-1.3,-1.3,Partidos
1215,Juanfran,es ESP,DF,Atlético Madrid,es La Liga,32,1985,14.5,0,3,0,0.0,0.21,0.00,0.00,,27.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1216,Juankar,es ESP,DF,Málaga,es La Liga,27,1990,8.7,0,2,0,0.0,0.23,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
1217,Juanmi,es ESP,"DL,CC",Real Sociedad,es La Liga,24,1993,16.5,8,38,13,34.2,2.30,0.79,0.21,0.62,14.3,0,0,0,5.2,5.2,0.14,+2.8,+2.8,Partidos
1218,Juanpe,es ESP,DF,Girona,es La Liga,26,1991,34.1,5,23,11,47.8,0.68,0.32,0.22,0.45,13.0,1,0,0,2.1,2.1,0.09,+2.9,+2.9,Partidos
1219,Juanpi,ve VEN,"CC,DL",Málaga,es La Liga,23,1994,6.8,0,15,4,26.7,2.21,0.59,0.00,0.00,24.6,2,0,0,0.8,0.8,0.05,-0.8,-0.8,Partidos
1220,Mariano Julio Izco,ar ARG,CC,Crotone,it Serie A,34,1983,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1221,Christopher Jullien,fr FRA,DF,Toulouse,fr Ligue 1,24,1993,28.9,1,25,7,28.0,0.86,0.24,0.04,0.14,10.4,0,0,0,3.0,3.0,0.12,-2.0,-2.0,Partidos
1222,David Juncà,es ESP,DF,Eibar,es La Liga,23,1993,10.0,0,3,0,0.0,0.30,0.00,0.00,,29.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Partidos
1223,Gideon Jung,de GER,"CC,DF",Hamburger SV,de Bundesliga,22,1994,28.6,1,7,2,28.6,0.25,0.07,0.14,0.50,20.1,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Partidos
1224,Sebastian Jung,de GER,DF,Wolfsburg,de Bundesliga,27,1990,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1225,Zlatko Junuzović,at AUT,"CC,DL",Werder Bremen,de Bundesliga,29,1987,18.1,2,42,11,26.2,2.31,0.61,0.05,0.18,21.2,7,0,0,3.8,3.8,0.09,-1.8,-1.8,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1226,Mathias Jørgensen,dk DEN,DF,Huddersfield,eng Premier League,27,1990,38.0,0,13,3,23.1,0.34,0.08,0.00,0.00,13.0,0,0,0,1.9,1.9,0.15,-1.9,-1.9,Partidos
1227,Christian Kabasele,be BEL,DF,Watford,eng Premier League,26,1991,25.9,2,10,5,50.0,0.39,0.19,0.20,0.40,10.7,0,0,0,0.7,0.7,0.07,+1.3,+1.3,Partidos
1228,Younès Kaboul,fr FRA,DF,Watford,eng Premier League,31,1986,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1229,Alexander Kačaniklić,se SWE,"CC,DL",Nantes,fr Ligue 1,25,1991,3.5,0,3,1,33.3,0.85,0.28,0.00,0.00,19.5,1,0,0,0.2,0.2,0.06,-0.2,-0.2,Partidos
1230,Gojko Kačar,rs SRB,DF,Augsburg,de Bundesliga,30,1987,2.5,1,3,2,66.7,1.18,0.79,0.33,0.50,11.2,0,0,0,0.3,0.3,0.11,+0.7,+0.7,Partidos
1231,Elias Kachunga,cd COD,"DL,CC",Huddersfield,eng Premier League,25,1992,14.8,1,12,5,41.7,0.81,0.34,0.08,0.20,11.1,0,0,0,1.9,1.9,0.16,-0.9,-0.9,Partidos
1232,Pavel Kadeřábek,cz CZE,"DL,DF",Hoffenheim,de Bundesliga,25,1992,24.4,2,23,6,26.1,0.94,0.25,0.09,0.33,13.5,0,0,0,2.7,2.7,0.13,-0.7,-0.7,Partidos
1233,Shinji Kagawa,jp JPN,CC,Dortmund,de Bundesliga,28,1989,13.0,5,24,9,37.5,1.85,0.69,0.21,0.56,13.5,0,0,0,4.5,4.5,0.19,+0.5,+0.5,Partidos
1234,Sullay Kaikai,sl SLE,CC,Crystal Palace,eng Premier League,21,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1235,Florian Kainz,at AUT,"CC,DL",Werder Bremen,de Bundesliga,24,1992,19.0,3,34,11,32.4,1.79,0.58,0.09,0.27,21.8,5,0,0,3.1,3.1,0.09,-0.1,-0.1,Partidos
1236,Dominik Kaiser,de GER,"CC,DL",RB Leipzig,de Bundesliga,28,1988,3.1,0,4,1,25.0,1.30,0.32,0.00,0.00,23.0,3,0,0,0.3,0.3,0.07,-0.3,-0.3,Partidos
1237,Gaël Kakuta,cd COD,"CC,DL",Amiens,fr Ligue 1,26,1991,34.3,6,53,18,34.0,1.55,0.53,0.11,0.33,24.7,10,0,1,4.2,3.4,0.06,+1.8,+2.6,Partidos
1238,Nikola Kalinić,hr CRO,DL,Milan,it Serie A,29,1988,20.1,6,49,21,42.9,2.43,1.04,0.12,0.29,12.2,0,0,0,8.6,8.6,0.17,-2.6,-2.6,Partidos
1239,Salomon Kalou,ci CIV,"DL,CC",Hertha BSC,de Bundesliga,31,1985,24.5,12,48,22,45.8,1.96,0.90,0.23,0.50,16.2,0,1,2,9.2,7.6,0.16,+2.8,+3.4,Partidos
1240,Daichi Kamada,jp JPN,"CC,DL",Eint Frankfurt,de Bundesliga,20,1996,1.6,0,2,0,0.0,1.25,0.00,0.00,,15.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
1241,François Kamano,gn GUI,DL,Bordeaux,fr Ligue 1,21,1996,22.4,8,61,18,29.5,2.73,0.80,0.11,0.39,18.6,0,1,1,8.2,7.3,0.12,-0.2,-0.3,Partidos
1242,Bingourou Kamara,sn SEN,PO,Strasbourg,fr Ligue 1,20,1996,18.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
